P,layout,run,ms,gbps
3,AoSoA-4,46,2.532416,3391.99
3,AoSoA-4,47,2.532096,3392.42
3,AoSoA-4,48,2.532960,3391.26
3,AoSoA-4,49,2.530848,3394.09
3,AoSoA-4,50,2.531328,3393.45
3,AoSoA-4,51,2.532672,3391.65
3,AoSoA-4,52,2.532896,3391.35
3,AoSoA-4,53,2.531840,3392.76
3,AoSoA-4,54,2.530720,3394.26
3,AoSoA-4,55,2.534752,3388.87
3,AoSoA-4,56,2.534784,3388.82
3,AoSoA-4,57,2.534720,3388.91
3,AoSoA-4,58,2.532992,3391.22
3,AoSoA-4,59,2.531744,3392.89
3,AoSoA-4,60,2.535072,3388.44
3,AoSoA-4,61,2.533152,3391.01
3,AoSoA-4,62,2.532704,3391.61
3,AoSoA-4,63,2.533088,3391.09
3,AoSoA-4,64,2.535200,3388.27
3,AoSoA-4,65,2.536064,3387.11
3,AoSoA-4,66,2.540704,3380.93
3,AoSoA-4,67,2.544544,3375.82
3,AoSoA-4,68,2.542400,3378.67
3,AoSoA-4,69,2.542976,3377.91
3,AoSoA-4,70,2.541632,3379.69
3,AoSoA-4,71,2.542560,3378.46
3,AoSoA-4,72,2.543200,3377.61
3,AoSoA-4,73,2.553600,3363.85
3,AoSoA-4,74,2.557632,3358.55
3,AoSoA-4,75,2.555488,3361.37
3,AoSoA-4,76,2.555744,3361.03
3,AoSoA-4,77,2.556320,3360.27
3,AoSoA-4,78,2.558912,3356.87
3,AoSoA-4,79,2.556576,3359.94
3,AoSoA-4,80,2.567744,3345.32
3,AoSoA-4,81,2.576896,3333.44
3,AoSoA-4,82,2.577888,3332.16
3,AoSoA-4,83,2.575936,3334.68
3,AoSoA-4,84,2.573536,3337.79
3,AoSoA-4,85,2.574784,3336.18
3,AoSoA-4,86,2.574816,3336.13
3,AoSoA-4,87,2.574656,3336.34
3,AoSoA-4,88,2.580288,3329.06
3,AoSoA-4,89,2.584384,3323.78
3,AoSoA-4,90,2.584192,3324.03
3,AoSoA-4,91,2.583840,3324.48
3,AoSoA-4,92,2.585952,3321.77
3,AoSoA-4,93,2.584128,3324.11
3,AoSoA-4,94,2.584224,3323.99
3,AoSoA-4,95,2.585344,3322.55
3,AoSoA-4,96,2.584992,3323.00
3,AoSoA-4,97,2.585984,3321.73
3,AoSoA-4,98,2.584032,3324.24
3,AoSoA-4,99,2.585408,3322.47
3,AoSoA-8,0,2.369472,3625.25
3,AoSoA-8,1,2.373568,3619.00
3,AoSoA-8,2,2.370048,3624.37
3,AoSoA-8,3,2.370112,3624.27
3,AoSoA-8,4,2.372448,3620.70
3,AoSoA-8,5,2.370528,3623.64
3,AoSoA-8,6,2.371776,3621.73
3,AoSoA-8,7,2.368000,3627.51
3,AoSoA-8,8,2.371648,3621.93
3,AoSoA-8,9,2.371968,3621.44
3,AoSoA-8,10,2.370400,3623.83
3,AoSoA-8,11,2.371648,3621.93
3,AoSoA-8,12,2.371008,3622.90
3,AoSoA-8,13,2.371552,3622.07
3,AoSoA-8,14,2.370208,3624.13
3,AoSoA-8,15,2.369280,3625.55
3,AoSoA-8,16,2.370272,3624.03
3,AoSoA-8,17,2.370272,3624.03
3,AoSoA-8,18,2.371200,3622.61
3,AoSoA-8,19,2.372480,3620.66
3,AoSoA-8,20,2.370208,3624.13
3,AoSoA-8,21,2.369888,3624.62
3,AoSoA-8,22,2.368960,3626.04
3,AoSoA-8,23,2.372128,3621.19
3,AoSoA-8,24,2.369408,3625.35
3,AoSoA-8,25,2.373760,3618.70
3,AoSoA-8,26,2.370176,3624.17
3,AoSoA-8,27,2.370784,3623.25
3,AoSoA-8,28,2.368896,3626.13
3,AoSoA-8,29,2.369280,3625.55
3,AoSoA-8,30,2.372768,3620.22
3,AoSoA-8,31,2.370048,3624.37
3,AoSoA-8,32,2.370272,3624.03
3,AoSoA-8,33,2.369152,3625.74
3,AoSoA-8,34,2.372512,3620.61
3,AoSoA-8,35,2.369536,3625.15
3,AoSoA-8,36,2.371040,3622.85
3,AoSoA-8,37,2.367008,3629.03
3,AoSoA-8,38,2.369984,3624.47
3,AoSoA-8,39,2.373312,3619.39
3,AoSoA-8,40,2.369568,3625.10
3,AoSoA-8,41,2.373184,3619.58
3,AoSoA-8,42,2.371264,3622.51
3,AoSoA-8,43,2.372032,3621.34
3,AoSoA-8,44,2.372512,3620.61
3,AoSoA-8,45,2.368960,3626.04
3,AoSoA-8,46,2.370336,3623.93
3,AoSoA-8,47,2.369024,3625.94
3,AoSoA-8,48,2.368800,3626.28
3,AoSoA-8,49,2.369504,3625.20
3,AoSoA-8,50,2.368448,3626.82
3,AoSoA-8,51,2.370144,3624.22
3,AoSoA-8,52,2.368288,3627.06
3,AoSoA-8,53,2.367488,3628.29
3,AoSoA-8,54,2.369184,3625.69
3,AoSoA-8,55,2.368768,3626.33
3,AoSoA-8,56,2.373216,3619.53
3,AoSoA-8,57,2.368128,3627.31
3,AoSoA-8,58,2.366848,3629.27
3,AoSoA-8,59,2.369824,3624.71
3,AoSoA-8,60,2.368192,3627.21
3,AoSoA-8,61,2.368288,3627.06
3,AoSoA-8,62,2.367616,3628.09
3,AoSoA-8,63,2.369344,3625.45
3,AoSoA-8,64,2.369824,3624.71
3,AoSoA-8,65,2.366880,3629.22
3,AoSoA-8,66,2.369952,3624.52
3,AoSoA-8,67,2.370336,3623.93
3,AoSoA-8,68,2.367520,3628.24
3,AoSoA-8,69,2.365568,3631.23
3,AoSoA-8,70,2.367744,3627.90
3,AoSoA-8,71,2.368864,3626.18
3,AoSoA-8,72,2.367936,3627.60
3,AoSoA-8,73,2.366240,3630.20
3,AoSoA-8,74,2.369344,3625.45
3,AoSoA-8,75,2.369600,3625.06
3,AoSoA-8,76,2.368672,3626.48
3,AoSoA-8,77,2.367712,3627.95
3,AoSoA-8,78,2.366368,3630.01
3,AoSoA-8,79,2.368768,3626.33
3,AoSoA-8,80,2.367328,3628.54
3,AoSoA-8,81,2.367008,3629.03
3,AoSoA-8,82,2.366816,3629.32
3,AoSoA-8,83,2.368800,3626.28
3,AoSoA-8,84,2.366976,3629.07
3,AoSoA-8,85,2.367296,3628.58
3,AoSoA-8,86,2.368160,3627.26
3,AoSoA-8,87,2.368032,3627.46
3,AoSoA-8,88,2.369984,3624.47
3,AoSoA-8,89,2.367328,3628.54
3,AoSoA-8,90,2.368544,3626.67
3,AoSoA-8,91,2.370400,3623.83
3,AoSoA-8,92,2.366560,3629.71
3,AoSoA-8,93,2.366528,3629.76
3,AoSoA-8,94,2.366848,3629.27
3,AoSoA-8,95,2.365632,3631.14
3,AoSoA-8,96,2.366176,3630.30
3,AoSoA-8,97,2.369120,3625.79
3,AoSoA-8,98,2.367936,3627.60
3,AoSoA-8,99,2.365184,3631.82
3,AoSoA-16,0,2.375072,3616.70
3,AoSoA-16,1,2.375392,3616.22
3,AoSoA-16,2,2.374464,3617.63
3,AoSoA-16,3,2.374496,3617.58
3,AoSoA-16,4,2.375296,3616.36
3,AoSoA-16,5,2.375552,3615.97
3,AoSoA-16,6,2.377440,3613.10
3,AoSoA-16,7,2.376352,3614.76
3,AoSoA-16,8,2.373888,3618.51
3,AoSoA-16,9,2.375936,3615.39
3,AoSoA-16,10,2.375680,3615.78
3,AoSoA-16,11,2.374336,3617.83
3,AoSoA-16,12,2.374016,3618.31
3,AoSoA-16,13,2.373056,3619.78
3,AoSoA-16,14,2.373312,3619.39
3,AoSoA-16,15,2.375680,3615.78
3,AoSoA-16,16,2.375840,3615.54
3,AoSoA-16,17,2.375680,3615.78
3,AoSoA-16,18,2.373152,3619.63
3,AoSoA-16,19,2.375008,3616.80
3,AoSoA-16,20,2.375168,3616.56
3,AoSoA-16,21,2.374848,3617.05
3,AoSoA-16,22,2.374656,3617.34
3,AoSoA-16,23,2.373600,3618.95
3,AoSoA-16,24,2.372832,3620.12
3,AoSoA-16,25,2.374720,3617.24
3,AoSoA-16,26,2.375104,3616.66
3,AoSoA-16,27,2.374752,3617.19
3,AoSoA-16,28,2.373632,3618.90
3,AoSoA-16,29,2.374112,3618.17
3,AoSoA-16,30,2.375232,3616.46
3,AoSoA-16,31,2.373600,3618.95
3,AoSoA-16,32,2.376896,3613.93
3,AoSoA-16,33,2.374880,3617.00
3,AoSoA-16,34,2.372992,3619.87
3,AoSoA-16,35,2.374464,3617.63
3,AoSoA-16,36,2.375872,3615.49
3,AoSoA-16,37,2.374656,3617.34
3,AoSoA-16,38,2.375072,3616.70
3,AoSoA-16,39,2.373152,3619.63
3,AoSoA-16,40,2.375616,3615.88
3,AoSoA-16,41,2.373920,3618.46
3,AoSoA-16,42,2.375072,3616.70
3,AoSoA-16,43,2.373536,3619.04
3,AoSoA-16,44,2.374656,3617.34
3,AoSoA-16,45,2.373344,3619.34
3,AoSoA-16,46,2.375488,3616.07
3,AoSoA-16,47,2.375104,3616.66
3,AoSoA-16,48,2.375776,3615.63
3,AoSoA-16,49,2.373184,3619.58
3,AoSoA-16,50,2.375360,3616.27
3,AoSoA-16,51,2.374400,3617.73
3,AoSoA-16,52,2.376960,3613.83
3,AoSoA-16,53,2.374304,3617.87
3,AoSoA-16,54,2.375712,3615.73
3,AoSoA-16,55,2.374880,3617.00
3,AoSoA-16,56,2.375136,3616.61
3,AoSoA-16,57,2.374208,3618.02
3,AoSoA-16,58,2.375872,3615.49
3,AoSoA-16,59,2.373120,3619.68
3,AoSoA-16,60,2.375264,3616.41
3,AoSoA-16,61,2.374144,3618.12
3,AoSoA-16,62,2.377920,3612.37
3,AoSoA-16,63,2.373856,3618.56
3,AoSoA-16,64,2.376672,3614.27
3,AoSoA-16,65,2.374784,3617.14
3,AoSoA-16,66,2.375232,3616.46
3,AoSoA-16,67,2.375232,3616.46
3,AoSoA-16,68,2.377152,3613.54
3,AoSoA-16,69,2.376128,3615.10
3,AoSoA-16,70,2.376544,3614.46
3,AoSoA-16,71,2.374592,3617.44
3,AoSoA-16,72,2.374080,3618.22
3,AoSoA-16,73,2.374624,3617.39
3,AoSoA-16,74,2.376224,3614.95
3,AoSoA-16,75,2.375232,3616.46
3,AoSoA-16,76,2.374656,3617.34
3,AoSoA-16,77,2.374912,3616.95
3,AoSoA-16,78,2.376576,3614.42
3,AoSoA-16,79,2.376704,3614.22
3,AoSoA-16,80,2.377024,3613.73
3,AoSoA-16,81,2.373056,3619.78
3,AoSoA-16,82,2.374976,3616.85
3,AoSoA-16,83,2.374272,3617.92
3,AoSoA-16,84,2.374528,3617.53
3,AoSoA-16,85,2.375232,3616.46
3,AoSoA-16,86,2.374048,3618.26
3,AoSoA-16,87,2.373632,3618.90
3,AoSoA-16,88,2.374880,3617.00
3,AoSoA-16,89,2.375584,3615.92
3,AoSoA-16,90,2.375456,3616.12
3,AoSoA-16,91,2.372672,3620.36
3,AoSoA-16,92,2.374304,3617.87
3,AoSoA-16,93,2.375296,3616.36
3,AoSoA-16,94,2.376960,3613.83
3,AoSoA-16,95,2.375072,3616.70
3,AoSoA-16,96,2.374976,3616.85
3,AoSoA-16,97,2.374464,3617.63
3,AoSoA-16,98,2.375584,3615.92
3,AoSoA-16,99,2.373984,3618.36
3,AoSoA-32,0,2.360608,3638.86
3,AoSoA-32,1,2.360224,3639.46
3,AoSoA-32,2,2.361088,3638.12
3,AoSoA-32,3,2.360288,3639.36
3,AoSoA-32,4,2.360768,3638.62
3,AoSoA-32,5,2.363008,3635.17
3,AoSoA-32,6,2.361024,3638.22
3,AoSoA-32,7,2.362304,3636.25
3,AoSoA-32,8,2.361248,3637.88
3,AoSoA-32,9,2.360320,3639.31
3,AoSoA-32,10,2.358592,3641.97
3,AoSoA-32,11,2.360032,3639.75
3,AoSoA-32,12,2.360320,3639.31
3,AoSoA-32,13,2.357888,3643.06
3,AoSoA-32,14,2.361024,3638.22
3,AoSoA-32,15,2.358944,3641.43
3,AoSoA-32,16,2.359936,3639.90
3,AoSoA-32,17,2.361120,3638.08
3,AoSoA-32,18,2.360608,3638.86
3,AoSoA-32,19,2.357952,3642.96
3,AoSoA-32,20,2.359648,3640.34
3,AoSoA-32,21,2.358528,3642.07
3,AoSoA-32,22,2.358976,3641.38
3,AoSoA-32,23,2.361408,3637.63
3,AoSoA-32,24,2.359328,3640.84
3,AoSoA-32,25,2.358400,3642.27
3,AoSoA-32,26,2.361024,3638.22
3,AoSoA-32,27,2.360192,3639.51
3,AoSoA-32,28,2.360256,3639.41
3,AoSoA-32,29,2.359456,3640.64
3,AoSoA-32,30,2.358720,3641.78
3,AoSoA-32,31,2.361408,3637.63
3,AoSoA-32,32,2.360224,3639.46
3,AoSoA-32,33,2.359968,3639.85
3,AoSoA-32,34,2.360000,3639.80
3,AoSoA-32,35,2.361504,3637.48
3,AoSoA-32,36,2.359392,3640.74
3,AoSoA-32,37,2.358400,3642.27
3,AoSoA-32,38,2.360640,3638.82
3,AoSoA-32,39,2.359040,3641.28
3,AoSoA-32,40,2.358560,3642.02
3,AoSoA-32,41,2.359840,3640.05
3,AoSoA-32,42,2.359232,3640.99
3,AoSoA-32,43,2.361344,3637.73
3,AoSoA-32,44,2.359904,3639.95
3,AoSoA-32,45,2.360288,3639.36
3,AoSoA-32,46,2.360064,3639.70
3,AoSoA-32,47,2.361696,3637.19
3,AoSoA-32,48,2.360000,3639.80
3,AoSoA-32,49,2.359488,3640.59
3,AoSoA-32,50,2.358176,3642.62
3,AoSoA-32,51,2.359328,3640.84
3,AoSoA-32,52,2.360704,3638.72
3,AoSoA-32,53,2.360096,3639.65
3,AoSoA-32,54,2.359584,3640.44
3,AoSoA-32,55,2.362688,3635.66
3,AoSoA-32,56,2.358240,3642.52
3,AoSoA-32,57,2.360288,3639.36
3,AoSoA-32,58,2.360032,3639.75
3,AoSoA-32,59,2.360544,3638.96
3,AoSoA-32,60,2.358784,3641.68
3,AoSoA-32,61,2.361344,3637.73
3,AoSoA-32,62,2.358560,3642.02
3,AoSoA-32,63,2.360192,3639.51
3,AoSoA-32,64,2.363392,3634.58
3,AoSoA-32,65,2.360320,3639.31
3,AoSoA-32,66,2.359488,3640.59
3,AoSoA-32,67,2.359584,3640.44
3,AoSoA-32,68,2.361728,3637.14
3,AoSoA-32,69,2.359744,3640.20
3,AoSoA-32,70,2.363360,3634.63
