P,layout,run,ms,gbps
3,AoSoA-2,26,10.975122,1565.34
3,AoSoA-2,27,10.985136,1563.92
3,AoSoA-2,28,10.944128,1569.78
3,AoSoA-2,29,10.888815,1577.75
3,AoSoA-2,30,11.939049,1438.96
3,AoSoA-2,31,10.883093,1578.58
3,AoSoA-2,32,10.935068,1571.08
3,AoSoA-2,33,10.907888,1574.99
3,AoSoA-2,34,11.023998,1558.40
3,AoSoA-2,35,10.951042,1568.79
3,AoSoA-2,36,10.949850,1568.96
3,AoSoA-2,37,10.968924,1566.23
3,AoSoA-2,38,10.905027,1575.41
3,AoSoA-2,39,11.001825,1561.55
3,AoSoA-2,40,10.974884,1565.38
3,AoSoA-2,41,10.923147,1572.79
3,AoSoA-2,42,10.901928,1575.85
3,AoSoA-2,43,10.915041,1573.96
3,AoSoA-2,44,11.106968,1546.76
3,AoSoA-2,45,10.940075,1570.36
3,AoSoA-2,46,11.023045,1558.54
3,AoSoA-2,47,11.003017,1561.38
3,AoSoA-2,48,11.022806,1558.57
3,AoSoA-2,49,11.008978,1560.53
3,AoSoA-2,50,10.941029,1570.22
3,AoSoA-2,51,10.961056,1567.35
3,AoSoA-2,52,10.902166,1575.82
3,AoSoA-2,53,10.967016,1566.50
3,AoSoA-2,54,10.981798,1564.39
3,AoSoA-2,55,10.965824,1566.67
3,AoSoA-2,56,10.925055,1572.52
3,AoSoA-2,57,10.964155,1566.91
3,AoSoA-2,58,10.996819,1562.26
3,AoSoA-2,59,10.926008,1572.38
3,AoSoA-2,60,10.940075,1570.36
3,AoSoA-2,61,10.903120,1575.68
3,AoSoA-2,62,11.398077,1507.26
3,AoSoA-2,63,10.972977,1565.65
3,AoSoA-2,64,10.901928,1575.85
3,AoSoA-2,65,10.978937,1564.80
3,AoSoA-2,66,10.947943,1569.23
3,AoSoA-2,67,13.072014,1314.25
3,AoSoA-2,68,10.942936,1569.95
3,AoSoA-2,69,10.967016,1566.50
3,AoSoA-2,70,10.973930,1565.52
3,AoSoA-2,71,10.972023,1565.79
3,AoSoA-2,72,10.992050,1562.93
3,AoSoA-2,73,10.961056,1567.35
3,AoSoA-2,74,11.163950,1538.87
3,AoSoA-2,75,10.977030,1565.07
3,AoSoA-2,76,10.945082,1569.64
3,AoSoA-2,77,10.925055,1572.52
3,AoSoA-2,78,10.972023,1565.79
3,AoSoA-2,79,10.957956,1567.80
3,AoSoA-2,80,11.003971,1561.24
3,AoSoA-2,81,11.317968,1517.93
3,AoSoA-2,82,10.959148,1567.63
3,AoSoA-2,83,10.972977,1565.65
3,AoSoA-2,84,10.951996,1568.65
3,AoSoA-2,85,10.959148,1567.63
3,AoSoA-2,86,16.556978,1037.62
3,AoSoA-2,87,10.982990,1564.22
3,AoSoA-2,88,11.035919,1556.72
3,AoSoA-2,89,10.966063,1566.64
3,AoSoA-2,90,10.976076,1565.21
3,AoSoA-2,91,11.153936,1540.25
3,AoSoA-2,92,11.039972,1556.15
3,AoSoA-2,93,10.976076,1565.21
3,AoSoA-2,94,12.812138,1340.90
3,AoSoA-2,95,10.948896,1569.09
3,AoSoA-2,96,10.978937,1564.80
3,AoSoA-2,97,11.058807,1553.50
3,AoSoA-2,98,10.979891,1564.67
3,AoSoA-2,99,11.275053,1523.70
3,AoSoA-4,0,10.907888,1574.99
3,AoSoA-4,1,10.930061,1571.80
3,AoSoA-4,2,10.950089,1568.92
3,AoSoA-4,3,10.952950,1568.51
3,AoSoA-4,4,10.996103,1562.36
3,AoSoA-4,5,10.972977,1565.65
3,AoSoA-4,6,10.958910,1567.66
3,AoSoA-4,7,10.986805,1563.68
3,AoSoA-4,8,10.941029,1570.22
3,AoSoA-4,9,10.909081,1574.82
3,AoSoA-4,10,10.910988,1574.55
3,AoSoA-4,11,10.980844,1564.53
3,AoSoA-4,12,10.933876,1571.25
3,AoSoA-4,13,10.988951,1563.38
3,AoSoA-4,14,10.934830,1571.11
3,AoSoA-4,15,12.575865,1366.10
3,AoSoA-4,16,10.958195,1567.76
3,AoSoA-4,17,10.936022,1570.94
3,AoSoA-4,18,11.090994,1548.99
3,AoSoA-4,19,10.956049,1568.07
3,AoSoA-4,20,10.929823,1571.83
3,AoSoA-4,21,10.951996,1568.65
3,AoSoA-4,22,10.936975,1570.80
3,AoSoA-4,23,10.941982,1570.09
3,AoSoA-4,24,14.317036,1199.96
3,AoSoA-4,25,10.882139,1578.72
3,AoSoA-4,26,10.931015,1571.66
3,AoSoA-4,27,11.152983,1540.38
3,AoSoA-4,28,10.950089,1568.92
3,AoSoA-4,29,10.909081,1574.82
3,AoSoA-4,30,10.912895,1574.27
3,AoSoA-4,31,10.948896,1569.09
3,AoSoA-4,32,10.905981,1575.27
3,AoSoA-4,33,10.967016,1566.50
3,AoSoA-4,34,11.090040,1549.12
3,AoSoA-4,35,10.925055,1572.52
3,AoSoA-4,36,10.914087,1574.10
3,AoSoA-4,37,12.073040,1422.99
3,AoSoA-4,38,10.915995,1573.82
3,AoSoA-4,39,10.925055,1572.52
3,AoSoA-4,40,10.981083,1564.50
3,AoSoA-4,41,11.002064,1561.51
3,AoSoA-4,42,10.915995,1573.82
3,AoSoA-4,43,11.000872,1561.68
3,AoSoA-4,44,10.936022,1570.94
3,AoSoA-4,45,10.939837,1570.39
3,AoSoA-4,46,11.023998,1558.40
3,AoSoA-4,47,11.012077,1560.09
3,AoSoA-4,48,10.969162,1566.20
3,AoSoA-4,49,10.937929,1570.67
3,AoSoA-4,50,10.924816,1572.55
3,AoSoA-4,51,10.915995,1573.82
3,AoSoA-4,52,10.951042,1568.79
3,AoSoA-4,53,10.939121,1570.50
3,AoSoA-4,54,10.909081,1574.82
3,AoSoA-4,55,10.921001,1573.10
3,AoSoA-4,56,10.917902,1573.55
3,AoSoA-4,57,10.997057,1562.22
3,AoSoA-4,58,10.922909,1572.83
3,AoSoA-4,59,10.994911,1562.53
3,AoSoA-4,60,10.924101,1572.66
3,AoSoA-4,61,10.915995,1573.82
3,AoSoA-4,62,10.934830,1571.11
3,AoSoA-4,63,10.946989,1569.37
3,AoSoA-4,64,10.926008,1572.38
3,AoSoA-4,65,10.951042,1568.79
3,AoSoA-4,66,10.988951,1563.38
3,AoSoA-4,67,10.876179,1579.59
3,AoSoA-4,68,10.926008,1572.38
3,AoSoA-4,69,10.915995,1573.82
3,AoSoA-4,70,11.542082,1488.45
3,AoSoA-4,71,10.900974,1575.99
3,AoSoA-4,72,10.917902,1573.55
3,AoSoA-4,73,10.905027,1575.41
3,AoSoA-4,74,10.969162,1566.20
3,AoSoA-4,75,10.897875,1576.44
3,AoSoA-4,76,10.897875,1576.44
3,AoSoA-4,77,10.943890,1569.81
3,AoSoA-4,78,10.938883,1570.53
3,AoSoA-4,79,12.367964,1389.06
3,AoSoA-4,80,10.891914,1577.30
3,AoSoA-4,81,10.904074,1575.54
3,AoSoA-4,82,10.924101,1572.66
3,AoSoA-4,83,10.936022,1570.94
3,AoSoA-4,84,12.096882,1420.19
3,AoSoA-4,85,10.951996,1568.65
3,AoSoA-4,86,10.972977,1565.65
3,AoSoA-4,87,13.725042,1251.72
3,AoSoA-4,88,10.942936,1569.95
3,AoSoA-4,89,10.938883,1570.53
3,AoSoA-4,90,10.957956,1567.80
3,AoSoA-4,91,10.960102,1567.49
3,AoSoA-4,92,10.966063,1566.64
3,AoSoA-4,93,10.951996,1568.65
3,AoSoA-4,94,10.956049,1568.07
3,AoSoA-4,95,10.971069,1565.92
3,AoSoA-4,96,10.963917,1566.94
3,AoSoA-4,97,10.933161,1571.35
3,AoSoA-4,98,10.922909,1572.83
3,AoSoA-4,99,10.957956,1567.80
3,AoSoA-8,0,10.957003,1567.93
3,AoSoA-8,1,11.108875,1546.50
3,AoSoA-8,2,11.008024,1560.67
3,AoSoA-8,3,11.061907,1553.06
3,AoSoA-8,4,10.949135,1569.06
3,AoSoA-8,5,10.947943,1569.23
3,AoSoA-8,6,11.000872,1561.68
3,AoSoA-8,7,10.967970,1566.37
3,AoSoA-8,8,10.895967,1576.72
3,AoSoA-8,9,11.387825,1508.62
3,AoSoA-8,10,10.972023,1565.79
3,AoSoA-8,11,11.016846,1559.42
3,AoSoA-8,12,10.921001,1573.10
3,AoSoA-8,13,10.962009,1567.22
3,AoSoA-8,14,10.942936,1569.95
3,AoSoA-8,15,10.934114,1571.22
3,AoSoA-8,16,10.993958,1562.66
3,AoSoA-8,17,10.983944,1564.09
3,AoSoA-8,18,10.986805,1563.68
3,AoSoA-8,19,10.933161,1571.35
3,AoSoA-8,20,10.943890,1569.81
3,AoSoA-8,21,10.966063,1566.64
3,AoSoA-8,22,10.926962,1572.24
3,AoSoA-8,23,10.949850,1568.96
3,AoSoA-8,24,10.922909,1572.83
3,AoSoA-8,25,10.930061,1571.80
3,AoSoA-8,26,10.944128,1569.78
3,AoSoA-8,27,10.955095,1568.21
3,AoSoA-8,28,10.944128,1569.78
3,AoSoA-8,29,13.606071,1262.66
3,AoSoA-8,30,10.934114,1571.22
3,AoSoA-8,31,10.925055,1572.52
3,AoSoA-8,32,10.921001,1573.10
3,AoSoA-8,33,10.935068,1571.08
3,AoSoA-8,34,10.971069,1565.92
3,AoSoA-8,35,11.038065,1556.42
3,AoSoA-8,36,10.923147,1572.79
3,AoSoA-8,37,10.925055,1572.52
3,AoSoA-8,38,10.915995,1573.82
3,AoSoA-8,39,10.936022,1570.94
3,AoSoA-8,40,10.947943,1569.23
3,AoSoA-8,41,10.915041,1573.96
3,AoSoA-8,42,11.030197,1557.53
3,AoSoA-8,43,10.950089,1568.92
3,AoSoA-8,44,10.964870,1566.81
3,AoSoA-8,45,10.930061,1571.80
3,AoSoA-8,46,11.023045,1558.54
3,AoSoA-8,47,10.952950,1568.51
3,AoSoA-8,48,10.949135,1569.06
3,AoSoA-8,49,13.176918,1303.78
3,AoSoA-8,50,11.048079,1555.01
3,AoSoA-8,51,10.954142,1568.34
3,AoSoA-8,52,10.986090,1563.78
3,AoSoA-8,53,10.978222,1564.90
3,AoSoA-8,54,11.002064,1561.51
3,AoSoA-8,55,11.049032,1554.87
3,AoSoA-8,56,10.967016,1566.50
3,AoSoA-8,57,10.947943,1569.23
3,AoSoA-8,58,10.905981,1575.27
3,AoSoA-8,59,10.947943,1569.23
3,AoSoA-8,60,10.982037,1564.36
3,AoSoA-8,61,10.954142,1568.34
3,AoSoA-8,62,10.946035,1569.50
3,AoSoA-8,63,10.970831,1565.96
3,AoSoA-8,64,10.974169,1565.48
3,AoSoA-8,65,10.973930,1565.52
3,AoSoA-8,66,10.987043,1563.65
3,AoSoA-8,67,10.916948,1573.69
3,AoSoA-8,68,10.975122,1565.34
3,AoSoA-8,69,10.961056,1567.35
3,AoSoA-8,70,10.957956,1567.80
3,AoSoA-8,71,10.951996,1568.65
3,AoSoA-8,72,10.917187,1573.65
3,AoSoA-8,73,10.975838,1565.24
3,AoSoA-8,74,10.975122,1565.34
3,AoSoA-8,75,10.948896,1569.09
3,AoSoA-8,76,10.932922,1571.39
3,AoSoA-8,77,10.943890,1569.81
3,AoSoA-8,78,10.958910,1567.66
3,AoSoA-8,79,10.951042,1568.79
3,AoSoA-8,80,10.916948,1573.69
3,AoSoA-8,81,10.987997,1563.51
3,AoSoA-8,82,12.843132,1337.67
3,AoSoA-8,83,11.006117,1560.94
3,AoSoA-8,84,13.257027,1295.91
3,AoSoA-8,85,10.981083,1564.50
3,AoSoA-8,86,13.188124,1302.68
3,AoSoA-8,87,10.939121,1570.50
3,AoSoA-8,88,10.950089,1568.92
3,AoSoA-8,89,10.954857,1568.24
3,AoSoA-8,90,10.956049,1568.07
3,AoSoA-8,91,10.951996,1568.65
3,AoSoA-8,92,10.975122,1565.34
3,AoSoA-8,93,10.962009,1567.22
3,AoSoA-8,94,10.975838,1565.24
3,AoSoA-8,95,10.947943,1569.23
3,AoSoA-8,96,10.939121,1570.50
3,AoSoA-8,97,10.965824,1566.67
3,AoSoA-8,98,10.936975,1570.80
3,AoSoA-8,99,13.496876,1272.88
3,AoSoA-16,0,10.957003,1567.93
3,AoSoA-16,1,11.044979,1555.44
3,AoSoA-16,2,11.018991,1559.11
3,AoSoA-16,3,10.915041,1573.96
3,AoSoA-16,4,10.962963,1567.08
3,AoSoA-16,5,11.036158,1556.69
3,AoSoA-16,6,10.955095,1568.21
3,AoSoA-16,7,10.941029,1570.22
3,AoSoA-16,8,11.003017,1561.38
3,AoSoA-16,9,10.965824,1566.67
3,AoSoA-16,10,10.963202,1567.05
3,AoSoA-16,11,10.958910,1567.66
3,AoSoA-16,12,10.997057,1562.22
3,AoSoA-16,13,10.951042,1568.79
3,AoSoA-16,14,14.163017,1213.01
3,AoSoA-16,15,10.922909,1572.83
3,AoSoA-16,16,10.970116,1566.06
3,AoSoA-16,17,10.997057,1562.22
3,AoSoA-16,18,10.926008,1572.38
3,AoSoA-16,19,11.000872,1561.68
3,AoSoA-16,20,10.946035,1569.50
3,AoSoA-16,21,10.946989,1569.37
3,AoSoA-16,22,10.901928,1575.85
3,AoSoA-16,23,10.972023,1565.79
3,AoSoA-16,24,10.969877,1566.09
3,AoSoA-16,25,10.967970,1566.37
3,AoSoA-16,26,10.936975,1570.80
3,AoSoA-16,27,10.958910,1567.66
3,AoSoA-16,28,10.982990,1564.22
3,AoSoA-16,29,10.956049,1568.07
3,AoSoA-16,30,10.902166,1575.82
3,AoSoA-16,31,10.925055,1572.52
3,AoSoA-16,32,10.935068,1571.08
3,AoSoA-16,33,10.935068,1571.08
3,AoSoA-16,34,10.963917,1566.94
3,AoSoA-16,35,12.751102,1347.32
3,AoSoA-16,36,14.133215,1215.57
3,AoSoA-16,37,10.936975,1570.80
3,AoSoA-16,38,10.965109,1566.77
3,AoSoA-16,39,10.976791,1565.11
3,AoSoA-16,40,10.951042,1568.79
3,AoSoA-16,41,10.972977,1565.65
3,AoSoA-16,42,10.983944,1564.09
3,AoSoA-16,43,10.970116,1566.06
3,AoSoA-16,44,13.350964,1286.79
3,AoSoA-16,45,10.946989,1569.37
3,AoSoA-16,46,11.263132,1525.32
3,AoSoA-16,47,10.973930,1565.52
3,AoSoA-16,48,13.561964,1266.77
3,AoSoA-16,49,10.952950,1568.51
3,AoSoA-16,50,10.968924,1566.23
3,AoSoA-16,51,11.013031,1559.96
3,AoSoA-16,52,15.908957,1079.89
3,AoSoA-16,53,10.952950,1568.51
3,AoSoA-16,54,11.055946,1553.90
3,AoSoA-16,55,10.941982,1570.09
3,AoSoA-16,56,11.017084,1559.38
3,AoSoA-16,57,11.007071,1560.80
3,AoSoA-16,58,10.931969,1571.52
3,AoSoA-16,59,10.971069,1565.92
3,AoSoA-16,60,10.962963,1567.08
3,AoSoA-16,61,10.969877,1566.09
3,AoSoA-16,62,11.066914,1552.36
3,AoSoA-16,63,10.951996,1568.65
3,AoSoA-16,64,11.548996,1487.56
3,AoSoA-16,65,10.990858,1563.10
3,AoSoA-16,66,10.988951,1563.38
3,AoSoA-16,67,10.987043,1563.65
3,AoSoA-16,68,11.014938,1559.69
3,AoSoA-16,69,10.968208,1566.33
3,AoSoA-16,70,10.917902,1573.55
3,AoSoA-16,71,10.967016,1566.50
3,AoSoA-16,72,10.939121,1570.50
3,AoSoA-16,73,10.975122,1565.34
3,AoSoA-16,74,11.076927,1550.96
3,AoSoA-16,75,10.978937,1564.80
3,AoSoA-16,76,11.013031,1559.96
3,AoSoA-16,77,10.957003,1567.93
3,AoSoA-16,78,13.952017,1231.35
3,AoSoA-16,79,11.070967,1551.79
3,AoSoA-16,80,10.972023,1565.79
3,AoSoA-16,81,10.952950,1568.51
3,AoSoA-16,82,10.940075,1570.36
3,AoSoA-16,83,10.957003,1567.93
3,AoSoA-16,84,10.973930,1565.52
3,AoSoA-16,85,10.937929,1570.67
3,AoSoA-16,86,10.965109,1566.77
3,AoSoA-16,87,12.127161,1416.64
3,AoSoA-16,88,10.940075,1570.36
3,AoSoA-16,89,10.962009,1567.22
3,AoSoA-16,90,10.937214,1570.77
3,AoSoA-16,91,11.001825,1561.55
3,AoSoA-16,92,11.337996,1515.25
3,AoSoA-16,93,10.957956,1567.80
3,AoSoA-16,94,10.975122,1565.34
3,AoSoA-16,95,10.966063,1566.64
3,AoSoA-16,96,10.982990,1564.22
3,AoSoA-16,97,10.955095,1568.21
3,AoSoA-16,98,10.982990,1564.22
3,AoSoA-16,99,10.937929,1570.67
3,AoSoA-32,0,10.945082,1569.64
3,AoSoA-32,1,10.934114,1571.22
3,AoSoA-32,2,10.908127,1574.96
3,AoSoA-32,3,10.926962,1572.24
3,AoSoA-32,4,10.989904,1563.24
3,AoSoA-32,5,11.040926,1556.02
3,AoSoA-32,6,10.984182,1564.05
3,AoSoA-32,7,10.957956,1567.80
3,AoSoA-32,8,10.924816,1572.55
3,AoSoA-32,9,11.058092,1553.60
3,AoSoA-32,10,10.930777,1571.70
3,AoSoA-32,11,10.950089,1568.92
3,AoSoA-32,12,10.961056,1567.35
3,AoSoA-32,13,10.943890,1569.81
3,AoSoA-32,14,10.922909,1572.83
3,AoSoA-32,15,10.946989,1569.37
3,AoSoA-32,16,10.910988,1574.55
3,AoSoA-32,17,10.927916,1572.11
3,AoSoA-32,18,10.952950,1568.51
3,AoSoA-32,19,10.945082,1569.64
3,AoSoA-32,20,10.960102,1567.49
3,AoSoA-32,21,11.019945,1558.98
3,AoSoA-32,22,10.903120,1575.68
3,AoSoA-32,23,10.917902,1573.55
3,AoSoA-32,24,10.933161,1571.35
3,AoSoA-32,25,10.980129,1564.63
3,AoSoA-32,26,12.080908,1422.07
3,AoSoA-32,27,10.938883,1570.53
3,AoSoA-32,28,10.888100,1577.86
3,AoSoA-32,29,10.941029,1570.22
3,AoSoA-32,30,10.912180,1574.37
3,AoSoA-32,31,10.926008,1572.38
3,AoSoA-32,32,10.952950,1568.51
3,AoSoA-32,33,10.962009,1567.22
3,AoSoA-32,34,10.941029,1570.22
3,AoSoA-32,35,10.893822,1577.03
3,AoSoA-32,36,10.945082,1569.64
3,AoSoA-32,37,11.039019,1556.28
3,AoSoA-32,38,10.980844,1564.53
3,AoSoA-32,39,10.995865,1562.39
3,AoSoA-32,40,11.411905,1505.43
3,AoSoA-32,41,10.953903,1568.38
3,AoSoA-32,42,10.902166,1575.82
3,AoSoA-32,43,10.960102,1567.49
3,AoSoA-32,44,22.222996,773.07
3,AoSoA-32,45,10.946035,1569.50
3,AoSoA-32,46,10.962009,1567.22
3,AoSoA-32,47,10.948181,1569.20
3,AoSoA-32,48,13.224840,1299.06
3,AoSoA-32,49,10.894060,1576.99
3,AoSoA-32,50,10.953903,1568.38
3,AoSoA-32,51,10.981083,1564.50
3,AoSoA-32,52,10.906935,1575.13
3,AoSoA-32,53,10.882139,1578.72
3,AoSoA-32,54,10.943890,1569.81
3,AoSoA-32,55,13.440847,1278.18
3,AoSoA-32,56,10.890007,1577.58
3,AoSoA-32,57,11.539936,1488.73
3,AoSoA-32,58,10.924816,1572.55
3,AoSoA-32,59,11.883020,1445.75
3,AoSoA-32,60,10.971069,1565.92
3,AoSoA-32,61,13.660908,1257.59
3,AoSoA-32,62,10.935068,1571.08
3,AoSoA-32,63,13.762951,1248.27
3,AoSoA-32,64,10.910034,1574.68
3,AoSoA-32,65,10.989189,1563.34
3,AoSoA-32,66,11.188030,1535.56
3,AoSoA-32,67,10.975122,1565.34
3,AoSoA-32,68,14.033079,1224.24
3,AoSoA-32,69,10.951042,1568.79
3,AoSoA-32,70,10.894060,1576.99
3,AoSoA-32,71,16.871214,1018.29
3,AoSoA-32,72,10.937929,1570.67
3,AoSoA-32,73,10.925055,1572.52
3,AoSoA-32,74,10.898829,1576.30
3,AoSoA-32,75,11.003971,1561.24
