backend,V,nlev,N_e,cell_dist,config_label,run_label,run_id,time_ms
gpu,1,256,163840,uniform,V1_bx64,run87,87,0.418802
gpu,1,256,163840,uniform,V1_bx64,run88,88,0.414322
gpu,1,256,163840,uniform,V1_bx64,run89,89,0.410922
gpu,1,256,163840,uniform,V1_bx64,run90,90,0.408522
gpu,1,256,163840,uniform,V1_bx64,run91,91,0.408563
gpu,1,256,163840,uniform,V1_bx64,run92,92,0.413322
gpu,1,256,163840,uniform,V1_bx64,run93,93,0.419482
gpu,1,256,163840,uniform,V1_bx64,run94,94,0.446522
gpu,1,256,163840,uniform,V1_bx64,run95,95,0.441163
gpu,1,256,163840,uniform,V1_bx64,run96,96,0.411363
gpu,1,256,163840,uniform,V1_bx64,run97,97,0.414563
gpu,1,256,163840,uniform,V1_bx64,run98,98,0.406802
gpu,1,256,163840,uniform,V1_bx64,run99,99,0.406002
gpu,1,256,163840,uniform,V1_bx128,run0,0,0.193681
gpu,1,256,163840,uniform,V1_bx128,run1,1,0.218441
gpu,1,256,163840,uniform,V1_bx128,run2,2,0.234481
gpu,1,256,163840,uniform,V1_bx128,run3,3,0.251121
gpu,1,256,163840,uniform,V1_bx128,run4,4,0.269002
gpu,1,256,163840,uniform,V1_bx128,run5,5,0.285282
gpu,1,256,163840,uniform,V1_bx128,run6,6,0.299801
gpu,1,256,163840,uniform,V1_bx128,run7,7,0.334842
gpu,1,256,163840,uniform,V1_bx128,run8,8,0.323442
gpu,1,256,163840,uniform,V1_bx128,run9,9,0.316361
gpu,1,256,163840,uniform,V1_bx128,run10,10,0.311602
gpu,1,256,163840,uniform,V1_bx128,run11,11,0.277162
gpu,1,256,163840,uniform,V1_bx128,run12,12,0.277002
gpu,1,256,163840,uniform,V1_bx128,run13,13,0.271721
gpu,1,256,163840,uniform,V1_bx128,run14,14,0.271641
gpu,1,256,163840,uniform,V1_bx128,run15,15,0.275641
gpu,1,256,163840,uniform,V1_bx128,run16,16,0.276042
gpu,1,256,163840,uniform,V1_bx128,run17,17,0.282642
gpu,1,256,163840,uniform,V1_bx128,run18,18,0.283041
gpu,1,256,163840,uniform,V1_bx128,run19,19,0.282761
gpu,1,256,163840,uniform,V1_bx128,run20,20,0.286042
gpu,1,256,163840,uniform,V1_bx128,run21,21,0.280881
gpu,1,256,163840,uniform,V1_bx128,run22,22,0.280002
gpu,1,256,163840,uniform,V1_bx128,run23,23,0.281762
gpu,1,256,163840,uniform,V1_bx128,run24,24,0.276881
gpu,1,256,163840,uniform,V1_bx128,run25,25,0.311842
gpu,1,256,163840,uniform,V1_bx128,run26,26,0.317242
gpu,1,256,163840,uniform,V1_bx128,run27,27,0.315241
gpu,1,256,163840,uniform,V1_bx128,run28,28,0.306161
gpu,1,256,163840,uniform,V1_bx128,run29,29,0.310161
gpu,1,256,163840,uniform,V1_bx128,run30,30,0.306882
gpu,1,256,163840,uniform,V1_bx128,run31,31,0.307322
gpu,1,256,163840,uniform,V1_bx128,run32,32,0.275521
gpu,1,256,163840,uniform,V1_bx128,run33,33,0.272001
gpu,1,256,163840,uniform,V1_bx128,run34,34,0.263761
gpu,1,256,163840,uniform,V1_bx128,run35,35,0.265201
gpu,1,256,163840,uniform,V1_bx128,run36,36,0.256642
gpu,1,256,163840,uniform,V1_bx128,run37,37,0.283921
gpu,1,256,163840,uniform,V1_bx128,run38,38,0.300162
gpu,1,256,163840,uniform,V1_bx128,run39,39,0.310322
gpu,1,256,163840,uniform,V1_bx128,run40,40,0.351762
gpu,1,256,163840,uniform,V1_bx128,run41,41,0.330922
gpu,1,256,163840,uniform,V1_bx128,run42,42,0.321122
gpu,1,256,163840,uniform,V1_bx128,run43,43,0.315482
gpu,1,256,163840,uniform,V1_bx128,run44,44,0.315242
gpu,1,256,163840,uniform,V1_bx128,run45,45,0.315961
gpu,1,256,163840,uniform,V1_bx128,run46,46,0.321762
gpu,1,256,163840,uniform,V1_bx128,run47,47,0.321282
gpu,1,256,163840,uniform,V1_bx128,run48,48,0.282562
gpu,1,256,163840,uniform,V1_bx128,run49,49,0.281282
gpu,1,256,163840,uniform,V1_bx128,run50,50,0.274322
gpu,1,256,163840,uniform,V1_bx128,run51,51,0.274361
gpu,1,256,163840,uniform,V1_bx128,run52,52,0.271121
gpu,1,256,163840,uniform,V1_bx128,run53,53,0.265442
gpu,1,256,163840,uniform,V1_bx128,run54,54,0.287121
gpu,1,256,163840,uniform,V1_bx128,run55,55,0.307282
gpu,1,256,163840,uniform,V1_bx128,run56,56,0.343002
gpu,1,256,163840,uniform,V1_bx128,run57,57,0.333122
gpu,1,256,163840,uniform,V1_bx128,run58,58,0.323562
gpu,1,256,163840,uniform,V1_bx128,run59,59,0.213122
gpu,1,256,163840,uniform,V1_bx128,run60,60,0.234802
gpu,1,256,163840,uniform,V1_bx128,run61,61,0.244562
gpu,1,256,163840,uniform,V1_bx128,run62,62,0.267042
gpu,1,256,163840,uniform,V1_bx128,run63,63,0.290401
gpu,1,256,163840,uniform,V1_bx128,run64,64,0.304082
gpu,1,256,163840,uniform,V1_bx128,run65,65,0.342882
gpu,1,256,163840,uniform,V1_bx128,run66,66,0.330962
gpu,1,256,163840,uniform,V1_bx128,run67,67,0.323562
gpu,1,256,163840,uniform,V1_bx128,run68,68,0.315282
gpu,1,256,163840,uniform,V1_bx128,run69,69,0.349802
gpu,1,256,163840,uniform,V1_bx128,run70,70,0.311322
gpu,1,256,163840,uniform,V1_bx128,run71,71,0.276561
gpu,1,256,163840,uniform,V1_bx128,run72,72,0.285842
gpu,1,256,163840,uniform,V1_bx128,run73,73,0.299482
gpu,1,256,163840,uniform,V1_bx128,run74,74,0.304202
gpu,1,256,163840,uniform,V1_bx128,run75,75,0.293442
gpu,1,256,163840,uniform,V1_bx128,run76,76,0.291882
gpu,1,256,163840,uniform,V1_bx128,run77,77,0.287002
gpu,1,256,163840,uniform,V1_bx128,run78,78,0.286282
gpu,1,256,163840,uniform,V1_bx128,run79,79,0.280322
gpu,1,256,163840,uniform,V1_bx128,run80,80,0.276881
gpu,1,256,163840,uniform,V1_bx128,run81,81,0.282642
gpu,1,256,163840,uniform,V1_bx128,run82,82,0.285081
gpu,1,256,163840,uniform,V1_bx128,run83,83,0.284562
gpu,1,256,163840,uniform,V1_bx128,run84,84,0.322922
gpu,1,256,163840,uniform,V1_bx128,run85,85,0.313722
gpu,1,256,163840,uniform,V1_bx128,run86,86,0.316801
gpu,1,256,163840,uniform,V1_bx128,run87,87,0.310122
gpu,1,256,163840,uniform,V1_bx128,run88,88,0.310802
gpu,1,256,163840,uniform,V1_bx128,run89,89,0.312001
gpu,1,256,163840,uniform,V1_bx128,run90,90,0.315721
gpu,1,256,163840,uniform,V1_bx128,run91,91,0.283321
gpu,1,256,163840,uniform,V1_bx128,run92,92,0.284401
gpu,1,256,163840,uniform,V1_bx128,run93,93,0.279121
gpu,1,256,163840,uniform,V1_bx128,run94,94,0.276002
gpu,1,256,163840,uniform,V1_bx128,run95,95,0.274202
gpu,1,256,163840,uniform,V1_bx128,run96,96,0.271282
gpu,1,256,163840,uniform,V1_bx128,run97,97,0.280482
gpu,1,256,163840,uniform,V1_bx128,run98,98,0.281922
gpu,1,256,163840,uniform,V1_bx128,run99,99,0.277922
gpu,1,256,163840,uniform,V1_bx256,run0,0,0.133201
gpu,1,256,163840,uniform,V1_bx256,run1,1,0.124120
gpu,1,256,163840,uniform,V1_bx256,run2,2,0.135080
gpu,1,256,163840,uniform,V1_bx256,run3,3,0.138920
gpu,1,256,163840,uniform,V1_bx256,run4,4,0.154401
gpu,1,256,163840,uniform,V1_bx256,run5,5,0.167001
gpu,1,256,163840,uniform,V1_bx256,run6,6,0.185121
gpu,1,256,163840,uniform,V1_bx256,run7,7,0.195321
gpu,1,256,163840,uniform,V1_bx256,run8,8,0.195481
gpu,1,256,163840,uniform,V1_bx256,run9,9,0.181161
gpu,1,256,163840,uniform,V1_bx256,run10,10,0.175361
gpu,1,256,163840,uniform,V1_bx256,run11,11,0.176721
gpu,1,256,163840,uniform,V1_bx256,run12,12,0.176801
gpu,1,256,163840,uniform,V1_bx256,run13,13,0.170881
gpu,1,256,163840,uniform,V1_bx256,run14,14,0.186482
gpu,1,256,163840,uniform,V1_bx256,run15,15,0.191481
gpu,1,256,163840,uniform,V1_bx256,run16,16,0.190321
gpu,1,256,163840,uniform,V1_bx256,run17,17,0.175681
gpu,1,256,163840,uniform,V1_bx256,run18,18,0.175481
gpu,1,256,163840,uniform,V1_bx256,run19,19,0.181240
gpu,1,256,163840,uniform,V1_bx256,run20,20,0.180001
gpu,1,256,163840,uniform,V1_bx256,run21,21,0.191961
gpu,1,256,163840,uniform,V1_bx256,run22,22,0.191441
gpu,1,256,163840,uniform,V1_bx256,run23,23,0.182081
gpu,1,256,163840,uniform,V1_bx256,run24,24,0.179961
gpu,1,256,163840,uniform,V1_bx256,run25,25,0.177521
gpu,1,256,163840,uniform,V1_bx256,run26,26,0.178561
gpu,1,256,163840,uniform,V1_bx256,run27,27,0.174361
gpu,1,256,163840,uniform,V1_bx256,run28,28,0.187681
gpu,1,256,163840,uniform,V1_bx256,run29,29,0.191601
gpu,1,256,163840,uniform,V1_bx256,run30,30,0.192161
gpu,1,256,163840,uniform,V1_bx256,run31,31,0.177401
gpu,1,256,163840,uniform,V1_bx256,run32,32,0.176361
gpu,1,256,163840,uniform,V1_bx256,run33,33,0.175641
gpu,1,256,163840,uniform,V1_bx256,run34,34,0.172681
gpu,1,256,163840,uniform,V1_bx256,run35,35,0.189801
gpu,1,256,163840,uniform,V1_bx256,run36,36,0.195201
gpu,1,256,163840,uniform,V1_bx256,run37,37,0.193361
gpu,1,256,163840,uniform,V1_bx256,run38,38,0.183801
gpu,1,256,163840,uniform,V1_bx256,run39,39,0.177121
gpu,1,256,163840,uniform,V1_bx256,run40,40,0.179761
gpu,1,256,163840,uniform,V1_bx256,run41,41,0.179601
gpu,1,256,163840,uniform,V1_bx256,run42,42,0.183321
gpu,1,256,163840,uniform,V1_bx256,run43,43,0.181721
gpu,1,256,163840,uniform,V1_bx256,run44,44,0.180361
gpu,1,256,163840,uniform,V1_bx256,run45,45,0.172281
gpu,1,256,163840,uniform,V1_bx256,run46,46,0.179401
gpu,1,256,163840,uniform,V1_bx256,run47,47,0.177881
gpu,1,256,163840,uniform,V1_bx256,run48,48,0.174201
gpu,1,256,163840,uniform,V1_bx256,run49,49,0.183441
gpu,1,256,163840,uniform,V1_bx256,run50,50,0.194041
gpu,1,256,163840,uniform,V1_bx256,run51,51,0.184921
gpu,1,256,163840,uniform,V1_bx256,run52,52,0.179841
gpu,1,256,163840,uniform,V1_bx256,run53,53,0.176000
gpu,1,256,163840,uniform,V1_bx256,run54,54,0.179801
gpu,1,256,163840,uniform,V1_bx256,run55,55,0.193282
gpu,1,256,163840,uniform,V1_bx256,run56,56,0.197281
gpu,1,256,163840,uniform,V1_bx256,run57,57,0.184561
gpu,1,256,163840,uniform,V1_bx256,run58,58,0.178321
gpu,1,256,163840,uniform,V1_bx256,run59,59,0.176041
gpu,1,256,163840,uniform,V1_bx256,run60,60,0.179481
gpu,1,256,163840,uniform,V1_bx256,run61,61,0.178321
gpu,1,256,163840,uniform,V1_bx256,run62,62,0.177241
gpu,1,256,163840,uniform,V1_bx256,run63,63,0.188961
gpu,1,256,163840,uniform,V1_bx256,run64,64,0.190121
gpu,1,256,163840,uniform,V1_bx256,run65,65,0.189961
gpu,1,256,163840,uniform,V1_bx256,run66,66,0.184921
gpu,1,256,163840,uniform,V1_bx256,run67,67,0.179561
gpu,1,256,163840,uniform,V1_bx256,run68,68,0.180001
gpu,1,256,163840,uniform,V1_bx256,run69,69,0.178161
gpu,1,256,163840,uniform,V1_bx256,run70,70,0.179561
gpu,1,256,163840,uniform,V1_bx256,run71,71,0.177801
gpu,1,256,163840,uniform,V1_bx256,run72,72,0.179761
gpu,1,256,163840,uniform,V1_bx256,run73,73,0.179521
gpu,1,256,163840,uniform,V1_bx256,run74,74,0.176321
gpu,1,256,163840,uniform,V1_bx256,run75,75,0.177601
gpu,1,256,163840,uniform,V1_bx256,run76,76,0.191521
gpu,1,256,163840,uniform,V1_bx256,run77,77,0.195841
gpu,1,256,163840,uniform,V1_bx256,run78,78,0.190761
gpu,1,256,163840,uniform,V1_bx256,run79,79,0.182761
gpu,1,256,163840,uniform,V1_bx256,run80,80,0.182841
gpu,1,256,163840,uniform,V1_bx256,run81,81,0.178241
gpu,1,256,163840,uniform,V1_bx256,run82,82,0.182081
gpu,1,256,163840,uniform,V1_bx256,run83,83,0.181882
gpu,1,256,163840,uniform,V1_bx256,run84,84,0.176961
gpu,1,256,163840,uniform,V1_bx256,run85,85,0.181281
gpu,1,256,163840,uniform,V1_bx256,run86,86,0.193881
gpu,1,256,163840,uniform,V1_bx256,run87,87,0.185600
gpu,1,256,163840,uniform,V1_bx256,run88,88,0.179321
gpu,1,256,163840,uniform,V1_bx256,run89,89,0.180121
gpu,1,256,163840,uniform,V1_bx256,run90,90,0.179521
gpu,1,256,163840,uniform,V1_bx256,run91,91,0.193641
gpu,1,256,163840,uniform,V1_bx256,run92,92,0.186081
gpu,1,256,163840,uniform,V1_bx256,run93,93,0.175801
gpu,1,256,163840,uniform,V1_bx256,run94,94,0.174601
gpu,1,256,163840,uniform,V1_bx256,run95,95,0.173641
gpu,1,256,163840,uniform,V1_bx256,run96,96,0.176481
gpu,1,256,163840,uniform,V1_bx256,run97,97,0.193081
gpu,1,256,163840,uniform,V1_bx256,run98,98,0.191521
gpu,1,256,163840,uniform,V1_bx256,run99,99,0.194281
gpu,1,256,163840,uniform,V1_bx512,run0,0,0.141161
gpu,1,256,163840,uniform,V1_bx512,run1,1,0.129080
gpu,1,256,163840,uniform,V1_bx512,run2,2,0.138001
gpu,1,256,163840,uniform,V1_bx512,run3,3,0.137041
gpu,1,256,163840,uniform,V1_bx512,run4,4,0.153721
gpu,1,256,163840,uniform,V1_bx512,run5,5,0.159881
gpu,1,256,163840,uniform,V1_bx512,run6,6,0.165201
gpu,1,256,163840,uniform,V1_bx512,run7,7,0.155881
gpu,1,256,163840,uniform,V1_bx512,run8,8,0.155321
gpu,1,256,163840,uniform,V1_bx512,run9,9,0.158881
gpu,1,256,163840,uniform,V1_bx512,run10,10,0.158961
gpu,1,256,163840,uniform,V1_bx512,run11,11,0.159801
gpu,1,256,163840,uniform,V1_bx512,run12,12,0.160001
gpu,1,256,163840,uniform,V1_bx512,run13,13,0.155761
gpu,1,256,163840,uniform,V1_bx512,run14,14,0.159601
gpu,1,256,163840,uniform,V1_bx512,run15,15,0.156081
gpu,1,256,163840,uniform,V1_bx512,run16,16,0.155121
gpu,1,256,163840,uniform,V1_bx512,run17,17,0.154721
gpu,1,256,163840,uniform,V1_bx512,run18,18,0.157361
gpu,1,256,163840,uniform,V1_bx512,run19,19,0.153001
gpu,1,256,163840,uniform,V1_bx512,run20,20,0.159041
gpu,1,256,163840,uniform,V1_bx512,run21,21,0.159320
gpu,1,256,163840,uniform,V1_bx512,run22,22,0.159361
gpu,1,256,163840,uniform,V1_bx512,run23,23,0.152801
gpu,1,256,163840,uniform,V1_bx512,run24,24,0.157761
gpu,1,256,163840,uniform,V1_bx512,run25,25,0.156561
gpu,1,256,163840,uniform,V1_bx512,run26,26,0.160241
gpu,1,256,163840,uniform,V1_bx512,run27,27,0.160481
gpu,1,256,163840,uniform,V1_bx512,run28,28,0.159961
gpu,1,256,163840,uniform,V1_bx512,run29,29,0.157881
gpu,1,256,163840,uniform,V1_bx512,run30,30,0.157801
gpu,1,256,163840,uniform,V1_bx512,run31,31,0.153761
gpu,1,256,163840,uniform,V1_bx512,run32,32,0.150161
gpu,1,256,163840,uniform,V1_bx512,run33,33,0.160681
gpu,1,256,163840,uniform,V1_bx512,run34,34,0.171161
gpu,1,256,163840,uniform,V1_bx512,run35,35,0.172121
gpu,1,256,163840,uniform,V1_bx512,run36,36,0.164401
gpu,1,256,163840,uniform,V1_bx512,run37,37,0.156801
gpu,1,256,163840,uniform,V1_bx512,run38,38,0.161321
gpu,1,256,163840,uniform,V1_bx512,run39,39,0.160321
gpu,1,256,163840,uniform,V1_bx512,run40,40,0.157961
gpu,1,256,163840,uniform,V1_bx512,run41,41,0.158481
gpu,1,256,163840,uniform,V1_bx512,run42,42,0.157841
gpu,1,256,163840,uniform,V1_bx512,run43,43,0.156480
gpu,1,256,163840,uniform,V1_bx512,run44,44,0.160761
gpu,1,256,163840,uniform,V1_bx512,run45,45,0.158761
gpu,1,256,163840,uniform,V1_bx512,run46,46,0.159161
gpu,1,256,163840,uniform,V1_bx512,run47,47,0.158041
gpu,1,256,163840,uniform,V1_bx512,run48,48,0.158281
gpu,1,256,163840,uniform,V1_bx512,run49,49,0.159801
gpu,1,256,163840,uniform,V1_bx512,run50,50,0.159801
gpu,1,256,163840,uniform,V1_bx512,run51,51,0.161321
gpu,1,256,163840,uniform,V1_bx512,run52,52,0.157801
gpu,1,256,163840,uniform,V1_bx512,run53,53,0.161481
gpu,1,256,163840,uniform,V1_bx512,run54,54,0.156081
gpu,1,256,163840,uniform,V1_bx512,run55,55,0.157121
gpu,1,256,163840,uniform,V1_bx512,run56,56,0.156880
gpu,1,256,163840,uniform,V1_bx512,run57,57,0.156561
gpu,1,256,163840,uniform,V1_bx512,run58,58,0.164441
gpu,1,256,163840,uniform,V1_bx512,run59,59,0.165801
gpu,1,256,163840,uniform,V1_bx512,run60,60,0.168961
gpu,1,256,163840,uniform,V1_bx512,run61,61,0.162761
gpu,1,256,163840,uniform,V1_bx512,run62,62,0.162161
gpu,1,256,163840,uniform,V1_bx512,run63,63,0.161081
gpu,1,256,163840,uniform,V1_bx512,run64,64,0.158561
gpu,1,256,163840,uniform,V1_bx512,run65,65,0.160241
gpu,1,256,163840,uniform,V1_bx512,run66,66,0.160041
gpu,1,256,163840,uniform,V1_bx512,run67,67,0.161721
gpu,1,256,163840,uniform,V1_bx512,run68,68,0.157681
gpu,1,256,163840,uniform,V1_bx512,run69,69,0.161561
gpu,1,256,163840,uniform,V1_bx512,run70,70,0.160081
gpu,1,256,163840,uniform,V1_bx512,run71,71,0.162681
gpu,1,256,163840,uniform,V1_bx512,run72,72,0.158241
gpu,1,256,163840,uniform,V1_bx512,run73,73,0.154001
gpu,1,256,163840,uniform,V1_bx512,run74,74,0.153161
gpu,1,256,163840,uniform,V1_bx512,run75,75,0.167041
gpu,1,256,163840,uniform,V1_bx512,run76,76,0.172481
gpu,1,256,163840,uniform,V1_bx512,run77,77,0.163161
gpu,1,256,163840,uniform,V1_bx512,run78,78,0.154721
gpu,1,256,163840,uniform,V1_bx512,run79,79,0.157481
gpu,1,256,163840,uniform,V1_bx512,run80,80,0.161081
gpu,1,256,163840,uniform,V1_bx512,run81,81,0.160161
gpu,1,256,163840,uniform,V1_bx512,run82,82,0.163601
gpu,1,256,163840,uniform,V1_bx512,run83,83,0.159521
gpu,1,256,163840,uniform,V1_bx512,run84,84,0.155960
gpu,1,256,163840,uniform,V1_bx512,run85,85,0.161561
gpu,1,256,163840,uniform,V1_bx512,run86,86,0.157921
gpu,1,256,163840,uniform,V1_bx512,run87,87,0.161881
gpu,1,256,163840,uniform,V1_bx512,run88,88,0.156401
gpu,1,256,163840,uniform,V1_bx512,run89,89,0.158281
gpu,1,256,163840,uniform,V1_bx512,run90,90,0.159080
gpu,1,256,163840,uniform,V1_bx512,run91,91,0.156841
gpu,1,256,163840,uniform,V1_bx512,run92,92,0.155481
gpu,1,256,163840,uniform,V1_bx512,run93,93,0.155321
gpu,1,256,163840,uniform,V1_bx512,run94,94,0.162681
gpu,1,256,163840,uniform,V1_bx512,run95,95,0.167921
gpu,1,256,163840,uniform,V1_bx512,run96,96,0.160001
gpu,1,256,163840,uniform,V1_bx512,run97,97,0.159200
gpu,1,256,163840,uniform,V1_bx512,run98,98,0.156561
gpu,1,256,163840,uniform,V1_bx512,run99,99,0.159641
gpu,2,256,163840,uniform,V2_bx64,run0,0,0.347401
gpu,2,256,163840,uniform,V2_bx64,run1,1,0.446163
gpu,2,256,163840,uniform,V2_bx64,run2,2,0.492883
gpu,2,256,163840,uniform,V2_bx64,run3,3,0.542364
gpu,2,256,163840,uniform,V2_bx64,run4,4,0.520163
gpu,2,256,163840,uniform,V2_bx64,run5,5,0.465363
gpu,2,256,163840,uniform,V2_bx64,run6,6,0.461843
gpu,2,256,163840,uniform,V2_bx64,run7,7,0.443762
gpu,2,256,163840,uniform,V2_bx64,run8,8,0.436123
gpu,2,256,163840,uniform,V2_bx64,run9,9,0.440842
gpu,2,256,163840,uniform,V2_bx64,run10,10,0.437123
gpu,2,256,163840,uniform,V2_bx64,run11,11,0.433923
gpu,2,256,163840,uniform,V2_bx64,run12,12,0.462443
gpu,2,256,163840,uniform,V2_bx64,run13,13,0.452283
gpu,2,256,163840,uniform,V2_bx64,run14,14,0.418083
gpu,2,256,163840,uniform,V2_bx64,run15,15,0.423602
gpu,2,256,163840,uniform,V2_bx64,run16,16,0.413962
gpu,2,256,163840,uniform,V2_bx64,run17,17,0.411603
gpu,2,256,163840,uniform,V2_bx64,run18,18,0.415722
gpu,2,256,163840,uniform,V2_bx64,run19,19,0.420163
gpu,2,256,163840,uniform,V2_bx64,run20,20,0.416643
gpu,2,256,163840,uniform,V2_bx64,run21,21,0.412322
gpu,2,256,163840,uniform,V2_bx64,run22,22,0.415562
gpu,2,256,163840,uniform,V2_bx64,run23,23,0.445763
gpu,2,256,163840,uniform,V2_bx64,run24,24,0.447962
gpu,2,256,163840,uniform,V2_bx64,run25,25,0.451203
gpu,2,256,163840,uniform,V2_bx64,run26,26,0.428282
gpu,2,256,163840,uniform,V2_bx64,run27,27,0.423083
gpu,2,256,163840,uniform,V2_bx64,run28,28,0.413802
gpu,2,256,163840,uniform,V2_bx64,run29,29,0.414602
gpu,2,256,163840,uniform,V2_bx64,run30,30,0.415282
gpu,2,256,163840,uniform,V2_bx64,run31,31,0.417203
gpu,2,256,163840,uniform,V2_bx64,run32,32,0.415763
gpu,2,256,163840,uniform,V2_bx64,run33,33,0.411602
gpu,2,256,163840,uniform,V2_bx64,run34,34,0.410042
