variant,experiment,ny,nx,tpb,coarsen,rep,time_ms
aos_scatter,qe_tiled,45000200,22054600,24,1,43,8.076906
aos_scatter,qe_tiled,45000200,22054600,24,1,44,8.057833
aos_scatter,qe_tiled,45000200,22054600,24,1,45,8.082867
aos_scatter,qe_tiled,45000200,22054600,24,1,46,8.069038
aos_scatter,qe_tiled,45000200,22054600,24,1,47,8.047819
aos_scatter,qe_tiled,45000200,22054600,24,1,48,8.037090
aos_scatter,qe_tiled,45000200,22054600,24,1,49,8.053064
aos_scatter,qe_tiled,45000200,22054600,24,1,50,8.049011
aos_scatter,qe_tiled,45000200,22054600,24,1,51,8.049011
aos_scatter,qe_tiled,45000200,22054600,24,1,52,8.070946
aos_scatter,qe_tiled,45000200,22054600,24,1,53,8.021832
aos_scatter,qe_tiled,45000200,22054600,24,1,54,8.061171
aos_scatter,qe_tiled,45000200,22054600,24,1,55,8.048058
aos_scatter,qe_tiled,45000200,22054600,24,1,56,8.048058
aos_scatter,qe_tiled,45000200,22054600,24,1,57,8.078098
aos_scatter,qe_tiled,45000200,22054600,24,1,58,8.100986
aos_scatter,qe_tiled,45000200,22054600,24,1,59,8.060932
aos_scatter,qe_tiled,45000200,22054600,24,1,60,8.080006
aos_scatter,qe_tiled,45000200,22054600,24,1,61,8.108854
aos_scatter,qe_tiled,45000200,22054600,24,1,62,8.097172
aos_scatter,qe_tiled,45000200,22054600,24,1,63,8.027077
aos_scatter,qe_tiled,45000200,22054600,24,1,64,8.084774
aos_scatter,qe_tiled,45000200,22054600,24,1,65,8.067846
aos_scatter,qe_tiled,45000200,22054600,24,1,66,8.080959
aos_scatter,qe_tiled,45000200,22054600,24,1,67,8.042097
aos_scatter,qe_tiled,45000200,22054600,24,1,68,8.045912
aos_scatter,qe_tiled,45000200,22054600,24,1,69,8.006096
aos_scatter,qe_tiled,45000200,22054600,24,1,70,8.038044
aos_scatter,qe_tiled,45000200,22054600,24,1,71,8.054018
aos_scatter,qe_tiled,45000200,22054600,24,1,72,8.069038
aos_scatter,qe_tiled,45000200,22054600,24,1,73,8.049965
aos_scatter,qe_tiled,45000200,22054600,24,1,74,8.090973
aos_scatter,qe_tiled,45000200,22054600,24,1,75,8.100986
aos_scatter,qe_tiled,45000200,22054600,24,1,76,8.047104
aos_scatter,qe_tiled,45000200,22054600,24,1,77,8.061171
aos_scatter,qe_tiled,45000200,22054600,24,1,78,8.079052
aos_scatter,qe_tiled,45000200,22054600,24,1,79,8.063078
aos_scatter,qe_tiled,45000200,22054600,24,1,80,8.033037
aos_scatter,qe_tiled,45000200,22054600,24,1,81,8.024931
aos_scatter,qe_tiled,45000200,22054600,24,1,82,8.090973
aos_scatter,qe_tiled,45000200,22054600,24,1,83,8.055925
aos_scatter,qe_tiled,45000200,22054600,24,1,84,8.080006
aos_scatter,qe_tiled,45000200,22054600,24,1,85,8.099079
aos_scatter,qe_tiled,45000200,22054600,24,1,86,8.054018
aos_scatter,qe_tiled,45000200,22054600,24,1,87,8.023024
aos_scatter,qe_tiled,45000200,22054600,24,1,88,8.019924
aos_scatter,qe_tiled,45000200,22054600,24,1,89,8.015871
aos_scatter,qe_tiled,45000200,22054600,24,1,90,8.019924
aos_scatter,qe_tiled,45000200,22054600,24,1,91,8.072853
aos_scatter,qe_tiled,45000200,22054600,24,1,92,8.069038
aos_scatter,qe_tiled,45000200,22054600,24,1,93,7.999182
aos_scatter,qe_tiled,45000200,22054600,24,1,94,8.101940
aos_scatter,qe_tiled,45000200,22054600,24,1,95,8.076906
aos_scatter,qe_tiled,45000200,22054600,24,1,96,8.021116
aos_scatter,qe_tiled,45000200,22054600,24,1,97,8.084059
aos_scatter,qe_tiled,45000200,22054600,24,1,98,8.049965
aos_scatter,qe_tiled,45000200,22054600,24,1,99,8.041143
aos_sorted,qe_tiled,45000200,22054600,24,1,0,9.072065
aos_sorted,qe_tiled,45000200,22054600,24,1,1,8.868933
aos_sorted,qe_tiled,45000200,22054600,24,1,2,8.915901
aos_sorted,qe_tiled,45000200,22054600,24,1,3,8.877039
aos_sorted,qe_tiled,45000200,22054600,24,1,4,8.916855
aos_sorted,qe_tiled,45000200,22054600,24,1,5,8.882046
aos_sorted,qe_tiled,45000200,22054600,24,1,6,8.936882
aos_sorted,qe_tiled,45000200,22054600,24,1,7,8.894920
aos_sorted,qe_tiled,45000200,22054600,24,1,8,8.923054
aos_sorted,qe_tiled,45000200,22054600,24,1,9,8.891821
aos_sorted,qe_tiled,45000200,22054600,24,1,10,8.845091
aos_sorted,qe_tiled,45000200,22054600,24,1,11,8.926868
aos_sorted,qe_tiled,45000200,22054600,24,1,12,8.846045
aos_sorted,qe_tiled,45000200,22054600,24,1,13,8.860826
aos_sorted,qe_tiled,45000200,22054600,24,1,14,8.890867
aos_sorted,qe_tiled,45000200,22054600,24,1,15,8.913994
aos_sorted,qe_tiled,45000200,22054600,24,1,16,8.872032
aos_sorted,qe_tiled,45000200,22054600,24,1,17,8.874893
aos_sorted,qe_tiled,45000200,22054600,24,1,18,8.847952
aos_sorted,qe_tiled,45000200,22054600,24,1,19,8.914948
aos_sorted,qe_tiled,45000200,22054600,24,1,20,8.916855
aos_sorted,qe_tiled,45000200,22054600,24,1,21,8.912086
aos_sorted,qe_tiled,45000200,22054600,24,1,22,8.913994
aos_sorted,qe_tiled,45000200,22054600,24,1,23,8.865118
aos_sorted,qe_tiled,45000200,22054600,24,1,24,8.928061
aos_sorted,qe_tiled,45000200,22054600,24,1,25,8.857012
aos_sorted,qe_tiled,45000200,22054600,24,1,26,8.877039
aos_sorted,qe_tiled,45000200,22054600,24,1,27,8.812904
aos_sorted,qe_tiled,45000200,22054600,24,1,28,8.909941
aos_sorted,qe_tiled,45000200,22054600,24,1,29,8.831024
aos_sorted,qe_tiled,45000200,22054600,24,1,30,8.900881
aos_sorted,qe_tiled,45000200,22054600,24,1,31,8.878946
aos_sorted,qe_tiled,45000200,22054600,24,1,32,8.908033
aos_sorted,qe_tiled,45000200,22054600,24,1,33,8.880854
aos_sorted,qe_tiled,45000200,22054600,24,1,34,8.825064
aos_sorted,qe_tiled,45000200,22054600,24,1,35,8.892059
aos_sorted,qe_tiled,45000200,22054600,24,1,36,8.858919
aos_sorted,qe_tiled,45000200,22054600,24,1,37,8.870125
aos_sorted,qe_tiled,45000200,22054600,24,1,38,8.864880
aos_sorted,qe_tiled,45000200,22054600,24,1,39,8.854866
aos_sorted,qe_tiled,45000200,22054600,24,1,40,8.896828
aos_sorted,qe_tiled,45000200,22054600,24,1,41,8.882046
aos_sorted,qe_tiled,45000200,22054600,24,1,42,8.906126
aos_sorted,qe_tiled,45000200,22054600,24,1,43,8.905888
aos_sorted,qe_tiled,45000200,22054600,24,1,44,8.874893
aos_sorted,qe_tiled,45000200,22054600,24,1,45,8.866072
aos_sorted,qe_tiled,45000200,22054600,24,1,46,8.882999
aos_sorted,qe_tiled,45000200,22054600,24,1,47,8.877039
aos_sorted,qe_tiled,45000200,22054600,24,1,48,8.908987
aos_sorted,qe_tiled,45000200,22054600,24,1,49,8.849859
aos_sorted,qe_tiled,45000200,22054600,24,1,50,8.898973
aos_sorted,qe_tiled,45000200,22054600,24,1,51,8.892059
aos_sorted,qe_tiled,45000200,22054600,24,1,52,8.849859
aos_sorted,qe_tiled,45000200,22054600,24,1,53,8.888006
aos_sorted,qe_tiled,45000200,22054600,24,1,54,8.887053
aos_sorted,qe_tiled,45000200,22054600,24,1,55,8.919954
aos_sorted,qe_tiled,45000200,22054600,24,1,56,8.928061
aos_sorted,qe_tiled,45000200,22054600,24,1,57,8.918047
aos_sorted,qe_tiled,45000200,22054600,24,1,58,8.865833
aos_sorted,qe_tiled,45000200,22054600,24,1,59,8.913994
aos_sorted,qe_tiled,45000200,22054600,24,1,60,8.881807
aos_sorted,qe_tiled,45000200,22054600,24,1,61,8.902073
aos_sorted,qe_tiled,45000200,22054600,24,1,62,8.831978
aos_sorted,qe_tiled,45000200,22054600,24,1,63,8.857965
aos_sorted,qe_tiled,45000200,22054600,24,1,64,8.876085
aos_sorted,qe_tiled,45000200,22054600,24,1,65,8.835077
aos_sorted,qe_tiled,45000200,22054600,24,1,66,8.876085
aos_sorted,qe_tiled,45000200,22054600,24,1,67,8.924961
aos_sorted,qe_tiled,45000200,22054600,24,1,68,8.901119
aos_sorted,qe_tiled,45000200,22054600,24,1,69,8.891106
aos_sorted,qe_tiled,45000200,22054600,24,1,70,8.965015
aos_sorted,qe_tiled,45000200,22054600,24,1,71,8.864164
aos_sorted,qe_tiled,45000200,22054600,24,1,72,8.869171
aos_sorted,qe_tiled,45000200,22054600,24,1,73,8.908987
aos_sorted,qe_tiled,45000200,22054600,24,1,74,8.903980
aos_sorted,qe_tiled,45000200,22054600,24,1,75,8.890867
aos_sorted,qe_tiled,45000200,22054600,24,1,76,8.903980
aos_sorted,qe_tiled,45000200,22054600,24,1,77,8.900881
aos_sorted,qe_tiled,45000200,22054600,24,1,78,8.929968
aos_sorted,qe_tiled,45000200,22054600,24,1,79,8.875132
aos_sorted,qe_tiled,45000200,22054600,24,1,80,8.891106
aos_sorted,qe_tiled,45000200,22054600,24,1,81,8.867025
aos_sorted,qe_tiled,45000200,22054600,24,1,82,8.883953
aos_sorted,qe_tiled,45000200,22054600,24,1,83,8.812904
aos_sorted,qe_tiled,45000200,22054600,24,1,84,8.903980
aos_sorted,qe_tiled,45000200,22054600,24,1,85,8.925915
aos_sorted,qe_tiled,45000200,22054600,24,1,86,8.896828
aos_sorted,qe_tiled,45000200,22054600,24,1,87,8.833885
aos_sorted,qe_tiled,45000200,22054600,24,1,88,8.893967
aos_sorted,qe_tiled,45000200,22054600,24,1,89,8.868217
aos_sorted,qe_tiled,45000200,22054600,24,1,90,8.838892
aos_sorted,qe_tiled,45000200,22054600,24,1,91,8.841991
aos_sorted,qe_tiled,45000200,22054600,24,1,92,8.854151
aos_sorted,qe_tiled,45000200,22054600,24,1,93,8.898020
aos_sorted,qe_tiled,45000200,22054600,24,1,94,8.883953
aos_sorted,qe_tiled,45000200,22054600,24,1,95,8.841038
aos_sorted,qe_tiled,45000200,22054600,24,1,96,8.865118
aos_sorted,qe_tiled,45000200,22054600,24,1,97,8.867025
aos_sorted,qe_tiled,45000200,22054600,24,1,98,8.881807
aos_sorted,qe_tiled,45000200,22054600,24,1,99,8.882999
soa_scatter,qe_tiled,45000200,22054600,24,1,0,7.066965
soa_scatter,qe_tiled,45000200,22054600,24,1,1,7.060051
soa_scatter,qe_tiled,45000200,22054600,24,1,2,7.194042
soa_scatter,qe_tiled,45000200,22054600,24,1,3,7.243156
soa_scatter,qe_tiled,45000200,22054600,24,1,4,7.013083
soa_scatter,qe_tiled,45000200,22054600,24,1,5,7.097960
soa_scatter,qe_tiled,45000200,22054600,24,1,6,7.084846
soa_scatter,qe_tiled,45000200,22054600,24,1,7,7.041931
soa_scatter,qe_tiled,45000200,22054600,24,1,8,7.287025
soa_scatter,qe_tiled,45000200,22054600,24,1,9,7.037878
soa_scatter,qe_tiled,45000200,22054600,24,1,10,7.034063
soa_scatter,qe_tiled,45000200,22054600,24,1,11,7.135868
soa_scatter,qe_tiled,45000200,22054600,24,1,12,7.077932
soa_scatter,qe_tiled,45000200,22054600,24,1,13,6.986856
soa_scatter,qe_tiled,45000200,22054600,24,1,14,7.205963
soa_scatter,qe_tiled,45000200,22054600,24,1,15,7.176876
soa_scatter,qe_tiled,45000200,22054600,24,1,16,7.112980
soa_scatter,qe_tiled,45000200,22054600,24,1,17,7.108212
soa_scatter,qe_tiled,45000200,22054600,24,1,18,7.097006
soa_scatter,qe_tiled,45000200,22054600,24,1,19,7.056952
soa_scatter,qe_tiled,45000200,22054600,24,1,20,7.234097
soa_scatter,qe_tiled,45000200,22054600,24,1,21,7.086992
soa_scatter,qe_tiled,45000200,22054600,24,1,22,7.166862
soa_scatter,qe_tiled,45000200,22054600,24,1,23,7.071972
soa_scatter,qe_tiled,45000200,22054600,24,1,24,7.087946
soa_scatter,qe_tiled,45000200,22054600,24,1,25,7.191896
soa_scatter,qe_tiled,45000200,22054600,24,1,26,7.165909
soa_scatter,qe_tiled,45000200,22054600,24,1,27,7.056952
soa_scatter,qe_tiled,45000200,22054600,24,1,28,7.148027
soa_scatter,qe_tiled,45000200,22054600,24,1,29,7.062912
soa_scatter,qe_tiled,45000200,22054600,24,1,30,6.958008
soa_scatter,qe_tiled,45000200,22054600,24,1,31,7.140875
soa_scatter,qe_tiled,45000200,22054600,24,1,32,7.023811
soa_scatter,qe_tiled,45000200,22054600,24,1,33,7.174015
soa_scatter,qe_tiled,45000200,22054600,24,1,34,7.001162
soa_scatter,qe_tiled,45000200,22054600,24,1,35,7.030964
soa_scatter,qe_tiled,45000200,22054600,24,1,36,7.135868
soa_scatter,qe_tiled,45000200,22054600,24,1,37,7.060051
soa_scatter,qe_tiled,45000200,22054600,24,1,38,7.125139
soa_scatter,qe_tiled,45000200,22054600,24,1,39,7.041931
soa_scatter,qe_tiled,45000200,22054600,24,1,40,7.037163
soa_scatter,qe_tiled,45000200,22054600,24,1,41,7.082939
soa_scatter,qe_tiled,45000200,22054600,24,1,42,7.020950
soa_scatter,qe_tiled,45000200,22054600,24,1,43,7.196903
soa_scatter,qe_tiled,45000200,22054600,24,1,44,7.061005
soa_scatter,qe_tiled,45000200,22054600,24,1,45,7.104874
soa_scatter,qe_tiled,45000200,22054600,24,1,46,7.159948
soa_scatter,qe_tiled,45000200,22054600,24,1,47,7.061958
soa_scatter,qe_tiled,45000200,22054600,24,1,48,7.090807
soa_scatter,qe_tiled,45000200,22054600,24,1,49,7.064104
soa_scatter,qe_tiled,45000200,22054600,24,1,50,7.015944
soa_scatter,qe_tiled,45000200,22054600,24,1,51,7.002115
soa_scatter,qe_tiled,45000200,22054600,24,1,52,7.262945
soa_scatter,qe_tiled,45000200,22054600,24,1,53,7.025003
soa_scatter,qe_tiled,45000200,22054600,24,1,54,7.087946
soa_scatter,qe_tiled,45000200,22054600,24,1,55,7.074118
soa_scatter,qe_tiled,45000200,22054600,24,1,56,6.973982
soa_scatter,qe_tiled,45000200,22054600,24,1,57,7.037163
soa_scatter,qe_tiled,45000200,22054600,24,1,58,7.087946
soa_scatter,qe_tiled,45000200,22054600,24,1,59,7.175922
soa_scatter,qe_tiled,45000200,22054600,24,1,60,6.962061
soa_scatter,qe_tiled,45000200,22054600,24,1,61,7.165909
soa_scatter,qe_tiled,45000200,22054600,24,1,62,7.017136
soa_scatter,qe_tiled,45000200,22054600,24,1,63,7.162094
soa_scatter,qe_tiled,45000200,22054600,24,1,64,7.020950
soa_scatter,qe_tiled,45000200,22054600,24,1,65,7.072926
soa_scatter,qe_tiled,45000200,22054600,24,1,66,6.996155
soa_scatter,qe_tiled,45000200,22054600,24,1,67,7.039070
soa_scatter,qe_tiled,45000200,22054600,24,1,68,7.024050
soa_scatter,qe_tiled,45000200,22054600,24,1,69,7.016897
soa_scatter,qe_tiled,45000200,22054600,24,1,70,7.029057
soa_scatter,qe_tiled,45000200,22054600,24,1,71,7.059097
soa_scatter,qe_tiled,45000200,22054600,24,1,72,7.038116
soa_scatter,qe_tiled,45000200,22054600,24,1,73,7.080793
soa_scatter,qe_tiled,45000200,22054600,24,1,74,7.102966
soa_scatter,qe_tiled,45000200,22054600,24,1,75,7.103205
soa_scatter,qe_tiled,45000200,22054600,24,1,76,7.276058
soa_scatter,qe_tiled,45000200,22054600,24,1,77,7.086992
soa_scatter,qe_tiled,45000200,22054600,24,1,78,7.114887
soa_scatter,qe_tiled,45000200,22054600,24,1,79,7.165909
soa_scatter,qe_tiled,45000200,22054600,24,1,80,7.149935
soa_scatter,qe_tiled,45000200,22054600,24,1,81,7.192850
soa_scatter,qe_tiled,45000200,22054600,24,1,82,7.059097
soa_scatter,qe_tiled,45000200,22054600,24,1,83,7.061005
soa_scatter,qe_tiled,45000200,22054600,24,1,84,7.126093
soa_scatter,qe_tiled,45000200,22054600,24,1,85,7.039070
soa_scatter,qe_tiled,45000200,22054600,24,1,86,7.071972
soa_scatter,qe_tiled,45000200,22054600,24,1,87,7.104158
soa_scatter,qe_tiled,45000200,22054600,24,1,88,7.078171
soa_scatter,qe_tiled,45000200,22054600,24,1,89,7.186890
soa_scatter,qe_tiled,45000200,22054600,24,1,90,7.095098
soa_scatter,qe_tiled,45000200,22054600,24,1,91,7.085085
soa_scatter,qe_tiled,45000200,22054600,24,1,92,7.133961
soa_scatter,qe_tiled,45000200,22054600,24,1,93,7.090092
soa_scatter,qe_tiled,45000200,22054600,24,1,94,7.154942
soa_scatter,qe_tiled,45000200,22054600,24,1,95,7.141113
soa_scatter,qe_tiled,45000200,22054600,24,1,96,7.081985
soa_scatter,qe_tiled,45000200,22054600,24,1,97,7.094860
soa_scatter,qe_tiled,45000200,22054600,24,1,98,7.203817
soa_scatter,qe_tiled,45000200,22054600,24,1,99,7.035017
soa_sorted,qe_tiled,45000200,22054600,24,1,0,7.369041
soa_sorted,qe_tiled,45000200,22054600,24,1,1,7.287979
soa_sorted,qe_tiled,45000200,22054600,24,1,2,7.337809
soa_sorted,qe_tiled,45000200,22054600,24,1,3,7.358074
soa_sorted,qe_tiled,45000200,22054600,24,1,4,7.390022
soa_sorted,qe_tiled,45000200,22054600,24,1,5,7.323027
soa_sorted,qe_tiled,45000200,22054600,24,1,6,7.326126
soa_sorted,qe_tiled,45000200,22054600,24,1,7,7.330179
soa_sorted,qe_tiled,45000200,22054600,24,1,8,7.332087
soa_sorted,qe_tiled,45000200,22054600,24,1,9,7.349968
soa_sorted,qe_tiled,45000200,22054600,24,1,10,7.339954
soa_sorted,qe_tiled,45000200,22054600,24,1,11,7.349968
soa_sorted,qe_tiled,45000200,22054600,24,1,12,8.685827
soa_sorted,qe_tiled,45000200,22054600,24,1,13,7.359028
soa_sorted,qe_tiled,45000200,22054600,24,1,14,7.355928
soa_sorted,qe_tiled,45000200,22054600,24,1,15,7.358074
soa_sorted,qe_tiled,45000200,22054600,24,1,16,7.360935
soa_sorted,qe_tiled,45000200,22054600,24,1,17,7.343054
soa_sorted,qe_tiled,45000200,22054600,24,1,18,7.328033
soa_sorted,qe_tiled,45000200,22054600,24,1,19,7.357836
soa_sorted,qe_tiled,45000200,22054600,24,1,20,7.351160
soa_sorted,qe_tiled,45000200,22054600,24,1,21,7.362127
soa_sorted,qe_tiled,45000200,22054600,24,1,22,7.333040
soa_sorted,qe_tiled,45000200,22054600,24,1,23,7.333994
soa_sorted,qe_tiled,45000200,22054600,24,1,24,7.354021
soa_sorted,qe_tiled,45000200,22054600,24,1,25,7.380962
soa_sorted,qe_tiled,45000200,22054600,24,1,26,7.332087
soa_sorted,qe_tiled,45000200,22054600,24,1,27,7.309914
soa_sorted,qe_tiled,45000200,22054600,24,1,28,7.365942
soa_sorted,qe_tiled,45000200,22054600,24,1,29,7.313967
soa_sorted,qe_tiled,45000200,22054600,24,1,30,7.304907
soa_sorted,qe_tiled,45000200,22054600,24,1,31,7.323980
soa_sorted,qe_tiled,45000200,22054600,24,1,32,7.361889
soa_sorted,qe_tiled,45000200,22054600,24,1,33,7.331848
soa_sorted,qe_tiled,45000200,22054600,24,1,34,7.386923
soa_sorted,qe_tiled,45000200,22054600,24,1,35,7.316113
soa_sorted,qe_tiled,45000200,22054600,24,1,36,7.373095
soa_sorted,qe_tiled,45000200,22054600,24,1,37,7.344007
soa_sorted,qe_tiled,45000200,22054600,24,1,38,7.337093
soa_sorted,qe_tiled,45000200,22054600,24,1,39,7.409096
soa_sorted,qe_tiled,45000200,22054600,24,1,40,7.344007
soa_sorted,qe_tiled,45000200,22054600,24,1,41,7.323980
soa_sorted,qe_tiled,45000200,22054600,24,1,42,7.332087
soa_sorted,qe_tiled,45000200,22054600,24,1,43,7.335901
soa_sorted,qe_tiled,45000200,22054600,24,1,44,7.367134
soa_sorted,qe_tiled,45000200,22054600,24,1,45,7.307053
soa_sorted,qe_tiled,45000200,22054600,24,1,46,7.356882
soa_sorted,qe_tiled,45000200,22054600,24,1,47,7.308006
soa_sorted,qe_tiled,45000200,22054600,24,1,48,7.342100
soa_sorted,qe_tiled,45000200,22054600,24,1,49,7.354975
soa_sorted,qe_tiled,45000200,22054600,24,1,50,7.353067
soa_sorted,qe_tiled,45000200,22054600,24,1,51,7.317066
soa_sorted,qe_tiled,45000200,22054600,24,1,52,7.349968
soa_sorted,qe_tiled,45000200,22054600,24,1,53,7.362127
soa_sorted,qe_tiled,45000200,22054600,24,1,54,7.456064
soa_sorted,qe_tiled,45000200,22054600,24,1,55,7.358074
soa_sorted,qe_tiled,45000200,22054600,24,1,56,7.322073
soa_sorted,qe_tiled,45000200,22054600,24,1,57,7.323980
soa_sorted,qe_tiled,45000200,22054600,24,1,58,7.344961
soa_sorted,qe_tiled,45000200,22054600,24,1,59,7.327795
soa_sorted,qe_tiled,45000200,22054600,24,1,60,7.343054
soa_sorted,qe_tiled,45000200,22054600,24,1,61,7.318020
soa_sorted,qe_tiled,45000200,22054600,24,1,62,7.339001
soa_sorted,qe_tiled,45000200,22054600,24,1,63,7.356882
soa_sorted,qe_tiled,45000200,22054600,24,1,64,7.323980
soa_sorted,qe_tiled,45000200,22054600,24,1,65,7.353067
soa_sorted,qe_tiled,45000200,22054600,24,1,66,7.331133
soa_sorted,qe_tiled,45000200,22054600,24,1,67,7.381201
soa_sorted,qe_tiled,45000200,22054600,24,1,68,7.354975
soa_sorted,qe_tiled,45000200,22054600,24,1,69,7.316113
soa_sorted,qe_tiled,45000200,22054600,24,1,70,7.335901
soa_sorted,qe_tiled,45000200,22054600,24,1,71,7.320881
soa_sorted,qe_tiled,45000200,22054600,24,1,72,7.354975
soa_sorted,qe_tiled,45000200,22054600,24,1,73,7.337093
soa_sorted,qe_tiled,45000200,22054600,24,1,74,7.297993
soa_sorted,qe_tiled,45000200,22054600,24,1,75,7.333040
soa_sorted,qe_tiled,45000200,22054600,24,1,76,7.390976
soa_sorted,qe_tiled,45000200,22054600,24,1,77,7.346869
soa_sorted,qe_tiled,45000200,22054600,24,1,78,7.338047
soa_sorted,qe_tiled,45000200,22054600,24,1,79,7.403135
soa_sorted,qe_tiled,45000200,22054600,24,1,80,7.342100
soa_sorted,qe_tiled,45000200,22054600,24,1,81,7.315159
soa_sorted,qe_tiled,45000200,22054600,24,1,82,7.338047
soa_sorted,qe_tiled,45000200,22054600,24,1,83,7.344961
soa_sorted,qe_tiled,45000200,22054600,24,1,84,7.335186
soa_sorted,qe_tiled,45000200,22054600,24,1,85,7.327080
soa_sorted,qe_tiled,45000200,22054600,24,1,86,7.335186
soa_sorted,qe_tiled,45000200,22054600,24,1,87,7.385015
soa_sorted,qe_tiled,45000200,22054600,24,1,88,7.350922
soa_sorted,qe_tiled,45000200,22054600,24,1,89,7.349014
soa_sorted,qe_tiled,45000200,22054600,24,1,90,7.349014
soa_sorted,qe_tiled,45000200,22054600,24,1,91,7.302999
soa_sorted,qe_tiled,45000200,22054600,24,1,92,7.308960
soa_sorted,qe_tiled,45000200,22054600,24,1,93,7.343054
soa_sorted,qe_tiled,45000200,22054600,24,1,94,7.351160
soa_sorted,qe_tiled,45000200,22054600,24,1,95,7.285118
soa_sorted,qe_tiled,45000200,22054600,24,1,96,7.373095
soa_sorted,qe_tiled,45000200,22054600,24,1,97,7.356167
soa_sorted,qe_tiled,45000200,22054600,24,1,98,7.338047
soa_sorted,qe_tiled,45000200,22054600,24,1,99,7.352114
aos_partitioned,qe_tiled,45000200,22054600,24,1,0,8.630991
aos_partitioned,qe_tiled,45000200,22054600,24,1,1,8.629084
aos_partitioned,qe_tiled,45000200,22054600,24,1,2,8.708000
aos_partitioned,qe_tiled,45000200,22054600,24,1,3,8.718014
aos_partitioned,qe_tiled,45000200,22054600,24,1,4,8.677006
aos_partitioned,qe_tiled,45000200,22054600,24,1,5,8.706093
aos_partitioned,qe_tiled,45000200,22054600,24,1,6,8.692980
aos_partitioned,qe_tiled,45000200,22054600,24,1,7,8.621931
aos_partitioned,qe_tiled,45000200,22054600,24,1,8,8.687973
aos_partitioned,qe_tiled,45000200,22054600,24,1,9,8.686066
aos_partitioned,qe_tiled,45000200,22054600,24,1,10,8.619070
aos_partitioned,qe_tiled,45000200,22054600,24,1,11,8.643866
aos_partitioned,qe_tiled,45000200,22054600,24,1,12,8.681059
aos_partitioned,qe_tiled,45000200,22054600,24,1,13,8.763075
aos_partitioned,qe_tiled,45000200,22054600,24,1,14,8.661985
aos_partitioned,qe_tiled,45000200,22054600,24,1,15,8.673906
aos_partitioned,qe_tiled,45000200,22054600,24,1,16,8.737087
aos_partitioned,qe_tiled,45000200,22054600,24,1,17,8.702040
aos_partitioned,qe_tiled,45000200,22054600,24,1,18,8.702040
aos_partitioned,qe_tiled,45000200,22054600,24,1,19,8.721113
aos_partitioned,qe_tiled,45000200,22054600,24,1,20,8.738041
