backend,V,nlev,N_e,cell_dist,layout,schedule,run_id,time_ms
cpu,1,256,163840,uniform,V1,jk_outer,81,2.116771
cpu,1,256,163840,uniform,V1,jk_outer,82,2.104941
cpu,1,256,163840,uniform,V1,jk_outer,83,2.110632
cpu,1,256,163840,uniform,V1,jk_outer,84,2.120271
cpu,1,256,163840,uniform,V1,jk_outer,85,2.092061
cpu,1,256,163840,uniform,V1,jk_outer,86,2.110882
cpu,1,256,163840,uniform,V1,jk_outer,87,2.097531
cpu,1,256,163840,uniform,V1,jk_outer,88,2.127151
cpu,1,256,163840,uniform,V1,jk_outer,89,2.120192
cpu,1,256,163840,uniform,V1,jk_outer,90,2.102230
cpu,1,256,163840,uniform,V1,jk_outer,91,2.118192
cpu,1,256,163840,uniform,V1,jk_outer,92,2.110772
cpu,1,256,163840,uniform,V1,jk_outer,93,2.096441
cpu,1,256,163840,uniform,V1,jk_outer,94,2.113212
cpu,1,256,163840,uniform,V1,jk_outer,95,2.097092
cpu,1,256,163840,uniform,V1,jk_outer,96,2.096132
cpu,1,256,163840,uniform,V1,jk_outer,97,2.118282
cpu,1,256,163840,uniform,V1,jk_outer,98,2.097911
cpu,1,256,163840,uniform,V1,jk_outer,99,2.142552
cpu,1,256,163840,uniform,V1,je_outer,0,18.823833
cpu,1,256,163840,uniform,V1,je_outer,1,18.845293
cpu,1,256,163840,uniform,V1,je_outer,2,18.804224
cpu,1,256,163840,uniform,V1,je_outer,3,18.737974
cpu,1,256,163840,uniform,V1,je_outer,4,18.711915
cpu,1,256,163840,uniform,V1,je_outer,5,18.878005
cpu,1,256,163840,uniform,V1,je_outer,6,18.775993
cpu,1,256,163840,uniform,V1,je_outer,7,18.759653
cpu,1,256,163840,uniform,V1,je_outer,8,18.882043
cpu,1,256,163840,uniform,V1,je_outer,9,19.022744
cpu,1,256,163840,uniform,V1,je_outer,10,18.784883
cpu,1,256,163840,uniform,V1,je_outer,11,18.858664
cpu,1,256,163840,uniform,V1,je_outer,12,18.815564
cpu,1,256,163840,uniform,V1,je_outer,13,18.783634
cpu,1,256,163840,uniform,V1,je_outer,14,18.770215
cpu,1,256,163840,uniform,V1,je_outer,15,18.718424
cpu,1,256,163840,uniform,V1,je_outer,16,18.774403
cpu,1,256,163840,uniform,V1,je_outer,17,18.672262
cpu,1,256,163840,uniform,V1,je_outer,18,18.872623
cpu,1,256,163840,uniform,V1,je_outer,19,18.880794
cpu,1,256,163840,uniform,V1,je_outer,20,19.042975
cpu,1,256,163840,uniform,V1,je_outer,21,18.876544
cpu,1,256,163840,uniform,V1,je_outer,22,18.871435
cpu,1,256,163840,uniform,V1,je_outer,23,18.770074
cpu,1,256,163840,uniform,V1,je_outer,24,19.069446
cpu,1,256,163840,uniform,V1,je_outer,25,18.756034
cpu,1,256,163840,uniform,V1,je_outer,26,18.711002
cpu,1,256,163840,uniform,V1,je_outer,27,18.789463
cpu,1,256,163840,uniform,V1,je_outer,28,18.892664
cpu,1,256,163840,uniform,V1,je_outer,29,18.886034
cpu,1,256,163840,uniform,V1,je_outer,30,18.783553
cpu,1,256,163840,uniform,V1,je_outer,31,19.106985
cpu,1,256,163840,uniform,V1,je_outer,32,18.714504
cpu,1,256,163840,uniform,V1,je_outer,33,18.767074
cpu,1,256,163840,uniform,V1,je_outer,34,18.818655
cpu,1,256,163840,uniform,V1,je_outer,35,18.713343
cpu,1,256,163840,uniform,V1,je_outer,36,18.963824
cpu,1,256,163840,uniform,V1,je_outer,37,18.819874
cpu,1,256,163840,uniform,V1,je_outer,38,18.796984
cpu,1,256,163840,uniform,V1,je_outer,39,18.764893
cpu,1,256,163840,uniform,V1,je_outer,40,18.753323
cpu,1,256,163840,uniform,V1,je_outer,41,18.795074
cpu,1,256,163840,uniform,V1,je_outer,42,18.818425
cpu,1,256,163840,uniform,V1,je_outer,43,18.748624
cpu,1,256,163840,uniform,V1,je_outer,44,18.851064
cpu,1,256,163840,uniform,V1,je_outer,45,18.905783
cpu,1,256,163840,uniform,V1,je_outer,46,18.839553
cpu,1,256,163840,uniform,V1,je_outer,47,18.869184
cpu,1,256,163840,uniform,V1,je_outer,48,18.900523
cpu,1,256,163840,uniform,V1,je_outer,49,18.839623
cpu,1,256,163840,uniform,V1,je_outer,50,18.803204
cpu,1,256,163840,uniform,V1,je_outer,51,18.918075
cpu,1,256,163840,uniform,V1,je_outer,52,18.792885
cpu,1,256,163840,uniform,V1,je_outer,53,18.825424
cpu,1,256,163840,uniform,V1,je_outer,54,18.815373
cpu,1,256,163840,uniform,V1,je_outer,55,18.739883
cpu,1,256,163840,uniform,V1,je_outer,56,18.754413
cpu,1,256,163840,uniform,V1,je_outer,57,18.836394
cpu,1,256,163840,uniform,V1,je_outer,58,32.702461
cpu,1,256,163840,uniform,V1,je_outer,59,18.837424
cpu,1,256,163840,uniform,V1,je_outer,60,18.971064
cpu,1,256,163840,uniform,V1,je_outer,61,18.830733
cpu,1,256,163840,uniform,V1,je_outer,62,18.763613
cpu,1,256,163840,uniform,V1,je_outer,63,18.768883
cpu,1,256,163840,uniform,V1,je_outer,64,18.681173
cpu,1,256,163840,uniform,V1,je_outer,65,18.704334
cpu,1,256,163840,uniform,V1,je_outer,66,18.683365
cpu,1,256,163840,uniform,V1,je_outer,67,18.715954
cpu,1,256,163840,uniform,V1,je_outer,68,18.957216
cpu,1,256,163840,uniform,V1,je_outer,69,18.673582
cpu,1,256,163840,uniform,V1,je_outer,70,18.684393
cpu,1,256,163840,uniform,V1,je_outer,71,18.854933
cpu,1,256,163840,uniform,V1,je_outer,72,18.860444
cpu,1,256,163840,uniform,V1,je_outer,73,18.875203
cpu,1,256,163840,uniform,V1,je_outer,74,18.914304
cpu,1,256,163840,uniform,V1,je_outer,75,18.854715
cpu,1,256,163840,uniform,V1,je_outer,76,18.844065
cpu,1,256,163840,uniform,V1,je_outer,77,18.931515
cpu,1,256,163840,uniform,V1,je_outer,78,18.829154
cpu,1,256,163840,uniform,V1,je_outer,79,18.726473
cpu,1,256,163840,uniform,V1,je_outer,80,18.758132
cpu,1,256,163840,uniform,V1,je_outer,81,18.792883
cpu,1,256,163840,uniform,V1,je_outer,82,18.826213
cpu,1,256,163840,uniform,V1,je_outer,83,18.814594
cpu,1,256,163840,uniform,V1,je_outer,84,22.606844
cpu,1,256,163840,uniform,V1,je_outer,85,18.794875
cpu,1,256,163840,uniform,V1,je_outer,86,18.888465
cpu,1,256,163840,uniform,V1,je_outer,87,18.797935
cpu,1,256,163840,uniform,V1,je_outer,88,18.801885
cpu,1,256,163840,uniform,V1,je_outer,89,18.834864
cpu,1,256,163840,uniform,V1,je_outer,90,18.746373
cpu,1,256,163840,uniform,V1,je_outer,91,18.775453
cpu,1,256,163840,uniform,V1,je_outer,92,18.843924
cpu,1,256,163840,uniform,V1,je_outer,93,18.738753
cpu,1,256,163840,uniform,V1,je_outer,94,19.384137
cpu,1,256,163840,uniform,V1,je_outer,95,18.793424
cpu,1,256,163840,uniform,V1,je_outer,96,18.856606
cpu,1,256,163840,uniform,V1,je_outer,97,18.968146
cpu,1,256,163840,uniform,V1,je_outer,98,18.864285
cpu,1,256,163840,uniform,V1,je_outer,99,18.733203
cpu,1,256,163840,uniform,V1,collapse2,0,3.101797
cpu,1,256,163840,uniform,V1,collapse2,1,3.096177
cpu,1,256,163840,uniform,V1,collapse2,2,3.089767
cpu,1,256,163840,uniform,V1,collapse2,3,3.098747
cpu,1,256,163840,uniform,V1,collapse2,4,3.106086
cpu,1,256,163840,uniform,V1,collapse2,5,3.104648
cpu,1,256,163840,uniform,V1,collapse2,6,3.092067
cpu,1,256,163840,uniform,V1,collapse2,7,3.082717
cpu,1,256,163840,uniform,V1,collapse2,8,3.096857
cpu,1,256,163840,uniform,V1,collapse2,9,3.094177
cpu,1,256,163840,uniform,V1,collapse2,10,3.082458
cpu,1,256,163840,uniform,V1,collapse2,11,3.094928
cpu,1,256,163840,uniform,V1,collapse2,12,3.107847
cpu,1,256,163840,uniform,V1,collapse2,13,3.097837
cpu,1,256,163840,uniform,V1,collapse2,14,3.096048
cpu,1,256,163840,uniform,V1,collapse2,15,3.083596
cpu,1,256,163840,uniform,V1,collapse2,16,3.102397
cpu,1,256,163840,uniform,V1,collapse2,17,3.103477
cpu,1,256,163840,uniform,V1,collapse2,18,3.086618
cpu,1,256,163840,uniform,V1,collapse2,19,3.097738
cpu,1,256,163840,uniform,V1,collapse2,20,3.094927
cpu,1,256,163840,uniform,V1,collapse2,21,3.089037
cpu,1,256,163840,uniform,V1,collapse2,22,3.092147
cpu,1,256,163840,uniform,V1,collapse2,23,3.103317
cpu,1,256,163840,uniform,V1,collapse2,24,3.099437
cpu,1,256,163840,uniform,V1,collapse2,25,3.097137
cpu,1,256,163840,uniform,V1,collapse2,26,3.084586
cpu,1,256,163840,uniform,V1,collapse2,27,3.099618
cpu,1,256,163840,uniform,V1,collapse2,28,3.091857
cpu,1,256,163840,uniform,V1,collapse2,29,3.093405
cpu,1,256,163840,uniform,V1,collapse2,30,3.097367
cpu,1,256,163840,uniform,V1,collapse2,31,3.115768
cpu,1,256,163840,uniform,V1,collapse2,32,3.103807
cpu,1,256,163840,uniform,V1,collapse2,33,3.101017
cpu,1,256,163840,uniform,V1,collapse2,34,3.086947
cpu,1,256,163840,uniform,V1,collapse2,35,3.107378
cpu,1,256,163840,uniform,V1,collapse2,36,3.115417
cpu,1,256,163840,uniform,V1,collapse2,37,3.101487
cpu,1,256,163840,uniform,V1,collapse2,38,3.093838
cpu,1,256,163840,uniform,V1,collapse2,39,3.093077
cpu,1,256,163840,uniform,V1,collapse2,40,3.102536
cpu,1,256,163840,uniform,V1,collapse2,41,3.096927
cpu,1,256,163840,uniform,V1,collapse2,42,3.088398
cpu,1,256,163840,uniform,V1,collapse2,43,3.096217
cpu,1,256,163840,uniform,V1,collapse2,44,3.115668
cpu,1,256,163840,uniform,V1,collapse2,45,3.091387
cpu,1,256,163840,uniform,V1,collapse2,46,3.095787
cpu,1,256,163840,uniform,V1,collapse2,47,3.101007
cpu,1,256,163840,uniform,V1,collapse2,48,3.096027
cpu,1,256,163840,uniform,V1,collapse2,49,3.094927
cpu,1,256,163840,uniform,V1,collapse2,50,3.083117
cpu,1,256,163840,uniform,V1,collapse2,51,3.098286
cpu,1,256,163840,uniform,V1,collapse2,52,3.100497
cpu,1,256,163840,uniform,V1,collapse2,53,3.118197
cpu,1,256,163840,uniform,V1,collapse2,54,3.095426
cpu,1,256,163840,uniform,V1,collapse2,55,3.109938
cpu,1,256,163840,uniform,V1,collapse2,56,3.106217
cpu,1,256,163840,uniform,V1,collapse2,57,3.163237
cpu,1,256,163840,uniform,V1,collapse2,58,3.092097
cpu,1,256,163840,uniform,V1,collapse2,59,3.110127
cpu,1,256,163840,uniform,V1,collapse2,60,3.101427
cpu,1,256,163840,uniform,V1,collapse2,61,3.097258
cpu,1,256,163840,uniform,V1,collapse2,62,3.104357
cpu,1,256,163840,uniform,V1,collapse2,63,3.099847
cpu,1,256,163840,uniform,V1,collapse2,64,3.113018
cpu,1,256,163840,uniform,V1,collapse2,65,3.099777
cpu,1,256,163840,uniform,V1,collapse2,66,3.079007
cpu,1,256,163840,uniform,V1,collapse2,67,3.099467
cpu,1,256,163840,uniform,V1,collapse2,68,3.096206
cpu,1,256,163840,uniform,V1,collapse2,69,3.085597
cpu,1,256,163840,uniform,V1,collapse2,70,3.102647
cpu,1,256,163840,uniform,V1,collapse2,71,3.101746
cpu,1,256,163840,uniform,V1,collapse2,72,3.101547
cpu,1,256,163840,uniform,V1,collapse2,73,3.098567
cpu,1,256,163840,uniform,V1,collapse2,74,3.093017
cpu,1,256,163840,uniform,V1,collapse2,75,3.100937
cpu,1,256,163840,uniform,V1,collapse2,76,3.097267
cpu,1,256,163840,uniform,V1,collapse2,77,3.086547
cpu,1,256,163840,uniform,V1,collapse2,78,3.099017
cpu,1,256,163840,uniform,V1,collapse2,79,3.100547
cpu,1,256,163840,uniform,V1,collapse2,80,3.091087
cpu,1,256,163840,uniform,V1,collapse2,81,3.098357
cpu,1,256,163840,uniform,V1,collapse2,82,3.106847
cpu,1,256,163840,uniform,V1,collapse2,83,3.129097
cpu,1,256,163840,uniform,V1,collapse2,84,3.098338
cpu,1,256,163840,uniform,V1,collapse2,85,3.151518
cpu,1,256,163840,uniform,V1,collapse2,86,3.097688
cpu,1,256,163840,uniform,V1,collapse2,87,3.096817
cpu,1,256,163840,uniform,V1,collapse2,88,3.083767
cpu,1,256,163840,uniform,V1,collapse2,89,3.094708
cpu,1,256,163840,uniform,V1,collapse2,90,3.099597
cpu,1,256,163840,uniform,V1,collapse2,91,3.089488
cpu,1,256,163840,uniform,V1,collapse2,92,3.096657
cpu,1,256,163840,uniform,V1,collapse2,93,3.099666
cpu,1,256,163840,uniform,V1,collapse2,94,3.108007
cpu,1,256,163840,uniform,V1,collapse2,95,3.093627
cpu,1,256,163840,uniform,V1,collapse2,96,3.085535
cpu,1,256,163840,uniform,V1,collapse2,97,3.108457
cpu,1,256,163840,uniform,V1,collapse2,98,3.093037
cpu,1,256,163840,uniform,V1,collapse2,99,3.090447
cpu,2,256,163840,uniform,V2,jk_outer,0,2.140962
cpu,2,256,163840,uniform,V2,jk_outer,1,2.135092
cpu,2,256,163840,uniform,V2,jk_outer,2,2.117072
cpu,2,256,163840,uniform,V2,jk_outer,3,2.142191
cpu,2,256,163840,uniform,V2,jk_outer,4,2.129232
cpu,2,256,163840,uniform,V2,jk_outer,5,2.114062
cpu,2,256,163840,uniform,V2,jk_outer,6,2.131322
cpu,2,256,163840,uniform,V2,jk_outer,7,2.106562
cpu,2,256,163840,uniform,V2,jk_outer,8,2.176372
cpu,2,256,163840,uniform,V2,jk_outer,9,2.125272
cpu,2,256,163840,uniform,V2,jk_outer,10,2.109601
cpu,2,256,163840,uniform,V2,jk_outer,11,2.142322
cpu,2,256,163840,uniform,V2,jk_outer,12,2.116102
cpu,2,256,163840,uniform,V2,jk_outer,13,2.109412
cpu,2,256,163840,uniform,V2,jk_outer,14,2.122642
cpu,2,256,163840,uniform,V2,jk_outer,15,2.107670
cpu,2,256,163840,uniform,V2,jk_outer,16,2.197272
cpu,2,256,163840,uniform,V2,jk_outer,17,2.124242
cpu,2,256,163840,uniform,V2,jk_outer,18,2.104011
cpu,2,256,163840,uniform,V2,jk_outer,19,2.125342
cpu,2,256,163840,uniform,V2,jk_outer,20,2.107152
cpu,2,256,163840,uniform,V2,jk_outer,21,2.121561
cpu,2,256,163840,uniform,V2,jk_outer,22,2.124891
cpu,2,256,163840,uniform,V2,jk_outer,23,2.127702
cpu,2,256,163840,uniform,V2,jk_outer,24,2.131571
cpu,2,256,163840,uniform,V2,jk_outer,25,2.110952
cpu,2,256,163840,uniform,V2,jk_outer,26,2.104342
cpu,2,256,163840,uniform,V2,jk_outer,27,2.125351
cpu,2,256,163840,uniform,V2,jk_outer,28,2.107741
cpu,2,256,163840,uniform,V2,jk_outer,29,2.150992
cpu,2,256,163840,uniform,V2,jk_outer,30,2.106731
cpu,2,256,163840,uniform,V2,jk_outer,31,2.104372
cpu,2,256,163840,uniform,V2,jk_outer,32,2.126352
cpu,2,256,163840,uniform,V2,jk_outer,33,2.104122
cpu,2,256,163840,uniform,V2,jk_outer,34,2.143052
cpu,2,256,163840,uniform,V2,jk_outer,35,2.169692
cpu,2,256,163840,uniform,V2,jk_outer,36,2.103391
cpu,2,256,163840,uniform,V2,jk_outer,37,2.121282
cpu,2,256,163840,uniform,V2,jk_outer,38,2.117012
cpu,2,256,163840,uniform,V2,jk_outer,39,2.157502
cpu,2,256,163840,uniform,V2,jk_outer,40,2.131342
cpu,2,256,163840,uniform,V2,jk_outer,41,2.110452
cpu,2,256,163840,uniform,V2,jk_outer,42,2.154242
cpu,2,256,163840,uniform,V2,jk_outer,43,2.146822
cpu,2,256,163840,uniform,V2,jk_outer,44,2.109402
cpu,2,256,163840,uniform,V2,jk_outer,45,2.130132
cpu,2,256,163840,uniform,V2,jk_outer,46,2.119012
cpu,2,256,163840,uniform,V2,jk_outer,47,2.228032
cpu,2,256,163840,uniform,V2,jk_outer,48,2.172732
cpu,2,256,163840,uniform,V2,jk_outer,49,2.103252
cpu,2,256,163840,uniform,V2,jk_outer,50,2.129672
cpu,2,256,163840,uniform,V2,jk_outer,51,2.110191
cpu,2,256,163840,uniform,V2,jk_outer,52,2.125731
cpu,2,256,163840,uniform,V2,jk_outer,53,2.136842
cpu,2,256,163840,uniform,V2,jk_outer,54,2.128932
cpu,2,256,163840,uniform,V2,jk_outer,55,2.121041
cpu,2,256,163840,uniform,V2,jk_outer,56,2.116252
cpu,2,256,163840,uniform,V2,jk_outer,57,2.108492
cpu,2,256,163840,uniform,V2,jk_outer,58,2.126252
cpu,2,256,163840,uniform,V2,jk_outer,59,2.108082
cpu,2,256,163840,uniform,V2,jk_outer,60,2.121352
cpu,2,256,163840,uniform,V2,jk_outer,61,2.124541
cpu,2,256,163840,uniform,V2,jk_outer,62,2.108222
cpu,2,256,163840,uniform,V2,jk_outer,63,2.124052
cpu,2,256,163840,uniform,V2,jk_outer,64,2.107081
cpu,2,256,163840,uniform,V2,jk_outer,65,2.142772
cpu,2,256,163840,uniform,V2,jk_outer,66,2.127322
cpu,2,256,163840,uniform,V2,jk_outer,67,2.110550
cpu,2,256,163840,uniform,V2,jk_outer,68,2.123182
cpu,2,256,163840,uniform,V2,jk_outer,69,2.110562
cpu,2,256,163840,uniform,V2,jk_outer,70,2.105972
cpu,2,256,163840,uniform,V2,jk_outer,71,2.134872
cpu,2,256,163840,uniform,V2,jk_outer,72,2.126102
cpu,2,256,163840,uniform,V2,jk_outer,73,2.128301
cpu,2,256,163840,uniform,V2,jk_outer,74,2.124642
cpu,2,256,163840,uniform,V2,jk_outer,75,2.106002
cpu,2,256,163840,uniform,V2,jk_outer,76,2.127301
cpu,2,256,163840,uniform,V2,jk_outer,77,2.105011
cpu,2,256,163840,uniform,V2,jk_outer,78,2.122882
cpu,2,256,163840,uniform,V2,jk_outer,79,2.148672
cpu,2,256,163840,uniform,V2,jk_outer,80,2.166512
cpu,2,256,163840,uniform,V2,jk_outer,81,2.128852
cpu,2,256,163840,uniform,V2,jk_outer,82,2.104952
cpu,2,256,163840,uniform,V2,jk_outer,83,2.105472
cpu,2,256,163840,uniform,V2,jk_outer,84,2.198902
cpu,2,256,163840,uniform,V2,jk_outer,85,2.133662
cpu,2,256,163840,uniform,V2,jk_outer,86,2.126072
cpu,2,256,163840,uniform,V2,jk_outer,87,2.150522
cpu,2,256,163840,uniform,V2,jk_outer,88,2.108201
cpu,2,256,163840,uniform,V2,jk_outer,89,2.141141
cpu,2,256,163840,uniform,V2,jk_outer,90,2.107482
cpu,2,256,163840,uniform,V2,jk_outer,91,2.192623
cpu,2,256,163840,uniform,V2,jk_outer,92,2.125492
cpu,2,256,163840,uniform,V2,jk_outer,93,2.107252
cpu,2,256,163840,uniform,V2,jk_outer,94,2.124052
cpu,2,256,163840,uniform,V2,jk_outer,95,2.111921
cpu,2,256,163840,uniform,V2,jk_outer,96,2.116142
cpu,2,256,163840,uniform,V2,jk_outer,97,2.137092
cpu,2,256,163840,uniform,V2,jk_outer,98,2.104501
cpu,2,256,163840,uniform,V2,jk_outer,99,2.122312
cpu,2,256,163840,uniform,V2,je_outer,0,19.107716
cpu,2,256,163840,uniform,V2,je_outer,1,18.996866
cpu,2,256,163840,uniform,V2,je_outer,2,19.113606
cpu,2,256,163840,uniform,V2,je_outer,3,19.040514
cpu,2,256,163840,uniform,V2,je_outer,4,19.128115
cpu,2,256,163840,uniform,V2,je_outer,5,19.154575
cpu,2,256,163840,uniform,V2,je_outer,6,18.985594
cpu,2,256,163840,uniform,V2,je_outer,7,19.220346
cpu,2,256,163840,uniform,V2,je_outer,8,19.117605
cpu,2,256,163840,uniform,V2,je_outer,9,18.986455
cpu,2,256,163840,uniform,V2,je_outer,10,19.246278
cpu,2,256,163840,uniform,V2,je_outer,11,19.140137
cpu,2,256,163840,uniform,V2,je_outer,12,19.163937
cpu,2,256,163840,uniform,V2,je_outer,13,19.108126
cpu,2,256,163840,uniform,V2,je_outer,14,19.071575
cpu,2,256,163840,uniform,V2,je_outer,15,19.053575
cpu,2,256,163840,uniform,V2,je_outer,16,19.092925
cpu,2,256,163840,uniform,V2,je_outer,17,19.120595
cpu,2,256,163840,uniform,V2,je_outer,18,19.174685
cpu,2,256,163840,uniform,V2,je_outer,19,19.053175
cpu,2,256,163840,uniform,V2,je_outer,20,19.008416
cpu,2,256,163840,uniform,V2,je_outer,21,19.083127
cpu,2,256,163840,uniform,V2,je_outer,22,19.082887
cpu,2,256,163840,uniform,V2,je_outer,23,19.222467
cpu,2,256,163840,uniform,V2,je_outer,24,19.219655
cpu,2,256,163840,uniform,V2,je_outer,25,19.222665
cpu,2,256,163840,uniform,V2,je_outer,26,19.141385
cpu,2,256,163840,uniform,V2,je_outer,27,19.186145
cpu,2,256,163840,uniform,V2,je_outer,28,19.219826
cpu,2,256,163840,uniform,V2,je_outer,29,19.033794
cpu,2,256,163840,uniform,V2,je_outer,30,19.172607
cpu,2,256,163840,uniform,V2,je_outer,31,19.063646
cpu,2,256,163840,uniform,V2,je_outer,32,19.112397
cpu,2,256,163840,uniform,V2,je_outer,33,19.096727
cpu,2,256,163840,uniform,V2,je_outer,34,19.354327
cpu,2,256,163840,uniform,V2,je_outer,35,19.145255
cpu,2,256,163840,uniform,V2,je_outer,36,19.155585
cpu,2,256,163840,uniform,V2,je_outer,37,19.048204
cpu,2,256,163840,uniform,V2,je_outer,38,19.012314
cpu,2,256,163840,uniform,V2,je_outer,39,19.049095
cpu,2,256,163840,uniform,V2,je_outer,40,19.078734
cpu,2,256,163840,uniform,V2,je_outer,41,19.062676
cpu,2,256,163840,uniform,V2,je_outer,42,19.200478
cpu,2,256,163840,uniform,V2,je_outer,43,19.144066
cpu,2,256,163840,uniform,V2,je_outer,44,19.011836
cpu,2,256,163840,uniform,V2,je_outer,45,19.166075
cpu,2,256,163840,uniform,V2,je_outer,46,19.219136
cpu,2,256,163840,uniform,V2,je_outer,47,19.092534
cpu,2,256,163840,uniform,V2,je_outer,48,19.135285
cpu,2,256,163840,uniform,V2,je_outer,49,19.017725
cpu,2,256,163840,uniform,V2,je_outer,50,19.059395
cpu,2,256,163840,uniform,V2,je_outer,51,19.171257
cpu,2,256,163840,uniform,V2,je_outer,52,19.159166
cpu,2,256,163840,uniform,V2,je_outer,53,19.349468
cpu,2,256,163840,uniform,V2,je_outer,54,19.086917
cpu,2,256,163840,uniform,V2,je_outer,55,19.099895
cpu,2,256,163840,uniform,V2,je_outer,56,19.038925
