backend,variant,nlev,N_e,N_c,N_v,cell_dist,blocking,parallelization,run_id,time_ms
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,61,0.787976000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,62,0.897156000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,63,0.824756000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,64,0.873177000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,65,0.857246000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,66,0.823507000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,67,0.784916000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,68,0.784105000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,69,0.834436000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,70,0.784496000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,71,0.783016000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,72,0.780296000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,73,0.879527000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,74,0.783325000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,75,0.798006000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,76,0.817416000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,77,0.874117000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,78,0.892356000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,79,0.827126000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,80,0.785106000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,81,0.804105000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,82,0.799436000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,83,0.784396000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,84,0.784246000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,85,0.783366000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,86,0.812586000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,87,0.782566000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,88,0.783356000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,89,0.784626000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,90,0.805886000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,91,0.796216000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,92,1.054468000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,93,0.863117000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,94,0.852107000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,95,0.851707000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,96,0.829727000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,97,0.812756000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,98,0.789986000
cpu,3,96,122880,81920,81920,exact,0,omp_numa4,99,0.802536000
cpu,4,96,122880,81920,81920,exact,0,omp_for,0,0.826206000
cpu,4,96,122880,81920,81920,exact,0,omp_for,1,0.799436000
cpu,4,96,122880,81920,81920,exact,0,omp_for,2,0.795366000
cpu,4,96,122880,81920,81920,exact,0,omp_for,3,0.856706000
cpu,4,96,122880,81920,81920,exact,0,omp_for,4,0.851726000
cpu,4,96,122880,81920,81920,exact,0,omp_for,5,0.830876000
cpu,4,96,122880,81920,81920,exact,0,omp_for,6,0.782746000
cpu,4,96,122880,81920,81920,exact,0,omp_for,7,0.812206000
cpu,4,96,122880,81920,81920,exact,0,omp_for,8,0.786426000
cpu,4,96,122880,81920,81920,exact,0,omp_for,9,0.784526000
cpu,4,96,122880,81920,81920,exact,0,omp_for,10,0.797486000
cpu,4,96,122880,81920,81920,exact,0,omp_for,11,0.784135000
cpu,4,96,122880,81920,81920,exact,0,omp_for,12,0.782096000
cpu,4,96,122880,81920,81920,exact,0,omp_for,13,0.782947000
cpu,4,96,122880,81920,81920,exact,0,omp_for,14,0.830866000
cpu,4,96,122880,81920,81920,exact,0,omp_for,15,0.781136000
cpu,4,96,122880,81920,81920,exact,0,omp_for,16,0.814996000
cpu,4,96,122880,81920,81920,exact,0,omp_for,17,0.878736000
cpu,4,96,122880,81920,81920,exact,0,omp_for,18,0.906706000
cpu,4,96,122880,81920,81920,exact,0,omp_for,19,0.846286000
cpu,4,96,122880,81920,81920,exact,0,omp_for,20,0.820766000
cpu,4,96,122880,81920,81920,exact,0,omp_for,21,0.784076000
cpu,4,96,122880,81920,81920,exact,0,omp_for,22,0.780245000
cpu,4,96,122880,81920,81920,exact,0,omp_for,23,0.786556000
cpu,4,96,122880,81920,81920,exact,0,omp_for,24,0.784706000
cpu,4,96,122880,81920,81920,exact,0,omp_for,25,0.811646000
cpu,4,96,122880,81920,81920,exact,0,omp_for,26,0.783086000
cpu,4,96,122880,81920,81920,exact,0,omp_for,27,0.782036000
cpu,4,96,122880,81920,81920,exact,0,omp_for,28,0.782756000
cpu,4,96,122880,81920,81920,exact,0,omp_for,29,0.784836000
cpu,4,96,122880,81920,81920,exact,0,omp_for,30,0.784595000
cpu,4,96,122880,81920,81920,exact,0,omp_for,31,0.797656000
cpu,4,96,122880,81920,81920,exact,0,omp_for,32,0.860816000
cpu,4,96,122880,81920,81920,exact,0,omp_for,33,0.885677000
cpu,4,96,122880,81920,81920,exact,0,omp_for,34,0.853367000
cpu,4,96,122880,81920,81920,exact,0,omp_for,35,0.854276000
cpu,4,96,122880,81920,81920,exact,0,omp_for,36,0.819456000
cpu,4,96,122880,81920,81920,exact,0,omp_for,37,0.784045000
cpu,4,96,122880,81920,81920,exact,0,omp_for,38,0.782146000
cpu,4,96,122880,81920,81920,exact,0,omp_for,39,0.786456000
cpu,4,96,122880,81920,81920,exact,0,omp_for,40,0.819736000
cpu,4,96,122880,81920,81920,exact,0,omp_for,41,0.792006000
cpu,4,96,122880,81920,81920,exact,0,omp_for,42,0.782076000
cpu,4,96,122880,81920,81920,exact,0,omp_for,43,0.824536000
cpu,4,96,122880,81920,81920,exact,0,omp_for,44,0.782996000
cpu,4,96,122880,81920,81920,exact,0,omp_for,45,0.781246000
cpu,4,96,122880,81920,81920,exact,0,omp_for,46,0.787956000
cpu,4,96,122880,81920,81920,exact,0,omp_for,47,0.948806000
cpu,4,96,122880,81920,81920,exact,0,omp_for,48,0.867536000
cpu,4,96,122880,81920,81920,exact,0,omp_for,49,0.850646000
cpu,4,96,122880,81920,81920,exact,0,omp_for,50,0.781916000
cpu,4,96,122880,81920,81920,exact,0,omp_for,51,0.782305000
cpu,4,96,122880,81920,81920,exact,0,omp_for,52,0.795286000
cpu,4,96,122880,81920,81920,exact,0,omp_for,53,0.783546000
cpu,4,96,122880,81920,81920,exact,0,omp_for,54,0.782686000
cpu,4,96,122880,81920,81920,exact,0,omp_for,55,0.804386000
cpu,4,96,122880,81920,81920,exact,0,omp_for,56,0.830406000
cpu,4,96,122880,81920,81920,exact,0,omp_for,57,0.783726000
cpu,4,96,122880,81920,81920,exact,0,omp_for,58,0.781986000
cpu,4,96,122880,81920,81920,exact,0,omp_for,59,0.780866000
cpu,4,96,122880,81920,81920,exact,0,omp_for,60,0.796576000
cpu,4,96,122880,81920,81920,exact,0,omp_for,61,0.886116000
cpu,4,96,122880,81920,81920,exact,0,omp_for,62,0.865817000
cpu,4,96,122880,81920,81920,exact,0,omp_for,63,0.813786000
cpu,4,96,122880,81920,81920,exact,0,omp_for,64,0.834017000
cpu,4,96,122880,81920,81920,exact,0,omp_for,65,0.784806000
cpu,4,96,122880,81920,81920,exact,0,omp_for,66,0.795066000
cpu,4,96,122880,81920,81920,exact,0,omp_for,67,0.813686000
cpu,4,96,122880,81920,81920,exact,0,omp_for,68,0.783146000
cpu,4,96,122880,81920,81920,exact,0,omp_for,69,0.783766000
cpu,4,96,122880,81920,81920,exact,0,omp_for,70,0.794116000
cpu,4,96,122880,81920,81920,exact,0,omp_for,71,0.794266000
cpu,4,96,122880,81920,81920,exact,0,omp_for,72,0.781796000
cpu,4,96,122880,81920,81920,exact,0,omp_for,73,0.780465000
cpu,4,96,122880,81920,81920,exact,0,omp_for,74,0.788956000
cpu,4,96,122880,81920,81920,exact,0,omp_for,75,0.870627000
cpu,4,96,122880,81920,81920,exact,0,omp_for,76,0.864347000
cpu,4,96,122880,81920,81920,exact,0,omp_for,77,0.853716000
cpu,4,96,122880,81920,81920,exact,0,omp_for,78,0.810726000
cpu,4,96,122880,81920,81920,exact,0,omp_for,79,0.786226000
cpu,4,96,122880,81920,81920,exact,0,omp_for,80,0.814506000
cpu,4,96,122880,81920,81920,exact,0,omp_for,81,0.796345000
cpu,4,96,122880,81920,81920,exact,0,omp_for,82,0.780836000
cpu,4,96,122880,81920,81920,exact,0,omp_for,83,0.826406000
cpu,4,96,122880,81920,81920,exact,0,omp_for,84,0.842466000
cpu,4,96,122880,81920,81920,exact,0,omp_for,85,0.783496000
cpu,4,96,122880,81920,81920,exact,0,omp_for,86,0.793186000
cpu,4,96,122880,81920,81920,exact,0,omp_for,87,0.794676000
cpu,4,96,122880,81920,81920,exact,0,omp_for,88,0.819107000
cpu,4,96,122880,81920,81920,exact,0,omp_for,89,0.935867000
cpu,4,96,122880,81920,81920,exact,0,omp_for,90,0.851717000
cpu,4,96,122880,81920,81920,exact,0,omp_for,91,0.848617000
cpu,4,96,122880,81920,81920,exact,0,omp_for,92,0.779546000
cpu,4,96,122880,81920,81920,exact,0,omp_for,93,0.782806000
cpu,4,96,122880,81920,81920,exact,0,omp_for,94,0.785945000
cpu,4,96,122880,81920,81920,exact,0,omp_for,95,0.794335000
cpu,4,96,122880,81920,81920,exact,0,omp_for,96,0.884587000
cpu,4,96,122880,81920,81920,exact,0,omp_for,97,0.781255000
cpu,4,96,122880,81920,81920,exact,0,omp_for,98,0.781196000
cpu,4,96,122880,81920,81920,exact,0,omp_for,99,0.781695000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,0,1.449731000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,1,1.682582000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,2,1.684852000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,3,1.767833000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,4,1.629243000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,5,1.654163000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,6,1.651942000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,7,1.747853000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,8,1.660963000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,9,1.659652000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,10,1.660663000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,11,1.659033000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,12,1.656343000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,13,1.704873000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,14,1.791453000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,15,1.814053000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,16,1.702543000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,17,1.647412000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,18,1.640982000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,19,1.658093000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,20,1.751324000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,21,1.724293000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,22,1.695402000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,23,1.642172000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,24,1.623972000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,25,1.645392000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,26,1.734473000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,27,1.732153000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,28,1.754003000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,29,1.654092000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,30,1.642323000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,31,1.826093000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,32,1.668982000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,33,1.706733000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,34,1.717193000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,35,1.672073000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,36,1.656323000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,37,1.663512000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,38,1.662652000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,39,1.748443000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,40,1.797493000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,41,1.761093000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,42,1.644433000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,43,1.740223000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,44,1.652822000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,45,1.728052000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,46,1.744874000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,47,1.750823000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,48,1.662362000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,49,1.637592000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,50,1.638242000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,51,1.649552000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,52,1.749123000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,53,1.706673000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,54,1.788794000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,55,1.658203000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,56,1.761053000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,57,1.654932000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,58,1.722193000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,59,1.745094000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,60,1.702923000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,61,1.655163000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,62,1.667292000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,63,1.660192000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,64,1.676473000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,65,1.892733000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,66,1.784584000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,67,1.669842000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,68,1.665612000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,69,1.660943000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,70,1.729762000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,71,1.729363000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,72,1.703514000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,73,1.643763000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,74,1.659262000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,75,1.669172000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,76,1.629282000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,77,1.783333000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,78,1.747493000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,79,1.674883000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,80,1.644783000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,81,1.657222000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,82,1.765123000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,83,1.769043000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,84,1.815704000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,85,1.749943000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,86,1.665053000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,87,1.648673000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,88,1.640042000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,89,1.739103000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,90,1.778523000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,91,1.788294000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,92,1.651772000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,93,1.665932000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,94,1.676933000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,95,1.716472000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,96,1.738053000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,97,1.697602000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,98,1.666853000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2,99,1.658542000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,0,0.957827000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,1,0.929707000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,2,0.945277000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,3,0.941157000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,4,0.955137000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,5,0.956767000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,6,0.954707000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,7,0.955557000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,8,0.947397000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,9,0.954607000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,10,0.970097000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,11,0.961237000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,12,0.961297000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,13,0.950827000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,14,0.953187000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,15,0.952257000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,16,0.954977000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,17,0.961647000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,18,0.974728000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,19,0.965738000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,20,0.953387000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,21,0.960727000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,22,0.969407000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,23,0.960907000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,24,0.968077000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,25,1.010488000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,26,1.008587000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,27,1.087998000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,28,1.085648000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,29,1.033238000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,30,1.075728000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,31,1.106898000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,32,1.088188000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,33,1.148129000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,34,1.097648000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,35,1.113138000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,36,1.095718000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,37,1.120458000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,38,1.093839000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,39,1.073038000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,40,0.999678000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,41,1.007118000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,42,1.030888000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,43,1.091168000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,44,1.066498000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,45,1.127749000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,46,1.073828000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,47,1.116608000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,48,1.079489000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,49,1.112399000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,50,1.085418000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,51,1.114898000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,52,1.088698000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,53,1.095308000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,54,1.094098000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,55,1.124348000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,56,1.097798000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,57,1.106568000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,58,1.085139000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,59,1.105728000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,60,1.094838000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,61,1.134248000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,62,1.085919000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,63,1.092788000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,64,1.090748000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,65,1.087758000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,66,1.060838000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,67,1.056308000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,68,1.034358000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,69,0.979397000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,70,0.950207000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,71,0.952307000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,72,0.940778000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,73,0.951267000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,74,0.955777000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,75,0.963487000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,76,0.953687000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,77,0.953627000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,78,0.954767000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,79,0.955257000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,80,0.958407000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,81,0.953877000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,82,0.955998000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,83,0.963477000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,84,0.963367000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,85,0.960847000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,86,0.966538000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,87,0.975207000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,88,0.951627000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,89,0.960657000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,90,0.954927000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,91,0.975328000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,92,1.034158000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,93,1.036797000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,94,1.076898000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,95,1.070768000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,96,1.092008000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,97,1.066268000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,98,1.097128000
cpu,4,96,122880,81920,81920,exact,0,omp_collapse2_je,99,1.075098000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,0,0.815036000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,1,0.840036000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,2,0.876417000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,3,0.838377000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,4,0.851547000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,5,0.855146000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,6,0.796986000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,7,0.811256000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,8,0.785375000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,9,0.783086000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,10,0.781635000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,11,0.782176000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,12,0.811426000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,13,0.839196000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,14,0.788156000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,15,0.807946000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,16,0.857277000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,17,0.854906000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,18,0.829496000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,19,0.814726000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,20,0.788406000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,21,0.840367000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,22,0.783425000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,23,0.783326000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,24,0.794836000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,25,0.783256000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,26,0.782926000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,27,0.790506000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,28,0.797746000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,29,0.855196000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,30,0.840116000
cpu,4,96,122880,81920,81920,exact,0,omp_numa4,31,0.863857000
