backend,variant,nlev,N_e,N_c,N_v,cell_dist,config_label,TX,TY,BX,BY,run_id,time_ms
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,48,1.398849
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,49,1.398969
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,50,1.398529
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,51,1.399370
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,52,1.397689
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,53,1.398890
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,54,1.398609
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,55,1.399569
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,56,1.398329
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,57,1.397730
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,58,1.396249
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,59,1.399410
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,60,1.399369
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,61,1.399130
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,62,1.398689
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,63,1.397370
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,64,1.399449
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,65,1.398930
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,66,1.399489
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,67,1.399170
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,68,1.399529
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,69,1.398169
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,70,1.399489
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,71,1.399730
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,72,1.404169
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,73,1.400770
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,74,1.400409
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,75,1.398170
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,76,1.397929
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,77,1.397210
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,78,1.398449
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,79,1.399290
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,80,1.399329
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,81,1.399690
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,82,1.400889
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,83,1.399050
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,84,1.397889
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,85,1.398089
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,86,1.398009
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,87,1.399850
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,88,1.398289
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,89,1.399450
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,90,1.397009
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,91,1.399330
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,92,1.398849
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,93,1.398050
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,94,1.398849
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,95,1.398850
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,96,1.398369
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,97,1.396930
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,98,1.398449
gpu,2,96,122880,81920,81920,uniform,2x2_32x8,2,2,32,8,99,1.396890
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,0,1.213248
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,1,1.200048
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,2,1.207088
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,3,1.201688
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,4,1.199327
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,5,1.200729
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,6,1.205208
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,7,1.211968
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,8,1.203768
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,9,1.199769
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,10,1.202768
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,11,1.200409
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,12,1.201048
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,13,1.202569
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,14,1.202768
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,15,1.216448
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,16,1.199848
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,17,1.202929
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,18,1.202288
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,19,1.201048
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,20,1.203928
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,21,1.202408
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,22,1.199928
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,23,1.202209
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,24,1.199288
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,25,1.202849
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,26,1.199967
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,27,1.203168
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,28,1.201608
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,29,1.198649
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,30,1.200088
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,31,1.202408
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,32,1.210608
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,33,1.202769
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,34,1.204488
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,35,1.201928
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,36,1.200207
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,37,1.200368
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,38,1.200688
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,39,1.202609
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,40,1.202848
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,41,1.202728
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,42,1.202328
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,43,1.201129
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,44,1.202848
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,45,1.213968
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,46,1.200528
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,47,1.203849
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,48,1.202528
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,49,1.217968
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,50,1.203408
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,51,1.206129
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,52,1.201208
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,53,1.205808
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,54,1.204208
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,55,1.201009
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,56,1.199648
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,57,1.213089
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,58,1.200088
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,59,1.204289
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,60,1.219928
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,61,1.199649
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,62,1.206088
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,63,1.203049
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,64,1.201047
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,65,1.205449
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,66,1.206888
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,67,1.201488
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,68,1.216688
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,69,1.200768
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,70,1.204168
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,71,1.221568
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,72,1.201048
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,73,1.204648
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,74,1.203408
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,75,1.200849
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,76,1.197968
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,77,1.202008
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,78,1.203008
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,79,1.216649
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,80,1.201048
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,81,1.202969
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,82,1.204128
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,83,1.220369
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,84,1.201288
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,85,1.203889
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,86,1.201808
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,87,1.205129
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,88,1.212048
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,89,1.223208
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,90,1.205328
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,91,1.200728
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,92,1.203528
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,93,1.201569
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,94,1.219448
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,95,1.201488
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,96,1.201448
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,97,1.202288
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,98,1.203888
gpu,2,96,122880,81920,81920,uniform,2x2_32x4,2,2,32,4,99,1.200368
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,0,1.451729
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,1,1.446611
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,2,1.453169
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,3,1.457850
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,4,1.456649
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,5,1.435570
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,6,1.440809
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,7,1.446451
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,8,1.448729
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,9,1.439690
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,10,1.442049
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,11,1.458210
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,12,1.444089
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,13,1.443010
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,14,1.448169
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,15,1.450090
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,16,1.461289
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,17,1.440610
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,18,1.455169
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,19,1.463890
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,20,1.442129
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,21,1.447210
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,22,1.449129
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,23,1.443730
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,24,1.448169
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,25,1.457490
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,26,1.455249
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,27,1.447450
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,28,1.453409
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,29,1.445650
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,30,1.444809
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,31,1.451290
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,32,1.456929
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,33,1.438730
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,34,1.450209
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,35,1.452770
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,36,1.442249
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,37,1.443970
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,38,1.451169
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,39,1.461530
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,40,1.449809
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,41,1.455691
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,42,1.432169
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,43,1.453170
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,44,1.451809
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,45,1.460170
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,46,1.453249
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,47,1.461531
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,48,1.437569
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,49,1.445371
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,50,1.454969
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,51,1.446930
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,52,1.452729
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,53,1.463130
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,54,1.451369
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,55,1.445330
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,56,1.447209
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,57,1.438330
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,58,1.450929
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,59,1.456130
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,60,1.465090
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,61,1.443490
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,62,1.440209
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,63,1.446330
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,64,1.451049
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,65,1.442410
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,66,1.448049
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,67,1.466050
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,68,1.450369
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,69,1.435611
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,70,1.457729
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,71,1.448011
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,72,1.453489
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,73,1.470291
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,74,1.464250
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,75,1.445371
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,76,1.447409
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,77,1.460570
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,78,1.452129
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,79,1.448010
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,80,1.453369
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,81,1.455931
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,82,1.441209
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,83,1.439811
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,84,1.468810
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,85,1.438010
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,86,1.440809
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,87,1.451570
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,88,1.436449
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,89,1.451010
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,90,1.450529
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,91,1.462490
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,92,1.445489
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,93,1.449850
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,94,1.441249
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,95,1.447770
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,96,1.451129
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,97,1.446210
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,98,1.461129
gpu,2,96,122880,81920,81920,uniform,4x2_32x4,4,2,32,4,99,1.466130
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,0,0.415522
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,1,0.404562
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,2,0.403322
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,3,0.402643
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,4,0.400322
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,5,0.388563
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,6,0.387962
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,7,0.387883
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,8,0.387042
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,9,0.385722
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,10,0.383402
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,11,0.385643
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,12,0.381682
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,13,0.378243
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,14,0.381122
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,15,0.380842
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,16,0.381242
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,17,0.381402
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,18,0.382482
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,19,0.383322
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,20,0.379562
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,21,0.384243
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,22,0.383962
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,23,0.381922
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,24,0.381442
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,25,0.384323
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,26,0.387602
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,27,0.382163
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,28,0.387842
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,29,0.388443
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,30,0.384522
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,31,0.387123
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,32,0.385442
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,33,0.388322
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,34,0.384642
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,35,0.407003
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,36,0.388282
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,37,0.387843
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,38,0.385362
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,39,0.386963
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,40,0.387962
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,41,0.388443
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,42,0.387962
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,43,0.387843
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,44,0.390122
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,45,0.390683
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,46,0.389882
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,47,0.390123
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,48,0.389482
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,49,0.388163
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,50,0.389602
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,51,0.385563
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,52,0.387482
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,53,0.389963
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,54,0.385602
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,55,0.387203
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,56,0.387282
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,57,0.389283
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,58,0.386522
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,59,0.385802
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,60,0.389282
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,61,0.386243
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,62,0.389322
gpu,3,96,122880,81920,81920,uniform,1x2_256x1,1,2,256,1,63,0.388282
