backend,V,nlev,N_e,cell_dist,layout,schedule,run_id,time_ms
cpu,1,256,163840,uniform,V1,je_outer,35,0.032191
cpu,1,256,163840,uniform,V1,je_outer,36,0.049726
cpu,1,256,163840,uniform,V1,je_outer,37,0.051903
cpu,1,256,163840,uniform,V1,je_outer,38,0.033887
cpu,1,256,163840,uniform,V1,je_outer,39,0.102525
cpu,1,256,163840,uniform,V1,je_outer,40,0.033567
cpu,1,256,163840,uniform,V1,je_outer,41,0.039134
cpu,1,256,163840,uniform,V1,je_outer,42,0.036159
cpu,1,256,163840,uniform,V1,je_outer,43,2.341499
cpu,1,256,163840,uniform,V1,je_outer,44,0.034303
cpu,1,256,163840,uniform,V1,je_outer,45,0.034687
cpu,1,256,163840,uniform,V1,je_outer,46,0.055998
cpu,1,256,163840,uniform,V1,je_outer,47,0.062878
cpu,1,256,163840,uniform,V1,je_outer,48,0.032607
cpu,1,256,163840,uniform,V1,je_outer,49,0.032863
cpu,1,256,163840,uniform,V1,je_outer,50,0.032831
cpu,1,256,163840,uniform,V1,je_outer,51,0.034751
cpu,1,256,163840,uniform,V1,je_outer,52,0.203514
cpu,1,256,163840,uniform,V1,je_outer,53,0.034751
cpu,1,256,163840,uniform,V1,je_outer,54,0.032927
cpu,1,256,163840,uniform,V1,je_outer,55,0.034943
cpu,1,256,163840,uniform,V1,je_outer,56,0.033183
cpu,1,256,163840,uniform,V1,je_outer,57,0.114749
cpu,1,256,163840,uniform,V1,je_outer,58,0.033951
cpu,1,256,163840,uniform,V1,je_outer,59,0.033407
cpu,1,256,163840,uniform,V1,je_outer,60,0.031519
cpu,1,256,163840,uniform,V1,je_outer,61,0.063198
cpu,1,256,163840,uniform,V1,je_outer,62,0.031967
cpu,1,256,163840,uniform,V1,je_outer,63,0.033599
cpu,1,256,163840,uniform,V1,je_outer,64,0.033183
cpu,1,256,163840,uniform,V1,je_outer,65,0.036031
cpu,1,256,163840,uniform,V1,je_outer,66,0.035327
cpu,1,256,163840,uniform,V1,je_outer,67,0.077758
cpu,1,256,163840,uniform,V1,je_outer,68,0.035007
cpu,1,256,163840,uniform,V1,je_outer,69,0.046750
cpu,1,256,163840,uniform,V1,je_outer,70,0.034399
cpu,1,256,163840,uniform,V1,je_outer,71,0.037311
cpu,1,256,163840,uniform,V1,je_outer,72,0.044191
cpu,1,256,163840,uniform,V1,je_outer,73,0.035103
cpu,1,256,163840,uniform,V1,je_outer,74,0.034367
cpu,1,256,163840,uniform,V1,je_outer,75,0.035935
cpu,1,256,163840,uniform,V1,je_outer,76,0.053727
cpu,1,256,163840,uniform,V1,je_outer,77,0.771434
cpu,1,256,163840,uniform,V1,je_outer,78,0.034431
cpu,1,256,163840,uniform,V1,je_outer,79,0.035167
cpu,1,256,163840,uniform,V1,je_outer,80,0.036159
cpu,1,256,163840,uniform,V1,je_outer,81,0.034943
cpu,1,256,163840,uniform,V1,je_outer,82,0.033951
cpu,1,256,163840,uniform,V1,je_outer,83,0.033791
cpu,1,256,163840,uniform,V1,je_outer,84,0.033951
cpu,1,256,163840,uniform,V1,je_outer,85,0.034463
cpu,1,256,163840,uniform,V1,je_outer,86,0.114620
cpu,1,256,163840,uniform,V1,je_outer,87,0.037118
cpu,1,256,163840,uniform,V1,je_outer,88,0.079326
cpu,1,256,163840,uniform,V1,je_outer,89,0.034847
cpu,1,256,163840,uniform,V1,je_outer,90,0.035327
cpu,1,256,163840,uniform,V1,je_outer,91,0.033279
cpu,1,256,163840,uniform,V1,je_outer,92,0.034175
cpu,1,256,163840,uniform,V1,je_outer,93,0.034751
cpu,1,256,163840,uniform,V1,je_outer,94,0.065246
cpu,1,256,163840,uniform,V1,je_outer,95,0.031007
cpu,1,256,163840,uniform,V1,je_outer,96,0.032351
cpu,1,256,163840,uniform,V1,je_outer,97,0.035359
cpu,1,256,163840,uniform,V1,je_outer,98,0.033727
cpu,1,256,163840,uniform,V1,je_outer,99,0.033535
cpu,2,256,163840,uniform,V2,je_outer,0,0.050399
cpu,2,256,163840,uniform,V2,je_outer,1,0.034207
cpu,2,256,163840,uniform,V2,je_outer,2,0.034463
cpu,2,256,163840,uniform,V2,je_outer,3,0.033887
cpu,2,256,163840,uniform,V2,je_outer,4,0.034271
cpu,2,256,163840,uniform,V2,je_outer,5,0.033343
cpu,2,256,163840,uniform,V2,je_outer,6,0.032479
cpu,2,256,163840,uniform,V2,je_outer,7,0.033503
cpu,2,256,163840,uniform,V2,je_outer,8,0.032927
cpu,2,256,163840,uniform,V2,je_outer,9,0.032863
cpu,2,256,163840,uniform,V2,je_outer,10,0.032735
cpu,2,256,163840,uniform,V2,je_outer,11,0.034335
cpu,2,256,163840,uniform,V2,je_outer,12,0.074910
cpu,2,256,163840,uniform,V2,je_outer,13,0.033695
cpu,2,256,163840,uniform,V2,je_outer,14,0.034815
cpu,2,256,163840,uniform,V2,je_outer,15,0.034079
cpu,2,256,163840,uniform,V2,je_outer,16,0.034303
cpu,2,256,163840,uniform,V2,je_outer,17,0.033919
cpu,2,256,163840,uniform,V2,je_outer,18,0.033823
cpu,2,256,163840,uniform,V2,je_outer,19,0.034847
cpu,2,256,163840,uniform,V2,je_outer,20,0.033887
cpu,2,256,163840,uniform,V2,je_outer,21,0.033983
cpu,2,256,163840,uniform,V2,je_outer,22,0.061182
cpu,2,256,163840,uniform,V2,je_outer,23,0.033407
cpu,2,256,163840,uniform,V2,je_outer,24,0.036511
cpu,2,256,163840,uniform,V2,je_outer,25,0.032671
cpu,2,256,163840,uniform,V2,je_outer,26,0.032767
cpu,2,256,163840,uniform,V2,je_outer,27,0.034079
cpu,2,256,163840,uniform,V2,je_outer,28,0.032863
cpu,2,256,163840,uniform,V2,je_outer,29,0.091262
cpu,2,256,163840,uniform,V2,je_outer,30,0.034015
cpu,2,256,163840,uniform,V2,je_outer,31,0.032159
cpu,2,256,163840,uniform,V2,je_outer,32,0.252409
cpu,2,256,163840,uniform,V2,je_outer,33,0.122461
cpu,2,256,163840,uniform,V2,je_outer,34,0.033215
cpu,2,256,163840,uniform,V2,je_outer,35,0.034303
cpu,2,256,163840,uniform,V2,je_outer,36,0.031327
cpu,2,256,163840,uniform,V2,je_outer,37,0.034334
cpu,2,256,163840,uniform,V2,je_outer,38,0.115453
cpu,2,256,163840,uniform,V2,je_outer,39,0.033535
cpu,2,256,163840,uniform,V2,je_outer,40,0.033535
cpu,2,256,163840,uniform,V2,je_outer,41,0.033759
cpu,2,256,163840,uniform,V2,je_outer,42,0.034879
cpu,2,256,163840,uniform,V2,je_outer,43,0.033727
cpu,2,256,163840,uniform,V2,je_outer,44,0.033503
cpu,2,256,163840,uniform,V2,je_outer,45,0.034559
cpu,2,256,163840,uniform,V2,je_outer,46,0.033087
cpu,2,256,163840,uniform,V2,je_outer,47,0.054879
cpu,2,256,163840,uniform,V2,je_outer,48,0.077310
cpu,2,256,163840,uniform,V2,je_outer,49,0.044991
cpu,2,256,163840,uniform,V2,je_outer,50,0.034687
cpu,2,256,163840,uniform,V2,je_outer,51,0.031359
cpu,2,256,163840,uniform,V2,je_outer,52,0.123965
cpu,2,256,163840,uniform,V2,je_outer,53,0.034751
cpu,2,256,163840,uniform,V2,je_outer,54,0.161212
cpu,2,256,163840,uniform,V2,je_outer,55,0.133885
cpu,2,256,163840,uniform,V2,je_outer,56,0.078526
cpu,2,256,163840,uniform,V2,je_outer,57,0.032639
cpu,2,256,163840,uniform,V2,je_outer,58,0.035263
cpu,2,256,163840,uniform,V2,je_outer,59,0.032000
cpu,2,256,163840,uniform,V2,je_outer,60,0.034431
cpu,2,256,163840,uniform,V2,je_outer,61,0.032831
cpu,2,256,163840,uniform,V2,je_outer,62,0.032703
cpu,2,256,163840,uniform,V2,je_outer,63,0.034079
cpu,2,256,163840,uniform,V2,je_outer,64,0.072638
cpu,2,256,163840,uniform,V2,je_outer,65,0.033311
cpu,2,256,163840,uniform,V2,je_outer,66,0.038303
cpu,2,256,163840,uniform,V2,je_outer,67,0.033663
cpu,2,256,163840,uniform,V2,je_outer,68,0.071102
cpu,2,256,163840,uniform,V2,je_outer,69,0.034271
cpu,2,256,163840,uniform,V2,je_outer,70,0.035167
cpu,2,256,163840,uniform,V2,je_outer,71,0.033823
cpu,2,256,163840,uniform,V2,je_outer,72,0.034687
cpu,2,256,163840,uniform,V2,je_outer,73,0.033535
cpu,2,256,163840,uniform,V2,je_outer,74,0.034015
cpu,2,256,163840,uniform,V2,je_outer,75,0.033919
cpu,2,256,163840,uniform,V2,je_outer,76,0.033535
cpu,2,256,163840,uniform,V2,je_outer,77,0.034111
cpu,2,256,163840,uniform,V2,je_outer,78,0.033567
cpu,2,256,163840,uniform,V2,je_outer,79,0.033087
cpu,2,256,163840,uniform,V2,je_outer,80,0.033343
cpu,2,256,163840,uniform,V2,je_outer,81,0.035647
cpu,2,256,163840,uniform,V2,je_outer,82,0.033791
cpu,2,256,163840,uniform,V2,je_outer,83,0.032895
cpu,2,256,163840,uniform,V2,je_outer,84,0.044799
cpu,2,256,163840,uniform,V2,je_outer,85,0.108892
cpu,2,256,163840,uniform,V2,je_outer,86,0.100765
cpu,2,256,163840,uniform,V2,je_outer,87,0.064318
cpu,2,256,163840,uniform,V2,je_outer,88,0.034527
cpu,2,256,163840,uniform,V2,je_outer,89,0.033567
cpu,2,256,163840,uniform,V2,je_outer,90,0.229689
cpu,2,256,163840,uniform,V2,je_outer,91,0.033887
cpu,2,256,163840,uniform,V2,je_outer,92,0.032192
cpu,2,256,163840,uniform,V2,je_outer,93,0.034239
cpu,2,256,163840,uniform,V2,je_outer,94,0.032895
cpu,2,256,163840,uniform,V2,je_outer,95,0.035327
cpu,2,256,163840,uniform,V2,je_outer,96,0.045023
cpu,2,256,163840,uniform,V2,je_outer,97,0.034751
cpu,2,256,163840,uniform,V2,je_outer,98,0.034655
cpu,2,256,163840,uniform,V2,je_outer,99,0.035231
cpu,3,256,163840,uniform,V3,je_outer,0,0.070686
cpu,3,256,163840,uniform,V3,je_outer,1,0.074398
cpu,3,256,163840,uniform,V3,je_outer,2,0.070461
cpu,3,256,163840,uniform,V3,je_outer,3,0.095869
cpu,3,256,163840,uniform,V3,je_outer,4,0.071710
cpu,3,256,163840,uniform,V3,je_outer,5,0.069437
cpu,3,256,163840,uniform,V3,je_outer,6,0.068478
cpu,3,256,163840,uniform,V3,je_outer,7,0.068094
cpu,3,256,163840,uniform,V3,je_outer,8,0.077310
cpu,3,256,163840,uniform,V3,je_outer,9,0.085630
cpu,3,256,163840,uniform,V3,je_outer,10,0.066206
cpu,3,256,163840,uniform,V3,je_outer,11,0.074238
cpu,3,256,163840,uniform,V3,je_outer,12,1.138719
cpu,3,256,163840,uniform,V3,je_outer,13,0.074077
cpu,3,256,163840,uniform,V3,je_outer,14,0.068286
cpu,3,256,163840,uniform,V3,je_outer,15,0.063070
cpu,3,256,163840,uniform,V3,je_outer,16,0.102397
cpu,3,256,163840,uniform,V3,je_outer,17,0.102877
cpu,3,256,163840,uniform,V3,je_outer,18,0.065342
cpu,3,256,163840,uniform,V3,je_outer,19,0.067326
cpu,3,256,163840,uniform,V3,je_outer,20,0.064446
cpu,3,256,163840,uniform,V3,je_outer,21,0.146812
cpu,3,256,163840,uniform,V3,je_outer,22,0.068126
cpu,3,256,163840,uniform,V3,je_outer,23,0.067166
cpu,3,256,163840,uniform,V3,je_outer,24,0.176539
cpu,3,256,163840,uniform,V3,je_outer,25,0.066718
cpu,3,256,163840,uniform,V3,je_outer,26,0.085341
cpu,3,256,163840,uniform,V3,je_outer,27,0.065406
cpu,3,256,163840,uniform,V3,je_outer,28,0.382804
cpu,3,256,163840,uniform,V3,je_outer,29,0.147131
cpu,3,256,163840,uniform,V3,je_outer,30,0.081022
cpu,3,256,163840,uniform,V3,je_outer,31,0.068798
cpu,3,256,163840,uniform,V3,je_outer,32,0.066686
cpu,3,256,163840,uniform,V3,je_outer,33,0.083773
cpu,3,256,163840,uniform,V3,je_outer,34,0.064990
cpu,3,256,163840,uniform,V3,je_outer,35,0.068798
cpu,3,256,163840,uniform,V3,je_outer,36,0.067166
cpu,3,256,163840,uniform,V3,je_outer,37,0.063134
cpu,3,256,163840,uniform,V3,je_outer,38,0.154203
cpu,3,256,163840,uniform,V3,je_outer,39,0.078141
cpu,3,256,163840,uniform,V3,je_outer,40,0.067070
cpu,3,256,163840,uniform,V3,je_outer,41,0.094462
cpu,3,256,163840,uniform,V3,je_outer,42,0.068222
cpu,3,256,163840,uniform,V3,je_outer,43,0.067102
cpu,3,256,163840,uniform,V3,je_outer,44,0.066398
cpu,3,256,163840,uniform,V3,je_outer,45,0.065535
cpu,3,256,163840,uniform,V3,je_outer,46,0.065406
cpu,3,256,163840,uniform,V3,je_outer,47,0.065247
cpu,3,256,163840,uniform,V3,je_outer,48,0.067390
cpu,3,256,163840,uniform,V3,je_outer,49,0.064670
cpu,3,256,163840,uniform,V3,je_outer,50,0.063902
cpu,3,256,163840,uniform,V3,je_outer,51,0.179387
cpu,3,256,163840,uniform,V3,je_outer,52,0.065502
cpu,3,256,163840,uniform,V3,je_outer,53,0.062942
cpu,3,256,163840,uniform,V3,je_outer,54,0.064094
cpu,3,256,163840,uniform,V3,je_outer,55,0.092798
cpu,3,256,163840,uniform,V3,je_outer,56,0.068670
cpu,3,256,163840,uniform,V3,je_outer,57,0.069822
cpu,3,256,163840,uniform,V3,je_outer,58,0.067358
cpu,3,256,163840,uniform,V3,je_outer,59,0.304759
cpu,3,256,163840,uniform,V3,je_outer,60,0.064830
cpu,3,256,163840,uniform,V3,je_outer,61,0.093981
cpu,3,256,163840,uniform,V3,je_outer,62,0.066270
cpu,3,256,163840,uniform,V3,je_outer,63,0.066174
cpu,3,256,163840,uniform,V3,je_outer,64,0.089118
cpu,3,256,163840,uniform,V3,je_outer,65,0.064958
cpu,3,256,163840,uniform,V3,je_outer,66,0.064350
cpu,3,256,163840,uniform,V3,je_outer,67,0.064478
cpu,3,256,163840,uniform,V3,je_outer,68,0.062111
cpu,3,256,163840,uniform,V3,je_outer,69,0.062430
cpu,3,256,163840,uniform,V3,je_outer,70,0.065118
cpu,3,256,163840,uniform,V3,je_outer,71,0.062494
cpu,3,256,163840,uniform,V3,je_outer,72,0.063710
cpu,3,256,163840,uniform,V3,je_outer,73,0.062367
cpu,3,256,163840,uniform,V3,je_outer,74,0.066238
cpu,3,256,163840,uniform,V3,je_outer,75,0.063934
cpu,3,256,163840,uniform,V3,je_outer,76,0.115036
cpu,3,256,163840,uniform,V3,je_outer,77,0.071454
cpu,3,256,163840,uniform,V3,je_outer,78,0.065950
cpu,3,256,163840,uniform,V3,je_outer,79,0.200634
cpu,3,256,163840,uniform,V3,je_outer,80,0.063038
cpu,3,256,163840,uniform,V3,je_outer,81,0.066558
cpu,3,256,163840,uniform,V3,je_outer,82,0.065278
cpu,3,256,163840,uniform,V3,je_outer,83,0.452466
cpu,3,256,163840,uniform,V3,je_outer,84,0.067454
cpu,3,256,163840,uniform,V3,je_outer,85,0.096542
cpu,3,256,163840,uniform,V3,je_outer,86,0.095517
cpu,3,256,163840,uniform,V3,je_outer,87,0.088509
cpu,3,256,163840,uniform,V3,je_outer,88,0.097438
cpu,3,256,163840,uniform,V3,je_outer,89,0.096605
cpu,3,256,163840,uniform,V3,je_outer,90,0.694604
cpu,3,256,163840,uniform,V3,je_outer,91,0.107069
cpu,3,256,163840,uniform,V3,je_outer,92,0.091070
cpu,3,256,163840,uniform,V3,je_outer,93,0.088542
cpu,3,256,163840,uniform,V3,je_outer,94,0.097821
cpu,3,256,163840,uniform,V3,je_outer,95,0.092381
cpu,3,256,163840,uniform,V3,je_outer,96,0.090845
cpu,3,256,163840,uniform,V3,je_outer,97,0.095069
cpu,3,256,163840,uniform,V3,je_outer,98,0.098493
cpu,3,256,163840,uniform,V3,je_outer,99,0.353206
cpu,4,256,163840,uniform,V4,je_outer,0,0.086366
cpu,4,256,163840,uniform,V4,je_outer,1,0.071390
cpu,4,256,163840,uniform,V4,je_outer,2,0.068861
cpu,4,256,163840,uniform,V4,je_outer,3,0.099549
cpu,4,256,163840,uniform,V4,je_outer,4,0.096157
cpu,4,256,163840,uniform,V4,je_outer,5,0.069566
cpu,4,256,163840,uniform,V4,je_outer,6,0.075294
cpu,4,256,163840,uniform,V4,je_outer,7,0.071198
cpu,4,256,163840,uniform,V4,je_outer,8,0.549904
cpu,4,256,163840,uniform,V4,je_outer,9,0.069502
cpu,4,256,163840,uniform,V4,je_outer,10,0.068574
cpu,4,256,163840,uniform,V4,je_outer,11,0.071838
cpu,4,256,163840,uniform,V4,je_outer,12,0.066846
cpu,4,256,163840,uniform,V4,je_outer,13,0.067646
cpu,4,256,163840,uniform,V4,je_outer,14,0.323159
cpu,4,256,163840,uniform,V4,je_outer,15,0.066718
cpu,4,256,163840,uniform,V4,je_outer,16,0.064190
cpu,4,256,163840,uniform,V4,je_outer,17,0.072030
cpu,4,256,163840,uniform,V4,je_outer,18,0.067646
cpu,4,256,163840,uniform,V4,je_outer,19,0.066430
cpu,4,256,163840,uniform,V4,je_outer,20,0.066014
cpu,4,256,163840,uniform,V4,je_outer,21,0.072542
cpu,4,256,163840,uniform,V4,je_outer,22,0.078078
cpu,4,256,163840,uniform,V4,je_outer,23,0.066782
cpu,4,256,163840,uniform,V4,je_outer,24,0.200667
cpu,4,256,163840,uniform,V4,je_outer,25,0.103421
cpu,4,256,163840,uniform,V4,je_outer,26,0.295064
cpu,4,256,163840,uniform,V4,je_outer,27,0.292311
cpu,4,256,163840,uniform,V4,je_outer,28,0.064542
cpu,4,256,163840,uniform,V4,je_outer,29,0.064958
cpu,4,256,163840,uniform,V4,je_outer,30,0.063902
cpu,4,256,163840,uniform,V4,je_outer,31,0.235257
cpu,4,256,163840,uniform,V4,je_outer,32,0.067166
cpu,4,256,163840,uniform,V4,je_outer,33,0.062814
cpu,4,256,163840,uniform,V4,je_outer,34,0.367125
cpu,4,256,163840,uniform,V4,je_outer,35,0.073917
cpu,4,256,163840,uniform,V4,je_outer,36,0.225177
cpu,4,256,163840,uniform,V4,je_outer,37,0.064606
cpu,4,256,163840,uniform,V4,je_outer,38,0.063998
cpu,4,256,163840,uniform,V4,je_outer,39,0.077982
cpu,4,256,163840,uniform,V4,je_outer,40,0.064830
cpu,4,256,163840,uniform,V4,je_outer,41,0.061310
cpu,4,256,163840,uniform,V4,je_outer,42,0.120924
cpu,4,256,163840,uniform,V4,je_outer,43,0.085213
cpu,4,256,163840,uniform,V4,je_outer,44,0.063263
cpu,4,256,163840,uniform,V4,je_outer,45,0.067550
cpu,4,256,163840,uniform,V4,je_outer,46,0.080734
cpu,4,256,163840,uniform,V4,je_outer,47,0.065630
cpu,4,256,163840,uniform,V4,je_outer,48,0.064286
cpu,4,256,163840,uniform,V4,je_outer,49,0.065950
cpu,4,256,163840,uniform,V4,je_outer,50,0.064286
cpu,4,256,163840,uniform,V4,je_outer,51,0.066174
cpu,4,256,163840,uniform,V4,je_outer,52,0.063710
cpu,4,256,163840,uniform,V4,je_outer,53,0.068062
cpu,4,256,163840,uniform,V4,je_outer,54,0.065758
cpu,4,256,163840,uniform,V4,je_outer,55,0.063486
cpu,4,256,163840,uniform,V4,je_outer,56,0.188507
cpu,4,256,163840,uniform,V4,je_outer,57,0.065726
cpu,4,256,163840,uniform,V4,je_outer,58,0.064094
cpu,4,256,163840,uniform,V4,je_outer,59,0.068094
cpu,4,256,163840,uniform,V4,je_outer,60,0.174171
cpu,4,256,163840,uniform,V4,je_outer,61,0.115197
cpu,4,256,163840,uniform,V4,je_outer,62,0.064510
cpu,4,256,163840,uniform,V4,je_outer,63,0.063038
cpu,4,256,163840,uniform,V4,je_outer,64,0.064926
cpu,4,256,163840,uniform,V4,je_outer,65,0.065406
cpu,4,256,163840,uniform,V4,je_outer,66,0.065982
cpu,4,256,163840,uniform,V4,je_outer,67,0.064350
cpu,4,256,163840,uniform,V4,je_outer,68,0.064639
cpu,4,256,163840,uniform,V4,je_outer,69,0.065630
cpu,4,256,163840,uniform,V4,je_outer,70,0.065214
cpu,4,256,163840,uniform,V4,je_outer,71,0.065726
cpu,4,256,163840,uniform,V4,je_outer,72,0.064446
cpu,4,256,163840,uniform,V4,je_outer,73,0.063646
cpu,4,256,163840,uniform,V4,je_outer,74,0.063358
cpu,4,256,163840,uniform,V4,je_outer,75,0.066078
cpu,4,256,163840,uniform,V4,je_outer,76,0.129916
cpu,4,256,163840,uniform,V4,je_outer,77,0.063519
cpu,4,256,163840,uniform,V4,je_outer,78,0.095773
cpu,4,256,163840,uniform,V4,je_outer,79,0.127292
cpu,4,256,163840,uniform,V4,je_outer,80,0.063070
cpu,4,256,163840,uniform,V4,je_outer,81,0.065598
cpu,4,256,163840,uniform,V4,je_outer,82,0.065406
cpu,4,256,163840,uniform,V4,je_outer,83,0.065022
cpu,4,256,163840,uniform,V4,je_outer,84,0.062974
cpu,4,256,163840,uniform,V4,je_outer,85,0.065022
cpu,4,256,163840,uniform,V4,je_outer,86,0.064958
cpu,4,256,163840,uniform,V4,je_outer,87,0.067934
cpu,4,256,163840,uniform,V4,je_outer,88,0.083933
cpu,4,256,163840,uniform,V4,je_outer,89,0.065854
cpu,4,256,163840,uniform,V4,je_outer,90,0.097341
cpu,4,256,163840,uniform,V4,je_outer,91,0.065406
cpu,4,256,163840,uniform,V4,je_outer,92,0.064414
cpu,4,256,163840,uniform,V4,je_outer,93,0.102749
cpu,4,256,163840,uniform,V4,je_outer,94,0.073950
cpu,4,256,163840,uniform,V4,je_outer,95,0.068862
cpu,4,256,163840,uniform,V4,je_outer,96,0.080830
cpu,4,256,163840,uniform,V4,je_outer,97,0.064702
cpu,4,256,163840,uniform,V4,je_outer,98,0.205434
cpu,4,256,163840,uniform,V4,je_outer,99,0.066142
cpu,1,256,163840,normal_var1,V1,je_outer,0,0.034751
cpu,1,256,163840,normal_var1,V1,je_outer,1,0.038847
cpu,1,256,163840,normal_var1,V1,je_outer,2,0.034719
cpu,1,256,163840,normal_var1,V1,je_outer,3,0.032767
cpu,1,256,163840,normal_var1,V1,je_outer,4,0.036383
cpu,1,256,163840,normal_var1,V1,je_outer,5,0.036639
cpu,1,256,163840,normal_var1,V1,je_outer,6,0.036959
cpu,1,256,163840,normal_var1,V1,je_outer,7,0.064350
cpu,1,256,163840,normal_var1,V1,je_outer,8,0.036191
cpu,1,256,163840,normal_var1,V1,je_outer,9,0.033759
cpu,1,256,163840,normal_var1,V1,je_outer,10,0.033599
cpu,1,256,163840,normal_var1,V1,je_outer,11,0.034559
cpu,1,256,163840,normal_var1,V1,je_outer,12,0.064254
cpu,1,256,163840,normal_var1,V1,je_outer,13,0.406356
cpu,1,256,163840,normal_var1,V1,je_outer,14,0.037567
cpu,1,256,163840,normal_var1,V1,je_outer,15,0.033407
cpu,1,256,163840,normal_var1,V1,je_outer,16,0.034526
cpu,1,256,163840,normal_var1,V1,je_outer,17,0.035295
cpu,1,256,163840,normal_var1,V1,je_outer,18,0.032671
cpu,1,256,163840,normal_var1,V1,je_outer,19,0.034751
cpu,1,256,163840,normal_var1,V1,je_outer,20,0.034655
cpu,1,256,163840,normal_var1,V1,je_outer,21,0.033727
cpu,1,256,163840,normal_var1,V1,je_outer,22,0.033791
cpu,1,256,163840,normal_var1,V1,je_outer,23,0.034143
cpu,1,256,163840,normal_var1,V1,je_outer,24,0.074429
cpu,1,256,163840,normal_var1,V1,je_outer,25,0.034079
cpu,1,256,163840,normal_var1,V1,je_outer,26,0.034207
cpu,1,256,163840,normal_var1,V1,je_outer,27,0.032991
cpu,1,256,163840,normal_var1,V1,je_outer,28,0.048958
cpu,1,256,163840,normal_var1,V1,je_outer,29,0.230585
cpu,1,256,163840,normal_var1,V1,je_outer,30,0.031359
cpu,1,256,163840,normal_var1,V1,je_outer,31,0.031551
cpu,1,256,163840,normal_var1,V1,je_outer,32,0.033439
cpu,1,256,163840,normal_var1,V1,je_outer,33,0.034751
cpu,1,256,163840,normal_var1,V1,je_outer,34,0.033247
cpu,1,256,163840,normal_var1,V1,je_outer,35,0.034015
cpu,1,256,163840,normal_var1,V1,je_outer,36,0.617774
cpu,1,256,163840,normal_var1,V1,je_outer,37,0.031999
cpu,1,256,163840,normal_var1,V1,je_outer,38,0.032927
cpu,1,256,163840,normal_var1,V1,je_outer,39,0.042079
cpu,1,256,163840,normal_var1,V1,je_outer,40,0.033215
cpu,1,256,163840,normal_var1,V1,je_outer,41,0.033151
cpu,1,256,163840,normal_var1,V1,je_outer,42,0.033055
cpu,1,256,163840,normal_var1,V1,je_outer,43,0.187803
cpu,1,256,163840,normal_var1,V1,je_outer,44,0.034175
cpu,1,256,163840,normal_var1,V1,je_outer,45,0.267992
cpu,1,256,163840,normal_var1,V1,je_outer,46,0.034047
cpu,1,256,163840,normal_var1,V1,je_outer,47,0.248984
cpu,1,256,163840,normal_var1,V1,je_outer,48,0.036319
cpu,1,256,163840,normal_var1,V1,je_outer,49,0.031487
cpu,1,256,163840,normal_var1,V1,je_outer,50,0.033439
cpu,1,256,163840,normal_var1,V1,je_outer,51,0.032415
cpu,1,256,163840,normal_var1,V1,je_outer,52,0.117788
cpu,1,256,163840,normal_var1,V1,je_outer,53,0.032991
cpu,1,256,163840,normal_var1,V1,je_outer,54,0.034623
cpu,1,256,163840,normal_var1,V1,je_outer,55,0.086909
cpu,1,256,163840,normal_var1,V1,je_outer,56,0.033471
cpu,1,256,163840,normal_var1,V1,je_outer,57,0.034015
cpu,1,256,163840,normal_var1,V1,je_outer,58,0.032479
cpu,1,256,163840,normal_var1,V1,je_outer,59,0.044383
