backend,variant,nlev,N_e,N_c,N_v,cell_dist,blocking,parallelization,run_id,time_ms
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,11,10.866234000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,12,11.550534000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,13,12.643397000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,14,16.356503000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,15,10.832924000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,16,10.767518000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,17,11.515079000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,18,10.924601000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,19,11.850301000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,20,10.688480000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,21,11.688195000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,22,10.805245000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,23,12.221074000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,24,11.326156000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,25,11.789055000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,26,10.970488000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,27,10.977207000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,28,11.399466000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,29,10.984471000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,30,12.046871000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,31,10.939224000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,32,12.015992000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,33,10.916377000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,34,11.708833000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,35,10.970040000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,36,13.077816000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,37,11.112180000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,38,11.764832000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,39,12.681988000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,40,11.014102000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,41,12.570536000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,42,13.612681000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,43,12.715747000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,44,10.947737000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,45,12.497641000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,46,11.684931000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,47,11.819198000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,48,11.224336000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,49,10.712671000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,50,11.315501000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,51,10.805020000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,52,11.094548000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,53,10.748287000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,54,11.094516000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,55,10.610850000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,56,13.338864000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,57,10.963671000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,58,11.027254000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,59,10.920954000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,60,12.754881000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,61,10.722367000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,62,11.849852000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,63,10.768893000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,64,10.949624000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,65,11.507655000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,66,11.493735000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,67,10.972696000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,68,10.890810000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,69,11.548486000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,70,11.157010000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,71,12.936925000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,72,10.892793000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,73,13.375631000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,74,10.938072000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,75,11.715745000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,76,10.782653000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,77,10.844828000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,78,16.379126000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,79,11.366252000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,80,11.228304000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,81,10.831163000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,82,11.629988000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,83,11.812254000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,84,11.167250000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,85,13.026777000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,86,11.556902000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,87,12.137749000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,88,10.897914000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,89,10.743166000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,90,11.297134000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,91,12.269681000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,92,10.584643000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,93,10.877210000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,94,11.087252000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,95,11.136819000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,96,11.276654000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,97,10.920345000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,98,10.676737000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty16,99,10.978839000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,0,10.852699000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,1,11.049781000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,2,10.799069000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,3,10.799869000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,4,49.937992000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,5,12.855135000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,6,11.378635000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,7,10.934265000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,8,11.306157000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,9,11.336781000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,10,11.117555000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,11,11.063125000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,12,11.135795000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,13,10.603363000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,14,11.321101000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,15,10.703967000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,16,12.149556000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,17,32.492339000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,18,12.974523000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,19,10.781789000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,20,10.951737000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,21,11.007254000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,22,12.514313000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,23,11.418954000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,24,10.970200000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,25,12.163572000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,26,10.803325000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,27,10.866267000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,28,13.634535000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,29,13.047034000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,30,11.194257000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,31,11.017047000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,32,11.759199000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,33,10.896154000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,34,11.483208000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,35,10.957208000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,36,11.809950000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,37,10.800349000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,38,11.145362000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,39,13.439182000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,40,10.891098000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,41,10.650433000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,42,10.909593000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,43,11.659074000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,44,13.808706000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,45,11.181425000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,46,11.298638000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,47,12.258353000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,48,12.840447000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,49,11.316493000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,50,11.178097000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,51,11.594533000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,52,10.769982000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,53,11.737889000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,54,12.744418000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,55,14.139065000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,56,11.637987000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,57,11.256495000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,58,12.368621000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,59,10.779773000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,60,12.130581000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,61,11.342029000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,62,12.121781000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,63,11.316749000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,64,10.811997000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,65,11.190545000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,66,13.636072000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,67,11.442569000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,68,11.553894000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,69,10.812796000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,70,12.945884000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,71,11.046901000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,72,11.297165000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,73,11.803807000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,74,10.896698000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,75,10.681280000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,76,11.857917000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,77,10.562852000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,78,10.803324000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,79,10.879803000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,80,11.181905000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,81,10.816028000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,82,10.806397000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,83,10.784925000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,84,11.006998000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,85,13.006875000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,86,11.157617000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,87,12.224338000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,88,11.840029000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,89,10.791357000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,90,11.337740000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,91,10.724959000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,92,13.387503000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,93,11.426794000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,94,11.796191000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,95,12.218834000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,96,10.831612000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,97,10.827739000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,98,11.975769000
cpu,0,256,122880,81920,81920,uniform,16,tiled_omp_for_ty32,99,10.576451000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,0,10.977624000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,1,10.919257000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,2,11.747936000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,3,11.808607000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,4,10.708480000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,5,10.778621000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,6,10.910169000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,7,13.738501000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,8,10.975512000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,9,10.962871000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,10,12.352494000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,11,12.772834000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,12,10.908090000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,13,11.796446000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,14,11.201713000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,15,11.150195000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,16,10.752221000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,17,11.313261000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,18,12.502058000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,19,12.551304000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,20,10.704800000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,21,10.903545000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,22,11.088020000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,23,11.024885000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,24,10.988311000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,25,12.955964000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,26,10.944056000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,27,11.042006000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,28,11.199504000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,29,10.591267000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,30,10.928761000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,31,10.937816000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,32,11.050197000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,33,10.851803000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,34,10.918521000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,35,10.873754000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,36,14.390704000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,37,11.385291000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,38,12.027160000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,39,12.295631000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,40,12.615174000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,41,11.500199000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,42,11.485992000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,43,11.687073000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,44,10.953336000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,45,12.704100000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,46,10.954680000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,47,14.438800000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,48,11.499687000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,49,10.825435000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,50,11.782912000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,51,11.049205000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,52,11.934427000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,53,11.090484000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,54,13.956446000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,55,10.761054000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,56,11.018102000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,57,11.638051000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,58,10.968279000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,59,12.343214000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,60,10.915193000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,61,13.683526000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,62,11.163858000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,63,10.903066000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,64,11.609604000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,65,12.813792000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,66,10.948761000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,67,11.248911000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,68,10.688928000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,69,11.204305000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,70,11.793919000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,71,11.253807000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,72,13.061113000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,73,11.072885000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,74,10.868506000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,75,11.313965000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,76,10.884122000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,77,10.985591000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,78,11.357164000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,79,12.663109000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,80,11.129299000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,81,11.651684000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,82,13.436109000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,83,11.326189000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,84,10.620194000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,85,11.854942000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,86,12.222994000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,87,11.567206000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,88,12.170771000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,89,11.731617000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,90,11.519111000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,91,10.694080000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,92,12.899166000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,93,13.147350000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,94,11.402091000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,95,11.740768000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,96,11.706753000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,97,13.595113000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,98,11.319981000
cpu,0,256,122880,81920,81920,uniform,16,tiled_collapse2_ty32,99,10.898298000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,0,12.619366000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,1,11.621316000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,2,12.101941000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,3,10.427688000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,4,10.507205000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,5,10.601890000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,6,12.134421000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,7,11.187217000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,8,10.468487000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,9,10.958264000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,10,11.398218000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,11,10.671584000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,12,10.921145000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,13,10.583202000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,14,11.346252000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,15,10.449735000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,16,10.749950000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,17,11.059924000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,18,10.493798000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,19,10.716191000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,20,12.414765000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,21,10.950232000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,22,10.769534000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,23,10.741822000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,24,12.180020000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,25,10.941817000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,26,10.939129000
cpu,0,256,122880,81920,81920,uniform,32,tiled_omp_for_ty8,27,10.985014000
