backend,variant,nlev,N_e,N_c,N_v,cell_dist,config_label,TX,TY,BX,BY,run_id,time_ms
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,53,0.208768
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,54,0.210176
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,55,0.209344
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,56,0.208160
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,57,0.207872
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,58,0.207360
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,59,0.207744
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,60,0.208512
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,61,0.207616
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,62,0.207552
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,63,0.207744
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,64,0.207616
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,65,0.209600
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,66,0.209504
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,67,0.207616
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,68,0.208992
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,69,0.208000
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,70,0.207616
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,71,0.208608
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,72,0.208128
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,73,0.207648
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,74,0.208352
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,75,0.207872
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,76,0.209024
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,77,0.208576
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,78,0.208096
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,79,0.208224
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,80,0.208640
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,81,0.208928
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,82,0.208608
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,83,0.208672
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,84,0.208608
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,85,0.210272
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,86,0.209312
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,87,0.209888
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,88,0.211360
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,89,0.208000
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,90,0.207776
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,91,0.209152
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,92,0.210112
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,93,0.208320
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,94,0.210432
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,95,0.207200
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,96,0.208128
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,97,0.209504
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,98,0.208544
gpu,2,256,81920,81920,81920,exact,1x2_32x16,1,2,32,16,99,0.208832
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,0,0.207008
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,1,0.205216
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,2,0.205920
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,3,0.205920
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,4,0.206112
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,5,0.205792
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,6,0.206176
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,7,0.206400
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,8,0.205536
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,9,0.206048
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,10,0.206272
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,11,0.206688
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,12,0.205568
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,13,0.205440
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,14,0.206560
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,15,0.205312
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,16,0.206880
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,17,0.206880
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,18,0.206464
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,19,0.205376
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,20,0.206688
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,21,0.205792
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,22,0.205728
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,23,0.206304
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,24,0.205504
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,25,0.206592
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,26,0.206496
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,27,0.205504
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,28,0.205568
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,29,0.205504
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,30,0.207680
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,31,0.207840
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,32,0.206560
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,33,0.205664
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,34,0.207072
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,35,0.206368
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,36,0.205472
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,37,0.207712
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,38,0.206976
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,39,0.205632
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,40,0.207424
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,41,0.205664
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,42,0.206848
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,43,0.206464
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,44,0.206944
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,45,0.205952
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,46,0.205664
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,47,0.204864
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,48,0.208416
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,49,0.205792
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,50,0.206240
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,51,0.204864
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,52,0.205888
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,53,0.205856
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,54,0.206368
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,55,0.206432
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,56,0.206432
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,57,0.206304
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,58,0.205760
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,59,0.205216
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,60,0.206112
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,61,0.204928
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,62,0.205664
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,63,0.206624
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,64,0.206240
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,65,0.205952
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,66,0.206880
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,67,0.206496
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,68,0.206272
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,69,0.206112
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,70,0.205792
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,71,0.205280
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,72,0.205568
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,73,0.206112
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,74,0.205728
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,75,0.204928
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,76,0.205760
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,77,0.205056
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,78,0.205760
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,79,0.206144
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,80,0.207552
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,81,0.207456
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,82,0.206464
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,83,0.206336
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,84,0.205536
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,85,0.205792
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,86,0.206592
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,87,0.207360
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,88,0.206400
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,89,0.204896
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,90,0.205920
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,91,0.206112
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,92,0.207328
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,93,0.206496
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,94,0.207936
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,95,0.205696
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,96,0.206080
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,97,0.205600
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,98,0.205824
gpu,2,256,81920,81920,81920,exact,1x2_32x8,1,2,32,8,99,0.206528
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,0,0.200224
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,1,0.196928
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,2,0.196640
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,3,0.199168
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,4,0.198944
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,5,0.199424
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,6,0.198432
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,7,0.198048
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,8,0.197856
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,9,0.198336
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,10,0.196736
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,11,0.198080
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,12,0.200512
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,13,0.197888
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,14,0.197536
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,15,0.197824
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,16,0.198368
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,17,0.198240
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,18,0.199264
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,19,0.198016
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,20,0.197888
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,21,0.198080
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,22,0.197952
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,23,0.199264
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,24,0.198112
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,25,0.198752
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,26,0.199808
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,27,0.198336
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,28,0.198112
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,29,0.198272
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,30,0.197312
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,31,0.197376
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,32,0.198816
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,33,0.197824
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,34,0.197536
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,35,0.197792
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,36,0.197536
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,37,0.198176
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,38,0.197920
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,39,0.197984
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,40,0.196448
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,41,0.197376
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,42,0.197088
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,43,0.197824
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,44,0.198176
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,45,0.198528
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,46,0.198848
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,47,0.197376
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,48,0.197312
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,49,0.198656
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,50,0.197280
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,51,0.196544
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,52,0.198368
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,53,0.198016
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,54,0.198176
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,55,0.199072
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,56,0.198112
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,57,0.197760
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,58,0.197472
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,59,0.197408
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,60,0.197664
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,61,0.197184
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,62,0.196960
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,63,0.198144
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,64,0.198112
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,65,0.197024
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,66,0.198336
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,67,0.198016
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,68,0.197888
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,69,0.200480
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,70,0.197952
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,71,0.199168
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,72,0.198336
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,73,0.198176
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,74,0.198304
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,75,0.199520
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,76,0.198592
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,77,0.198784
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,78,0.199360
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,79,0.199040
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,80,0.197440
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,81,0.198336
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,82,0.198016
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,83,0.197856
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,84,0.199840
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,85,0.197504
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,86,0.197952
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,87,0.197856
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,88,0.196768
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,89,0.197760
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,90,0.197376
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,91,0.198048
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,92,0.198304
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,93,0.197920
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,94,0.198016
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,95,0.197440
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,96,0.198336
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,97,0.198176
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,98,0.198400
gpu,2,256,81920,81920,81920,exact,1x2_32x4,1,2,32,4,99,0.198400
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,0,0.233152
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,1,0.230752
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,2,0.231872
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,3,0.231104
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,4,0.235168
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,5,0.235776
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,6,0.235200
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,7,0.236960
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,8,0.235424
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,9,0.234080
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,10,0.235136
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,11,0.236736
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,12,0.235008
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,13,0.235072
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,14,0.237440
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,15,0.237632
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,16,0.235712
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,17,0.235904
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,18,0.238240
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,19,0.235136
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,20,0.235968
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,21,0.237856
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,22,0.236640
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,23,0.234720
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,24,0.238976
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,25,0.241152
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,26,0.238848
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,27,0.237536
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,28,0.236128
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,29,0.235744
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,30,0.235808
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,31,0.234624
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,32,0.237600
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,33,0.235744
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,34,0.238048
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,35,0.235168
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,36,0.235040
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,37,0.235328
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,38,0.240352
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,39,0.236832
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,40,0.236448
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,41,0.236128
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,42,0.236544
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,43,0.235360
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,44,0.238016
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,45,0.235872
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,46,0.235680
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,47,0.237408
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,48,0.236000
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,49,0.238016
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,50,0.236320
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,51,0.237888
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,52,0.239296
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,53,0.237888
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,54,0.238528
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,55,0.235936
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,56,0.236544
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,57,0.235936
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,58,0.236544
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,59,0.233504
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,60,0.235392
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,61,0.236576
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,62,0.234336
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,63,0.235712
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,64,0.237088
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,65,0.233824
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,66,0.234848
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,67,0.235808
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,68,0.236192
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,69,0.238016
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,70,0.236416
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,71,0.235488
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,72,0.236032
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,73,0.235712
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,74,0.235168
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,75,0.236704
gpu,2,256,81920,81920,81920,exact,2x2_32x8,2,2,32,8,76,0.235584
