variant,blocksize,ngms,rhoc_size,nthreads,rep,time_ms
eigts_t_aos,4,55191,120000,96,47,3.175049
eigts_t_aos,4,55191,120000,96,48,3.250339
eigts_t_aos,4,55191,120000,96,49,3.401430
eigts_t_aos,4,55191,120000,96,50,3.366461
eigts_t_aos,4,55191,120000,96,51,3.261680
eigts_t_aos,4,55191,120000,96,52,3.304250
eigts_t_aos,4,55191,120000,96,53,3.193170
eigts_t_aos,4,55191,120000,96,54,3.446930
eigts_t_aos,4,55191,120000,96,55,3.012389
eigts_t_aos,4,55191,120000,96,56,2.626666
eigts_t_aos,4,55191,120000,96,57,3.191359
eigts_t_aos,4,55191,120000,96,58,3.364570
eigts_t_aos,4,55191,120000,96,59,3.319190
eigts_t_aos,4,55191,120000,96,60,2.952579
eigts_t_aos,4,55191,120000,96,61,3.490901
eigts_t_aos,4,55191,120000,96,62,3.298070
eigts_t_aos,4,55191,120000,96,63,3.019868
eigts_t_aos,4,55191,120000,96,64,2.955878
eigts_t_aos,4,55191,120000,96,65,3.243210
eigts_t_aos,4,55191,120000,96,66,2.967258
eigts_t_aos,4,55191,120000,96,67,3.323910
eigts_t_aos,4,55191,120000,96,68,3.141198
eigts_t_aos,4,55191,120000,96,69,3.254890
eigts_t_aos,4,55191,120000,96,70,3.164961
eigts_t_aos,4,55191,120000,96,71,3.485391
eigts_t_aos,4,55191,120000,96,72,3.412041
eigts_t_aos,4,55191,120000,96,73,3.356080
eigts_t_aos,4,55191,120000,96,74,3.239939
eigts_t_aos,4,55191,120000,96,75,3.404771
eigts_t_aos,4,55191,120000,96,76,2.880878
eigts_t_aos,4,55191,120000,96,77,3.442541
eigts_t_aos,4,55191,120000,96,78,3.190389
eigts_t_aos,4,55191,120000,96,79,2.952508
eigts_t_aos,4,55191,120000,96,80,3.095639
eigts_t_aos,4,55191,120000,96,81,3.349590
eigts_t_aos,4,55191,120000,96,82,3.408020
eigts_t_aos,4,55191,120000,96,83,2.995818
eigts_t_aos,4,55191,120000,96,84,2.973668
eigts_t_aos,4,55191,120000,96,85,3.372180
eigts_t_aos,4,55191,120000,96,86,3.080139
eigts_t_aos,4,55191,120000,96,87,3.294510
eigts_t_aos,4,55191,120000,96,88,3.363970
eigts_t_aos,4,55191,120000,96,89,3.213759
eigts_t_aos,4,55191,120000,96,90,3.460751
eigts_t_aos,4,55191,120000,96,91,2.853937
eigts_t_aos,4,55191,120000,96,92,2.920687
eigts_t_aos,4,55191,120000,96,93,3.494501
eigts_t_aos,4,55191,120000,96,94,3.345701
eigts_t_aos,4,55191,120000,96,95,3.021088
eigts_t_aos,4,55191,120000,96,96,3.660612
eigts_t_aos,4,55191,120000,96,97,3.585891
eigts_t_aos,4,55191,120000,96,98,3.131179
eigts_t_aos,4,55191,120000,96,99,3.357482
sorted_aos,4,55191,120000,96,0,7.993799
sorted_aos,4,55191,120000,96,1,8.457071
sorted_aos,4,55191,120000,96,2,8.312491
sorted_aos,4,55191,120000,96,3,8.451083
sorted_aos,4,55191,120000,96,4,8.661202
sorted_aos,4,55191,120000,96,5,8.293640
sorted_aos,4,55191,120000,96,6,8.325790
sorted_aos,4,55191,120000,96,7,8.490471
sorted_aos,4,55191,120000,96,8,8.466331
sorted_aos,4,55191,120000,96,9,8.356690
sorted_aos,4,55191,120000,96,10,8.343650
sorted_aos,4,55191,120000,96,11,8.265760
sorted_aos,4,55191,120000,96,12,8.580422
sorted_aos,4,55191,120000,96,13,8.350182
sorted_aos,4,55191,120000,96,14,8.380750
sorted_aos,4,55191,120000,96,15,8.313640
sorted_aos,4,55191,120000,96,16,8.280812
sorted_aos,4,55191,120000,96,17,8.325140
sorted_aos,4,55191,120000,96,18,8.222149
sorted_aos,4,55191,120000,96,19,8.295510
sorted_aos,4,55191,120000,96,20,8.259430
sorted_aos,4,55191,120000,96,21,8.294670
sorted_aos,4,55191,120000,96,22,8.513001
sorted_aos,4,55191,120000,96,23,8.036609
sorted_aos,4,55191,120000,96,24,8.260240
sorted_aos,4,55191,120000,96,25,8.220970
sorted_aos,4,55191,120000,96,26,8.212881
sorted_aos,4,55191,120000,96,27,8.080688
sorted_aos,4,55191,120000,96,28,8.285470
sorted_aos,4,55191,120000,96,29,8.266059
sorted_aos,4,55191,120000,96,30,8.306140
sorted_aos,4,55191,120000,96,31,8.168799
sorted_aos,4,55191,120000,96,32,8.215599
sorted_aos,4,55191,120000,96,33,8.228142
sorted_aos,4,55191,120000,96,34,8.207420
sorted_aos,4,55191,120000,96,35,8.205189
sorted_aos,4,55191,120000,96,36,8.162520
sorted_aos,4,55191,120000,96,37,8.150039
sorted_aos,4,55191,120000,96,38,8.214250
sorted_aos,4,55191,120000,96,39,8.342720
sorted_aos,4,55191,120000,96,40,8.237319
sorted_aos,4,55191,120000,96,41,8.287680
sorted_aos,4,55191,120000,96,42,8.305960
sorted_aos,4,55191,120000,96,43,8.209271
sorted_aos,4,55191,120000,96,44,8.253110
sorted_aos,4,55191,120000,96,45,8.215269
sorted_aos,4,55191,120000,96,46,8.135570
sorted_aos,4,55191,120000,96,47,8.239139
sorted_aos,4,55191,120000,96,48,8.336900
sorted_aos,4,55191,120000,96,49,8.233859
sorted_aos,4,55191,120000,96,50,8.213429
sorted_aos,4,55191,120000,96,51,8.263470
sorted_aos,4,55191,120000,96,52,8.308400
sorted_aos,4,55191,120000,96,53,8.168450
sorted_aos,4,55191,120000,96,54,8.105419
sorted_aos,4,55191,120000,96,55,8.273270
sorted_aos,4,55191,120000,96,56,8.421892
sorted_aos,4,55191,120000,96,57,8.259430
sorted_aos,4,55191,120000,96,58,8.216059
sorted_aos,4,55191,120000,96,59,8.198290
sorted_aos,4,55191,120000,96,60,8.270340
sorted_aos,4,55191,120000,96,61,8.069789
sorted_aos,4,55191,120000,96,62,8.282370
sorted_aos,4,55191,120000,96,63,8.334231
sorted_aos,4,55191,120000,96,64,8.266550
sorted_aos,4,55191,120000,96,65,8.325150
sorted_aos,4,55191,120000,96,66,8.232831
sorted_aos,4,55191,120000,96,67,8.411740
sorted_aos,4,55191,120000,96,68,8.174639
sorted_aos,4,55191,120000,96,69,8.051449
sorted_aos,4,55191,120000,96,70,8.135139
sorted_aos,4,55191,120000,96,71,8.171730
sorted_aos,4,55191,120000,96,72,8.246010
sorted_aos,4,55191,120000,96,73,8.300792
sorted_aos,4,55191,120000,96,74,8.157319
sorted_aos,4,55191,120000,96,75,8.245249
sorted_aos,4,55191,120000,96,76,8.260620
sorted_aos,4,55191,120000,96,77,8.220920
sorted_aos,4,55191,120000,96,78,8.343580
sorted_aos,4,55191,120000,96,79,8.261020
sorted_aos,4,55191,120000,96,80,8.139919
sorted_aos,4,55191,120000,96,81,8.154339
sorted_aos,4,55191,120000,96,82,8.195459
sorted_aos,4,55191,120000,96,83,8.073610
sorted_aos,4,55191,120000,96,84,8.124249
sorted_aos,4,55191,120000,96,85,8.062409
sorted_aos,4,55191,120000,96,86,8.265729
sorted_aos,4,55191,120000,96,87,8.169919
sorted_aos,4,55191,120000,96,88,8.298950
sorted_aos,4,55191,120000,96,89,8.221430
sorted_aos,4,55191,120000,96,90,8.191401
sorted_aos,4,55191,120000,96,91,8.198699
sorted_aos,4,55191,120000,96,92,8.186989
sorted_aos,4,55191,120000,96,93,8.214401
sorted_aos,4,55191,120000,96,94,8.288790
sorted_aos,4,55191,120000,96,95,8.365671
sorted_aos,4,55191,120000,96,96,8.221039
sorted_aos,4,55191,120000,96,97,8.198089
sorted_aos,4,55191,120000,96,98,8.142129
sorted_aos,4,55191,120000,96,99,8.109869
baseline_soa,4,55191,120000,96,0,2.606385
baseline_soa,4,55191,120000,96,1,2.598545
baseline_soa,4,55191,120000,96,2,2.602715
baseline_soa,4,55191,120000,96,3,2.608476
baseline_soa,4,55191,120000,96,4,2.603746
baseline_soa,4,55191,120000,96,5,2.613466
baseline_soa,4,55191,120000,96,6,2.619426
baseline_soa,4,55191,120000,96,7,2.596866
baseline_soa,4,55191,120000,96,8,2.620737
baseline_soa,4,55191,120000,96,9,2.595945
baseline_soa,4,55191,120000,96,10,2.629715
baseline_soa,4,55191,120000,96,11,2.611116
baseline_soa,4,55191,120000,96,12,2.772347
baseline_soa,4,55191,120000,96,13,2.677337
baseline_soa,4,55191,120000,96,14,2.604566
baseline_soa,4,55191,120000,96,15,2.677706
baseline_soa,4,55191,120000,96,16,2.600495
baseline_soa,4,55191,120000,96,17,2.635796
baseline_soa,4,55191,120000,96,18,2.600617
baseline_soa,4,55191,120000,96,19,2.612516
baseline_soa,4,55191,120000,96,20,2.601026
baseline_soa,4,55191,120000,96,21,2.624966
baseline_soa,4,55191,120000,96,22,2.611795
baseline_soa,4,55191,120000,96,23,2.642215
baseline_soa,4,55191,120000,96,24,2.621536
baseline_soa,4,55191,120000,96,25,2.600746
baseline_soa,4,55191,120000,96,26,2.629836
baseline_soa,4,55191,120000,96,27,2.614506
baseline_soa,4,55191,120000,96,28,2.605316
baseline_soa,4,55191,120000,96,29,2.601216
baseline_soa,4,55191,120000,96,30,2.642636
baseline_soa,4,55191,120000,96,31,2.608626
baseline_soa,4,55191,120000,96,32,2.631636
baseline_soa,4,55191,120000,96,33,2.754827
baseline_soa,4,55191,120000,96,34,2.624516
baseline_soa,4,55191,120000,96,35,2.605436
baseline_soa,4,55191,120000,96,36,2.610635
baseline_soa,4,55191,120000,96,37,2.646846
baseline_soa,4,55191,120000,96,38,2.601996
baseline_soa,4,55191,120000,96,39,2.594077
baseline_soa,4,55191,120000,96,40,2.593375
baseline_soa,4,55191,120000,96,41,2.613816
baseline_soa,4,55191,120000,96,42,2.571295
baseline_soa,4,55191,120000,96,43,2.637986
baseline_soa,4,55191,120000,96,44,2.614067
baseline_soa,4,55191,120000,96,45,2.604635
baseline_soa,4,55191,120000,96,46,2.625226
baseline_soa,4,55191,120000,96,47,2.624685
baseline_soa,4,55191,120000,96,48,2.617086
baseline_soa,4,55191,120000,96,49,2.631197
baseline_soa,4,55191,120000,96,50,2.597946
baseline_soa,4,55191,120000,96,51,2.641206
baseline_soa,4,55191,120000,96,52,2.628306
baseline_soa,4,55191,120000,96,53,2.614976
baseline_soa,4,55191,120000,96,54,2.636096
baseline_soa,4,55191,120000,96,55,2.613276
baseline_soa,4,55191,120000,96,56,2.616295
baseline_soa,4,55191,120000,96,57,2.625865
baseline_soa,4,55191,120000,96,58,2.620235
baseline_soa,4,55191,120000,96,59,2.734596
baseline_soa,4,55191,120000,96,60,2.638126
baseline_soa,4,55191,120000,96,61,2.614206
baseline_soa,4,55191,120000,96,62,2.647476
baseline_soa,4,55191,120000,96,63,2.631686
baseline_soa,4,55191,120000,96,64,2.634446
baseline_soa,4,55191,120000,96,65,2.609267
baseline_soa,4,55191,120000,96,66,2.614626
baseline_soa,4,55191,120000,96,67,2.632256
baseline_soa,4,55191,120000,96,68,2.587176
baseline_soa,4,55191,120000,96,69,2.627816
baseline_soa,4,55191,120000,96,70,2.596027
baseline_soa,4,55191,120000,96,71,2.631656
baseline_soa,4,55191,120000,96,72,2.604046
baseline_soa,4,55191,120000,96,73,2.650656
baseline_soa,4,55191,120000,96,74,2.612196
baseline_soa,4,55191,120000,96,75,2.716698
baseline_soa,4,55191,120000,96,76,2.613636
baseline_soa,4,55191,120000,96,77,2.669626
baseline_soa,4,55191,120000,96,78,2.624956
baseline_soa,4,55191,120000,96,79,2.598445
baseline_soa,4,55191,120000,96,80,2.619896
baseline_soa,4,55191,120000,96,81,2.617866
baseline_soa,4,55191,120000,96,82,2.614336
baseline_soa,4,55191,120000,96,83,2.604756
baseline_soa,4,55191,120000,96,84,2.625756
baseline_soa,4,55191,120000,96,85,2.587886
baseline_soa,4,55191,120000,96,86,2.614966
baseline_soa,4,55191,120000,96,87,2.622426
baseline_soa,4,55191,120000,96,88,2.598165
baseline_soa,4,55191,120000,96,89,2.618266
baseline_soa,4,55191,120000,96,90,2.626115
baseline_soa,4,55191,120000,96,91,2.632776
baseline_soa,4,55191,120000,96,92,2.624266
baseline_soa,4,55191,120000,96,93,2.617496
baseline_soa,4,55191,120000,96,94,2.588896
baseline_soa,4,55191,120000,96,95,2.604545
baseline_soa,4,55191,120000,96,96,2.587956
baseline_soa,4,55191,120000,96,97,2.623086
baseline_soa,4,55191,120000,96,98,2.606396
baseline_soa,4,55191,120000,96,99,2.624986
eigts_t_soa,4,55191,120000,96,0,2.449385
eigts_t_soa,4,55191,120000,96,1,2.430445
eigts_t_soa,4,55191,120000,96,2,2.453084
eigts_t_soa,4,55191,120000,96,3,2.426204
eigts_t_soa,4,55191,120000,96,4,2.541637
eigts_t_soa,4,55191,120000,96,5,2.429384
eigts_t_soa,4,55191,120000,96,6,2.459854
eigts_t_soa,4,55191,120000,96,7,2.435665
eigts_t_soa,4,55191,120000,96,8,2.456135
eigts_t_soa,4,55191,120000,96,9,2.423505
eigts_t_soa,4,55191,120000,96,10,2.461125
eigts_t_soa,4,55191,120000,96,11,2.435555
eigts_t_soa,4,55191,120000,96,12,2.446045
eigts_t_soa,4,55191,120000,96,13,2.448445
eigts_t_soa,4,55191,120000,96,14,2.532765
eigts_t_soa,4,55191,120000,96,15,2.441405
eigts_t_soa,4,55191,120000,96,16,2.452075
eigts_t_soa,4,55191,120000,96,17,2.449514
eigts_t_soa,4,55191,120000,96,18,2.459975
eigts_t_soa,4,55191,120000,96,19,2.456485
eigts_t_soa,4,55191,120000,96,20,2.445315
eigts_t_soa,4,55191,120000,96,21,2.451675
eigts_t_soa,4,55191,120000,96,22,2.550345
eigts_t_soa,4,55191,120000,96,23,2.442464
eigts_t_soa,4,55191,120000,96,24,2.439104
eigts_t_soa,4,55191,120000,96,25,2.464226
eigts_t_soa,4,55191,120000,96,26,2.434675
eigts_t_soa,4,55191,120000,96,27,2.454714
eigts_t_soa,4,55191,120000,96,28,2.444615
eigts_t_soa,4,55191,120000,96,29,2.447595
eigts_t_soa,4,55191,120000,96,30,2.475706
eigts_t_soa,4,55191,120000,96,31,2.460375
eigts_t_soa,4,55191,120000,96,32,2.439295
eigts_t_soa,4,55191,120000,96,33,2.589046
eigts_t_soa,4,55191,120000,96,34,2.425155
eigts_t_soa,4,55191,120000,96,35,2.457376
eigts_t_soa,4,55191,120000,96,36,2.435045
eigts_t_soa,4,55191,120000,96,37,2.459105
eigts_t_soa,4,55191,120000,96,38,2.439015
eigts_t_soa,4,55191,120000,96,39,2.712516
eigts_t_soa,4,55191,120000,96,40,2.717206
eigts_t_soa,4,55191,120000,96,41,2.448635
eigts_t_soa,4,55191,120000,96,42,2.436334
eigts_t_soa,4,55191,120000,96,43,2.458885
eigts_t_soa,4,55191,120000,96,44,2.431435
eigts_t_soa,4,55191,120000,96,45,2.457784
eigts_t_soa,4,55191,120000,96,46,2.422865
eigts_t_soa,4,55191,120000,96,47,2.449605
eigts_t_soa,4,55191,120000,96,48,2.433705
eigts_t_soa,4,55191,120000,96,49,2.448165
eigts_t_soa,4,55191,120000,96,50,2.433745
eigts_t_soa,4,55191,120000,96,51,2.756117
eigts_t_soa,4,55191,120000,96,52,2.506835
eigts_t_soa,4,55191,120000,96,53,2.453485
eigts_t_soa,4,55191,120000,96,54,2.422045
eigts_t_soa,4,55191,120000,96,55,2.485185
eigts_t_soa,4,55191,120000,96,56,2.455235
eigts_t_soa,4,55191,120000,96,57,2.451335
eigts_t_soa,4,55191,120000,96,58,2.433305
eigts_t_soa,4,55191,120000,96,59,2.624916
eigts_t_soa,4,55191,120000,96,60,2.425025
eigts_t_soa,4,55191,120000,96,61,2.462885
eigts_t_soa,4,55191,120000,96,62,2.434215
eigts_t_soa,4,55191,120000,96,63,2.448805
eigts_t_soa,4,55191,120000,96,64,2.434544
eigts_t_soa,4,55191,120000,96,65,2.455694
eigts_t_soa,4,55191,120000,96,66,2.441524
eigts_t_soa,4,55191,120000,96,67,2.449565
eigts_t_soa,4,55191,120000,96,68,2.430095
eigts_t_soa,4,55191,120000,96,69,2.559676
eigts_t_soa,4,55191,120000,96,70,2.707106
eigts_t_soa,4,55191,120000,96,71,2.455995
eigts_t_soa,4,55191,120000,96,72,2.447556
eigts_t_soa,4,55191,120000,96,73,2.465875
eigts_t_soa,4,55191,120000,96,74,2.445005
eigts_t_soa,4,55191,120000,96,75,2.445285
eigts_t_soa,4,55191,120000,96,76,2.450675
eigts_t_soa,4,55191,120000,96,77,2.448875
eigts_t_soa,4,55191,120000,96,78,2.451505
eigts_t_soa,4,55191,120000,96,79,2.447455
eigts_t_soa,4,55191,120000,96,80,2.447155
eigts_t_soa,4,55191,120000,96,81,2.447735
eigts_t_soa,4,55191,120000,96,82,2.451464
eigts_t_soa,4,55191,120000,96,83,2.480975
eigts_t_soa,4,55191,120000,96,84,2.543936
eigts_t_soa,4,55191,120000,96,85,2.456525
eigts_t_soa,4,55191,120000,96,86,2.462334
eigts_t_soa,4,55191,120000,96,87,2.454765
eigts_t_soa,4,55191,120000,96,88,2.437004
eigts_t_soa,4,55191,120000,96,89,2.692947
eigts_t_soa,4,55191,120000,96,90,2.441294
eigts_t_soa,4,55191,120000,96,91,2.455895
eigts_t_soa,4,55191,120000,96,92,2.464315
eigts_t_soa,4,55191,120000,96,93,2.449865
eigts_t_soa,4,55191,120000,96,94,2.447564
eigts_t_soa,4,55191,120000,96,95,2.568665
eigts_t_soa,4,55191,120000,96,96,2.454565
eigts_t_soa,4,55191,120000,96,97,2.452325
eigts_t_soa,4,55191,120000,96,98,2.439455
eigts_t_soa,4,55191,120000,96,99,2.457924
sorted_soa,4,55191,120000,96,0,13.332982
sorted_soa,4,55191,120000,96,1,13.358380
sorted_soa,4,55191,120000,96,2,13.368781
sorted_soa,4,55191,120000,96,3,13.498031
sorted_soa,4,55191,120000,96,4,13.406810
sorted_soa,4,55191,120000,96,5,13.289512
sorted_soa,4,55191,120000,96,6,13.440941
sorted_soa,4,55191,120000,96,7,13.223460
sorted_soa,4,55191,120000,96,8,13.500082
sorted_soa,4,55191,120000,96,9,15.717865
sorted_soa,4,55191,120000,96,10,13.329422
sorted_soa,4,55191,120000,96,11,13.516562
sorted_soa,4,55191,120000,96,12,13.449532
sorted_soa,4,55191,120000,96,13,13.333421
sorted_soa,4,55191,120000,96,14,13.505482
sorted_soa,4,55191,120000,96,15,13.503122
sorted_soa,4,55191,120000,96,16,13.350080
sorted_soa,4,55191,120000,96,17,13.382793
sorted_soa,4,55191,120000,96,18,13.409460
sorted_soa,4,55191,120000,96,19,13.261010
sorted_soa,4,55191,120000,96,20,13.303700
sorted_soa,4,55191,120000,96,21,13.550672
sorted_soa,4,55191,120000,96,22,13.681984
sorted_soa,4,55191,120000,96,23,13.368740
sorted_soa,4,55191,120000,96,24,13.399850
sorted_soa,4,55191,120000,96,25,13.406481
sorted_soa,4,55191,120000,96,26,13.289880
sorted_soa,4,55191,120000,96,27,13.475093
sorted_soa,4,55191,120000,96,28,13.420850
sorted_soa,4,55191,120000,96,29,13.431532
sorted_soa,4,55191,120000,96,30,13.344620
sorted_soa,4,55191,120000,96,31,13.328890
sorted_soa,4,55191,120000,96,32,13.363071
sorted_soa,4,55191,120000,96,33,13.224889
sorted_soa,4,55191,120000,96,34,13.279421
sorted_soa,4,55191,120000,96,35,13.304430
sorted_soa,4,55191,120000,96,36,13.164269
sorted_soa,4,55191,120000,96,37,13.324432
sorted_soa,4,55191,120000,96,38,13.325320
sorted_soa,4,55191,120000,96,39,13.368722
sorted_soa,4,55191,120000,96,40,13.264470
sorted_soa,4,55191,120000,96,41,13.395661
sorted_soa,4,55191,120000,96,42,13.304460
sorted_soa,4,55191,120000,96,43,13.383900
sorted_soa,4,55191,120000,96,44,13.247481
sorted_soa,4,55191,120000,96,45,13.280500
sorted_soa,4,55191,120000,96,46,13.426361
sorted_soa,4,55191,120000,96,47,13.252269
sorted_soa,4,55191,120000,96,48,13.421071
sorted_soa,4,55191,120000,96,49,13.467593
sorted_soa,4,55191,120000,96,50,13.296300
sorted_soa,4,55191,120000,96,51,13.376762
sorted_soa,4,55191,120000,96,52,13.231309
sorted_soa,4,55191,120000,96,53,13.363270
sorted_soa,4,55191,120000,96,54,13.383402
sorted_soa,4,55191,120000,96,55,13.461571
sorted_soa,4,55191,120000,96,56,13.401742
sorted_soa,4,55191,120000,96,57,13.431791
sorted_soa,4,55191,120000,96,58,13.377331
sorted_soa,4,55191,120000,96,59,13.347601
sorted_soa,4,55191,120000,96,60,13.311330
sorted_soa,4,55191,120000,96,61,13.333262
sorted_soa,4,55191,120000,96,62,13.300790
sorted_soa,4,55191,120000,96,63,13.394140
sorted_soa,4,55191,120000,96,64,13.358360
sorted_soa,4,55191,120000,96,65,13.407061
sorted_soa,4,55191,120000,96,66,13.430693
sorted_soa,4,55191,120000,96,67,13.337580
sorted_soa,4,55191,120000,96,68,13.409281
sorted_soa,4,55191,120000,96,69,13.326531
sorted_soa,4,55191,120000,96,70,13.340111
sorted_soa,4,55191,120000,96,71,13.266441
sorted_soa,4,55191,120000,96,72,13.446111
sorted_soa,4,55191,120000,96,73,13.330210
sorted_soa,4,55191,120000,96,74,13.250650
sorted_soa,4,55191,120000,96,75,13.416721
sorted_soa,4,55191,120000,96,76,13.301162
sorted_soa,4,55191,120000,96,77,13.259470
sorted_soa,4,55191,120000,96,78,13.366132
sorted_soa,4,55191,120000,96,79,13.401241
sorted_soa,4,55191,120000,96,80,13.373630
sorted_soa,4,55191,120000,96,81,13.386231
sorted_soa,4,55191,120000,96,82,13.412581
sorted_soa,4,55191,120000,96,83,13.350252
sorted_soa,4,55191,120000,96,84,13.336360
sorted_soa,4,55191,120000,96,85,13.401911
sorted_soa,4,55191,120000,96,86,13.275210
sorted_soa,4,55191,120000,96,87,13.454861
sorted_soa,4,55191,120000,96,88,13.367282
sorted_soa,4,55191,120000,96,89,13.394410
sorted_soa,4,55191,120000,96,90,13.179880
sorted_soa,4,55191,120000,96,91,13.499801
sorted_soa,4,55191,120000,96,92,13.328621
sorted_soa,4,55191,120000,96,93,13.817485
sorted_soa,4,55191,120000,96,94,13.892464
sorted_soa,4,55191,120000,96,95,13.972085
sorted_soa,4,55191,120000,96,96,13.439041
sorted_soa,4,55191,120000,96,97,13.377810
sorted_soa,4,55191,120000,96,98,13.302921
sorted_soa,4,55191,120000,96,99,13.361780
baseline_aos,8,55191,120000,96,0,3.263780
baseline_aos,8,55191,120000,96,1,3.087939
baseline_aos,8,55191,120000,96,2,3.046489
baseline_aos,8,55191,120000,96,3,3.038158
baseline_aos,8,55191,120000,96,4,3.958385
baseline_aos,8,55191,120000,96,5,3.476341
baseline_aos,8,55191,120000,96,6,3.002278
baseline_aos,8,55191,120000,96,7,3.031469
baseline_aos,8,55191,120000,96,8,3.039279
baseline_aos,8,55191,120000,96,9,3.045379
baseline_aos,8,55191,120000,96,10,3.056328
baseline_aos,8,55191,120000,96,11,3.005868
baseline_aos,8,55191,120000,96,12,3.098719
baseline_aos,8,55191,120000,96,13,3.025228
baseline_aos,8,55191,120000,96,14,3.080439
baseline_aos,8,55191,120000,96,15,3.054808
baseline_aos,8,55191,120000,96,16,3.110249
baseline_aos,8,55191,120000,96,17,3.048619
baseline_aos,8,55191,120000,96,18,3.051798
baseline_aos,8,55191,120000,96,19,3.006948
baseline_aos,8,55191,120000,96,20,3.048748
baseline_aos,8,55191,120000,96,21,3.015708
baseline_aos,8,55191,120000,96,22,3.030258
baseline_aos,8,55191,120000,96,23,3.040808
baseline_aos,8,55191,120000,96,24,3.024458
baseline_aos,8,55191,120000,96,25,3.045778
baseline_aos,8,55191,120000,96,26,3.019138
baseline_aos,8,55191,120000,96,27,3.118889
baseline_aos,8,55191,120000,96,28,3.030028
baseline_aos,8,55191,120000,96,29,3.490002
baseline_aos,8,55191,120000,96,30,3.025728
baseline_aos,8,55191,120000,96,31,3.076889
baseline_aos,8,55191,120000,96,32,3.067708
baseline_aos,8,55191,120000,96,33,3.025168
baseline_aos,8,55191,120000,96,34,3.041919
baseline_aos,8,55191,120000,96,35,3.016979
baseline_aos,8,55191,120000,96,36,3.025129
baseline_aos,8,55191,120000,96,37,3.061368
baseline_aos,8,55191,120000,96,38,3.022968
baseline_aos,8,55191,120000,96,39,3.011098
baseline_aos,8,55191,120000,96,40,3.082188
baseline_aos,8,55191,120000,96,41,3.030498
baseline_aos,8,55191,120000,96,42,3.039508
baseline_aos,8,55191,120000,96,43,3.049549
baseline_aos,8,55191,120000,96,44,3.035919
baseline_aos,8,55191,120000,96,45,3.074399
baseline_aos,8,55191,120000,96,46,3.019069
baseline_aos,8,55191,120000,96,47,3.034499
baseline_aos,8,55191,120000,96,48,3.103059
baseline_aos,8,55191,120000,96,49,3.031048
baseline_aos,8,55191,120000,96,50,3.035109
baseline_aos,8,55191,120000,96,51,3.074349
baseline_aos,8,55191,120000,96,52,2.986617
baseline_aos,8,55191,120000,96,53,3.010418
baseline_aos,8,55191,120000,96,54,3.055479
baseline_aos,8,55191,120000,96,55,3.049919
baseline_aos,8,55191,120000,96,56,3.069658
baseline_aos,8,55191,120000,96,57,3.011808
baseline_aos,8,55191,120000,96,58,3.020878
baseline_aos,8,55191,120000,96,59,3.056659
baseline_aos,8,55191,120000,96,60,3.005178
baseline_aos,8,55191,120000,96,61,3.045839
baseline_aos,8,55191,120000,96,62,3.017778
baseline_aos,8,55191,120000,96,63,3.071049
baseline_aos,8,55191,120000,96,64,3.027468
baseline_aos,8,55191,120000,96,65,3.013538
baseline_aos,8,55191,120000,96,66,3.001198
baseline_aos,8,55191,120000,96,67,3.045368
baseline_aos,8,55191,120000,96,68,3.018238
baseline_aos,8,55191,120000,96,69,3.036898
baseline_aos,8,55191,120000,96,70,3.035038
baseline_aos,8,55191,120000,96,71,3.019438
baseline_aos,8,55191,120000,96,72,3.038358
baseline_aos,8,55191,120000,96,73,3.076529
baseline_aos,8,55191,120000,96,74,3.033418
baseline_aos,8,55191,120000,96,75,3.155869
baseline_aos,8,55191,120000,96,76,3.021428
baseline_aos,8,55191,120000,96,77,3.054218
baseline_aos,8,55191,120000,96,78,3.067429
baseline_aos,8,55191,120000,96,79,2.983068
baseline_aos,8,55191,120000,96,80,3.025328
baseline_aos,8,55191,120000,96,81,3.048378
baseline_aos,8,55191,120000,96,82,3.003548
baseline_aos,8,55191,120000,96,83,3.033978
baseline_aos,8,55191,120000,96,84,3.193279
baseline_aos,8,55191,120000,96,85,3.045969
baseline_aos,8,55191,120000,96,86,3.034528
baseline_aos,8,55191,120000,96,87,3.064369
baseline_aos,8,55191,120000,96,88,3.016038
baseline_aos,8,55191,120000,96,89,3.015478
baseline_aos,8,55191,120000,96,90,3.011668
baseline_aos,8,55191,120000,96,91,3.029198
baseline_aos,8,55191,120000,96,92,3.045229
baseline_aos,8,55191,120000,96,93,3.145109
baseline_aos,8,55191,120000,96,94,3.049548
baseline_aos,8,55191,120000,96,95,2.986838
baseline_aos,8,55191,120000,96,96,3.022678
baseline_aos,8,55191,120000,96,97,3.095318
baseline_aos,8,55191,120000,96,98,2.986888
baseline_aos,8,55191,120000,96,99,3.095069
eigts_t_aos,8,55191,120000,96,0,3.121229
eigts_t_aos,8,55191,120000,96,1,2.892397
eigts_t_aos,8,55191,120000,96,2,2.947308
eigts_t_aos,8,55191,120000,96,3,2.953107
eigts_t_aos,8,55191,120000,96,4,2.904457
eigts_t_aos,8,55191,120000,96,5,2.957048
eigts_t_aos,8,55191,120000,96,6,2.882047
eigts_t_aos,8,55191,120000,96,7,2.905258
eigts_t_aos,8,55191,120000,96,8,2.968248
eigts_t_aos,8,55191,120000,96,9,2.990378
eigts_t_aos,8,55191,120000,96,10,3.050318
eigts_t_aos,8,55191,120000,96,11,2.885158
eigts_t_aos,8,55191,120000,96,12,2.913978
eigts_t_aos,8,55191,120000,96,13,2.972688
eigts_t_aos,8,55191,120000,96,14,2.907577
