variant,experiment,ny,nx,tpb,coarsen,rep,time_ms
aos_sorted,qe,225001,110273,24,1,40,0.093660
aos_sorted,qe,225001,110273,24,1,41,0.092921
aos_sorted,qe,225001,110273,24,1,42,0.093330
aos_sorted,qe,225001,110273,24,1,43,0.094251
aos_sorted,qe,225001,110273,24,1,44,0.093890
aos_sorted,qe,225001,110273,24,1,45,0.091751
aos_sorted,qe,225001,110273,24,1,46,0.093381
aos_sorted,qe,225001,110273,24,1,47,0.096100
aos_sorted,qe,225001,110273,24,1,48,0.124360
aos_sorted,qe,225001,110273,24,1,49,0.093061
aos_sorted,qe,225001,110273,24,1,50,0.093990
aos_sorted,qe,225001,110273,24,1,51,0.094651
aos_sorted,qe,225001,110273,24,1,52,0.091961
aos_sorted,qe,225001,110273,24,1,53,0.090961
aos_sorted,qe,225001,110273,24,1,54,0.091361
aos_sorted,qe,225001,110273,24,1,55,0.092000
aos_sorted,qe,225001,110273,24,1,56,0.095070
aos_sorted,qe,225001,110273,24,1,57,0.093541
aos_sorted,qe,225001,110273,24,1,58,0.092871
aos_sorted,qe,225001,110273,24,1,59,0.092251
aos_sorted,qe,225001,110273,24,1,60,0.093391
aos_sorted,qe,225001,110273,24,1,61,0.093460
aos_sorted,qe,225001,110273,24,1,62,0.093721
aos_sorted,qe,225001,110273,24,1,63,0.091750
aos_sorted,qe,225001,110273,24,1,64,0.094121
aos_sorted,qe,225001,110273,24,1,65,0.091781
aos_sorted,qe,225001,110273,24,1,66,0.094851
aos_sorted,qe,225001,110273,24,1,67,0.092691
aos_sorted,qe,225001,110273,24,1,68,0.133421
aos_sorted,qe,225001,110273,24,1,69,0.120541
aos_sorted,qe,225001,110273,24,1,70,0.093241
aos_sorted,qe,225001,110273,24,1,71,0.092491
aos_sorted,qe,225001,110273,24,1,72,0.091731
aos_sorted,qe,225001,110273,24,1,73,0.133961
aos_sorted,qe,225001,110273,24,1,74,0.093370
aos_sorted,qe,225001,110273,24,1,75,0.093100
aos_sorted,qe,225001,110273,24,1,76,0.092951
aos_sorted,qe,225001,110273,24,1,77,0.094081
aos_sorted,qe,225001,110273,24,1,78,0.093921
aos_sorted,qe,225001,110273,24,1,79,0.093651
aos_sorted,qe,225001,110273,24,1,80,0.092101
aos_sorted,qe,225001,110273,24,1,81,0.123601
aos_sorted,qe,225001,110273,24,1,82,0.093520
aos_sorted,qe,225001,110273,24,1,83,0.093400
aos_sorted,qe,225001,110273,24,1,84,0.092631
aos_sorted,qe,225001,110273,24,1,85,0.093911
aos_sorted,qe,225001,110273,24,1,86,0.093320
aos_sorted,qe,225001,110273,24,1,87,0.095440
aos_sorted,qe,225001,110273,24,1,88,0.092980
aos_sorted,qe,225001,110273,24,1,89,0.095690
aos_sorted,qe,225001,110273,24,1,90,0.095591
aos_sorted,qe,225001,110273,24,1,91,0.092551
aos_sorted,qe,225001,110273,24,1,92,0.092161
aos_sorted,qe,225001,110273,24,1,93,0.092690
aos_sorted,qe,225001,110273,24,1,94,0.092321
aos_sorted,qe,225001,110273,24,1,95,0.093161
aos_sorted,qe,225001,110273,24,1,96,0.092821
aos_sorted,qe,225001,110273,24,1,97,0.096060
aos_sorted,qe,225001,110273,24,1,98,0.093060
aos_sorted,qe,225001,110273,24,1,99,0.091711
soa_scatter,qe,225001,110273,24,1,0,0.102221
soa_scatter,qe,225001,110273,24,1,1,0.100541
soa_scatter,qe,225001,110273,24,1,2,0.101010
soa_scatter,qe,225001,110273,24,1,3,0.101131
soa_scatter,qe,225001,110273,24,1,4,0.102960
soa_scatter,qe,225001,110273,24,1,5,0.102281
soa_scatter,qe,225001,110273,24,1,6,0.100770
soa_scatter,qe,225001,110273,24,1,7,0.104920
soa_scatter,qe,225001,110273,24,1,8,0.099171
soa_scatter,qe,225001,110273,24,1,9,0.102580
soa_scatter,qe,225001,110273,24,1,10,0.104701
soa_scatter,qe,225001,110273,24,1,11,0.102551
soa_scatter,qe,225001,110273,24,1,12,0.103701
soa_scatter,qe,225001,110273,24,1,13,0.101180
soa_scatter,qe,225001,110273,24,1,14,0.101311
soa_scatter,qe,225001,110273,24,1,15,0.103051
soa_scatter,qe,225001,110273,24,1,16,0.102190
soa_scatter,qe,225001,110273,24,1,17,0.104521
soa_scatter,qe,225001,110273,24,1,18,0.104340
soa_scatter,qe,225001,110273,24,1,19,0.105491
soa_scatter,qe,225001,110273,24,1,20,0.100361
soa_scatter,qe,225001,110273,24,1,21,0.104741
soa_scatter,qe,225001,110273,24,1,22,0.104960
soa_scatter,qe,225001,110273,24,1,23,0.101261
soa_scatter,qe,225001,110273,24,1,24,0.103431
