variant,blocksize,ngms,rhoc_size,nthreads,rep,time_ms
sorted_soa,2,55191,120000,96,51,10.365963
sorted_soa,2,55191,120000,96,52,12.902975
sorted_soa,2,55191,120000,96,53,10.729074
sorted_soa,2,55191,120000,96,54,11.512041
sorted_soa,2,55191,120000,96,55,10.586977
sorted_soa,2,55191,120000,96,56,10.519028
sorted_soa,2,55191,120000,96,57,10.635853
sorted_soa,2,55191,120000,96,58,10.492086
sorted_soa,2,55191,120000,96,59,10.520935
sorted_soa,2,55191,120000,96,60,10.570049
sorted_soa,2,55191,120000,96,61,10.695219
sorted_soa,2,55191,120000,96,62,10.709047
sorted_soa,2,55191,120000,96,63,13.468981
sorted_soa,2,55191,120000,96,64,10.497093
sorted_soa,2,55191,120000,96,65,12.657881
sorted_soa,2,55191,120000,96,66,11.272907
sorted_soa,2,55191,120000,96,67,11.502028
sorted_soa,2,55191,120000,96,68,10.529995
sorted_soa,2,55191,120000,96,69,10.573149
sorted_soa,2,55191,120000,96,70,10.558844
sorted_soa,2,55191,120000,96,71,10.469913
sorted_soa,2,55191,120000,96,72,10.521173
sorted_soa,2,55191,120000,96,73,11.167049
sorted_soa,2,55191,120000,96,74,10.550022
sorted_soa,2,55191,120000,96,75,10.590076
sorted_soa,2,55191,120000,96,76,13.192892
sorted_soa,2,55191,120000,96,77,10.507107
sorted_soa,2,55191,120000,96,78,12.798071
sorted_soa,2,55191,120000,96,79,10.560989
sorted_soa,2,55191,120000,96,80,12.188911
sorted_soa,2,55191,120000,96,81,10.617018
sorted_soa,2,55191,120000,96,82,10.550976
sorted_soa,2,55191,120000,96,83,10.645866
sorted_soa,2,55191,120000,96,84,10.541916
sorted_soa,2,55191,120000,96,85,10.492802
sorted_soa,2,55191,120000,96,86,11.017799
sorted_soa,2,55191,120000,96,87,10.592937
sorted_soa,2,55191,120000,96,88,10.620117
sorted_soa,2,55191,120000,96,89,12.223005
sorted_soa,2,55191,120000,96,90,11.501074
sorted_soa,2,55191,120000,96,91,11.927128
sorted_soa,2,55191,120000,96,92,11.399984
sorted_soa,2,55191,120000,96,93,10.555029
sorted_soa,2,55191,120000,96,94,10.648012
sorted_soa,2,55191,120000,96,95,10.609865
sorted_soa,2,55191,120000,96,96,10.665894
sorted_soa,2,55191,120000,96,97,10.596037
sorted_soa,2,55191,120000,96,98,10.632038
sorted_soa,2,55191,120000,96,99,12.189865
baseline_aos,4,55191,120000,96,0,3.973961
baseline_aos,4,55191,120000,96,1,3.947020
baseline_aos,4,55191,120000,96,2,5.743027
baseline_aos,4,55191,120000,96,3,5.568981
baseline_aos,4,55191,120000,96,4,3.906965
baseline_aos,4,55191,120000,96,5,3.789902
baseline_aos,4,55191,120000,96,6,6.902933
baseline_aos,4,55191,120000,96,7,5.250931
baseline_aos,4,55191,120000,96,8,5.293131
baseline_aos,4,55191,120000,96,9,3.621101
baseline_aos,4,55191,120000,96,10,6.735086
baseline_aos,4,55191,120000,96,11,5.055189
baseline_aos,4,55191,120000,96,12,5.273104
baseline_aos,4,55191,120000,96,13,3.531933
baseline_aos,4,55191,120000,96,14,3.420115
baseline_aos,4,55191,120000,96,15,5.351067
baseline_aos,4,55191,120000,96,16,3.455877
baseline_aos,4,55191,120000,96,17,3.563881
baseline_aos,4,55191,120000,96,18,3.530979
baseline_aos,4,55191,120000,96,19,3.429890
baseline_aos,4,55191,120000,96,20,3.504992
baseline_aos,4,55191,120000,96,21,3.577948
baseline_aos,4,55191,120000,96,22,3.669977
baseline_aos,4,55191,120000,96,23,3.353119
baseline_aos,4,55191,120000,96,24,3.692865
baseline_aos,4,55191,120000,96,25,3.500938
baseline_aos,4,55191,120000,96,26,4.959106
baseline_aos,4,55191,120000,96,27,3.581047
baseline_aos,4,55191,120000,96,28,3.562927
baseline_aos,4,55191,120000,96,29,3.540993
baseline_aos,4,55191,120000,96,30,5.044937
baseline_aos,4,55191,120000,96,31,3.300905
baseline_aos,4,55191,120000,96,32,3.281832
baseline_aos,4,55191,120000,96,33,3.757954
baseline_aos,4,55191,120000,96,34,4.858971
baseline_aos,4,55191,120000,96,35,3.384829
baseline_aos,4,55191,120000,96,36,3.416061
baseline_aos,4,55191,120000,96,37,3.328085
baseline_aos,4,55191,120000,96,38,3.534079
baseline_aos,4,55191,120000,96,39,4.096985
baseline_aos,4,55191,120000,96,40,3.275871
baseline_aos,4,55191,120000,96,41,3.566027
baseline_aos,4,55191,120000,96,42,3.301859
baseline_aos,4,55191,120000,96,43,7.560015
baseline_aos,4,55191,120000,96,44,3.495932
baseline_aos,4,55191,120000,96,45,3.505945
baseline_aos,4,55191,120000,96,46,3.582954
baseline_aos,4,55191,120000,96,47,3.480911
baseline_aos,4,55191,120000,96,48,3.398895
baseline_aos,4,55191,120000,96,49,3.369093
baseline_aos,4,55191,120000,96,50,3.745079
baseline_aos,4,55191,120000,96,51,3.314972
baseline_aos,4,55191,120000,96,52,3.306150
baseline_aos,4,55191,120000,96,53,3.364086
baseline_aos,4,55191,120000,96,54,3.433943
baseline_aos,4,55191,120000,96,55,3.361940
baseline_aos,4,55191,120000,96,56,3.507853
baseline_aos,4,55191,120000,96,57,3.374815
baseline_aos,4,55191,120000,96,58,3.417015
baseline_aos,4,55191,120000,96,59,5.836964
baseline_aos,4,55191,120000,96,60,3.633976
baseline_aos,4,55191,120000,96,61,3.586054
baseline_aos,4,55191,120000,96,62,3.406048
baseline_aos,4,55191,120000,96,63,5.484104
baseline_aos,4,55191,120000,96,64,3.324986
baseline_aos,4,55191,120000,96,65,3.602028
baseline_aos,4,55191,120000,96,66,3.433943
baseline_aos,4,55191,120000,96,67,3.385067
baseline_aos,4,55191,120000,96,68,3.420830
baseline_aos,4,55191,120000,96,69,4.266024
baseline_aos,4,55191,120000,96,70,4.769087
baseline_aos,4,55191,120000,96,71,3.429174
baseline_aos,4,55191,120000,96,72,3.312111
baseline_aos,4,55191,120000,96,73,3.244162
baseline_aos,4,55191,120000,96,74,3.304005
baseline_aos,4,55191,120000,96,75,3.333092
baseline_aos,4,55191,120000,96,76,3.381968
baseline_aos,4,55191,120000,96,77,3.501177
baseline_aos,4,55191,120000,96,78,3.336906
baseline_aos,4,55191,120000,96,79,5.478859
baseline_aos,4,55191,120000,96,80,3.307104
baseline_aos,4,55191,120000,96,81,3.582954
baseline_aos,4,55191,120000,96,82,3.334999
baseline_aos,4,55191,120000,96,83,5.541801
baseline_aos,4,55191,120000,96,84,3.404856
baseline_aos,4,55191,120000,96,85,3.696203
baseline_aos,4,55191,120000,96,86,3.514051
baseline_aos,4,55191,120000,96,87,3.643036
baseline_aos,4,55191,120000,96,88,3.598928
baseline_aos,4,55191,120000,96,89,3.262997
baseline_aos,4,55191,120000,96,90,3.334999
baseline_aos,4,55191,120000,96,91,3.305197
baseline_aos,4,55191,120000,96,92,4.997015
baseline_aos,4,55191,120000,96,93,3.535032
baseline_aos,4,55191,120000,96,94,3.695965
baseline_aos,4,55191,120000,96,95,3.350973
baseline_aos,4,55191,120000,96,96,4.782915
baseline_aos,4,55191,120000,96,97,3.329992
baseline_aos,4,55191,120000,96,98,3.301859
baseline_aos,4,55191,120000,96,99,3.338814
eigts_t_aos,4,55191,120000,96,0,3.322124
eigts_t_aos,4,55191,120000,96,1,3.205061
eigts_t_aos,4,55191,120000,96,2,3.465891
eigts_t_aos,4,55191,120000,96,3,3.422976
eigts_t_aos,4,55191,120000,96,4,3.288031
eigts_t_aos,4,55191,120000,96,5,3.347874
eigts_t_aos,4,55191,120000,96,6,3.327131
eigts_t_aos,4,55191,120000,96,7,3.271103
eigts_t_aos,4,55191,120000,96,8,3.401041
eigts_t_aos,4,55191,120000,96,9,4.230976
eigts_t_aos,4,55191,120000,96,10,3.492117
eigts_t_aos,4,55191,120000,96,11,3.516912
eigts_t_aos,4,55191,120000,96,12,3.267050
eigts_t_aos,4,55191,120000,96,13,4.242897
eigts_t_aos,4,55191,120000,96,14,3.478050
eigts_t_aos,4,55191,120000,96,15,3.463030
eigts_t_aos,4,55191,120000,96,16,3.450155
eigts_t_aos,4,55191,120000,96,17,3.484011
eigts_t_aos,4,55191,120000,96,18,3.244877
eigts_t_aos,4,55191,120000,96,19,4.168034
eigts_t_aos,4,55191,120000,96,20,5.337000
eigts_t_aos,4,55191,120000,96,21,3.256083
eigts_t_aos,4,55191,120000,96,22,3.291130
eigts_t_aos,4,55191,120000,96,23,4.259825
eigts_t_aos,4,55191,120000,96,24,3.499985
eigts_t_aos,4,55191,120000,96,25,3.456116
eigts_t_aos,4,55191,120000,96,26,3.304005
eigts_t_aos,4,55191,120000,96,27,3.438950
eigts_t_aos,4,55191,120000,96,28,3.560066
eigts_t_aos,4,55191,120000,96,29,3.226995
eigts_t_aos,4,55191,120000,96,30,3.403187
eigts_t_aos,4,55191,120000,96,31,4.362822
eigts_t_aos,4,55191,120000,96,32,6.526947
eigts_t_aos,4,55191,120000,96,33,3.434896
eigts_t_aos,4,55191,120000,96,34,3.333092
eigts_t_aos,4,55191,120000,96,35,5.550146
eigts_t_aos,4,55191,120000,96,36,5.129099
eigts_t_aos,4,55191,120000,96,37,3.849983
eigts_t_aos,4,55191,120000,96,38,3.334999
eigts_t_aos,4,55191,120000,96,39,5.403042
eigts_t_aos,4,55191,120000,96,40,3.438950
eigts_t_aos,4,55191,120000,96,41,3.592968
eigts_t_aos,4,55191,120000,96,42,3.371000
eigts_t_aos,4,55191,120000,96,43,5.261898
eigts_t_aos,4,55191,120000,96,44,3.484964
eigts_t_aos,4,55191,120000,96,45,3.364086
eigts_t_aos,4,55191,120000,96,46,3.418922
eigts_t_aos,4,55191,120000,96,47,5.228996
eigts_t_aos,4,55191,120000,96,48,3.350973
eigts_t_aos,4,55191,120000,96,49,3.440142
eigts_t_aos,4,55191,120000,96,50,3.298044
eigts_t_aos,4,55191,120000,96,51,3.355980
eigts_t_aos,4,55191,120000,96,52,3.282070
eigts_t_aos,4,55191,120000,96,53,3.562927
eigts_t_aos,4,55191,120000,96,54,3.499985
eigts_t_aos,4,55191,120000,96,55,3.254890
eigts_t_aos,4,55191,120000,96,56,3.247023
eigts_t_aos,4,55191,120000,96,57,3.226995
eigts_t_aos,4,55191,120000,96,58,3.320932
eigts_t_aos,4,55191,120000,96,59,3.285885
eigts_t_aos,4,55191,120000,96,60,3.535986
eigts_t_aos,4,55191,120000,96,61,3.358126
eigts_t_aos,4,55191,120000,96,62,3.305912
eigts_t_aos,4,55191,120000,96,63,5.074978
eigts_t_aos,4,55191,120000,96,64,3.253937
eigts_t_aos,4,55191,120000,96,65,3.347158
eigts_t_aos,4,55191,120000,96,66,3.194809
eigts_t_aos,4,55191,120000,96,67,3.264189
eigts_t_aos,4,55191,120000,96,68,3.531933
eigts_t_aos,4,55191,120000,96,69,3.539085
eigts_t_aos,4,55191,120000,96,70,3.280878
eigts_t_aos,4,55191,120000,96,71,3.494978
eigts_t_aos,4,55191,120000,96,72,5.909920
eigts_t_aos,4,55191,120000,96,73,3.573895
eigts_t_aos,4,55191,120000,96,74,3.258944
eigts_t_aos,4,55191,120000,96,75,3.259182
eigts_t_aos,4,55191,120000,96,76,3.202915
eigts_t_aos,4,55191,120000,96,77,3.309965
eigts_t_aos,4,55191,120000,96,78,3.496885
eigts_t_aos,4,55191,120000,96,79,3.254890
eigts_t_aos,4,55191,120000,96,80,7.598162
eigts_t_aos,4,55191,120000,96,81,3.269911
eigts_t_aos,4,55191,120000,96,82,3.566027
eigts_t_aos,4,55191,120000,96,83,3.248930
eigts_t_aos,4,55191,120000,96,84,3.212929
eigts_t_aos,4,55191,120000,96,85,3.693104
eigts_t_aos,4,55191,120000,96,86,3.401041
eigts_t_aos,4,55191,120000,96,87,3.412962
eigts_t_aos,4,55191,120000,96,88,5.475044
eigts_t_aos,4,55191,120000,96,89,3.350019
eigts_t_aos,4,55191,120000,96,90,4.590034
eigts_t_aos,4,55191,120000,96,91,3.436089
eigts_t_aos,4,55191,120000,96,92,6.004095
eigts_t_aos,4,55191,120000,96,93,3.856897
eigts_t_aos,4,55191,120000,96,94,3.382921
eigts_t_aos,4,55191,120000,96,95,3.354073
eigts_t_aos,4,55191,120000,96,96,5.640030
eigts_t_aos,4,55191,120000,96,97,3.304005
eigts_t_aos,4,55191,120000,96,98,4.169941
eigts_t_aos,4,55191,120000,96,99,3.340960
sorted_aos,4,55191,120000,96,0,8.466005
sorted_aos,4,55191,120000,96,1,8.865118
sorted_aos,4,55191,120000,96,2,9.133816
sorted_aos,4,55191,120000,96,3,7.935047
sorted_aos,4,55191,120000,96,4,7.679939
sorted_aos,4,55191,120000,96,5,7.883072
sorted_aos,4,55191,120000,96,6,7.831097
sorted_aos,4,55191,120000,96,7,7.896185
sorted_aos,4,55191,120000,96,8,7.679939
sorted_aos,4,55191,120000,96,9,9.219885
sorted_aos,4,55191,120000,96,10,7.671118
sorted_aos,4,55191,120000,96,11,7.852077
sorted_aos,4,55191,120000,96,12,7.832050
sorted_aos,4,55191,120000,96,13,7.817030
sorted_aos,4,55191,120000,96,14,7.695913
sorted_aos,4,55191,120000,96,15,7.868052
sorted_aos,4,55191,120000,96,16,8.879900
sorted_aos,4,55191,120000,96,17,7.678986
sorted_aos,4,55191,120000,96,18,9.094000
sorted_aos,4,55191,120000,96,19,7.733822
sorted_aos,4,55191,120000,96,20,7.862806
sorted_aos,4,55191,120000,96,21,7.865906
sorted_aos,4,55191,120000,96,22,7.857084
sorted_aos,4,55191,120000,96,23,10.099888
sorted_aos,4,55191,120000,96,24,7.788181
sorted_aos,4,55191,120000,96,25,9.351969
sorted_aos,4,55191,120000,96,26,7.782936
sorted_aos,4,55191,120000,96,27,7.838011
sorted_aos,4,55191,120000,96,28,7.854939
sorted_aos,4,55191,120000,96,29,7.906914
sorted_aos,4,55191,120000,96,30,9.570837
sorted_aos,4,55191,120000,96,31,7.806063
sorted_aos,4,55191,120000,96,32,9.274006
sorted_aos,4,55191,120000,96,33,7.856846
sorted_aos,4,55191,120000,96,34,7.912874
sorted_aos,4,55191,120000,96,35,7.958889
sorted_aos,4,55191,120000,96,36,7.844925
sorted_aos,4,55191,120000,96,37,10.157824
sorted_aos,4,55191,120000,96,38,8.438110
sorted_aos,4,55191,120000,96,39,7.743120
sorted_aos,4,55191,120000,96,40,7.783890
sorted_aos,4,55191,120000,96,41,7.802010
sorted_aos,4,55191,120000,96,42,7.902861
sorted_aos,4,55191,120000,96,43,7.986069
sorted_aos,4,55191,120000,96,44,9.774923
sorted_aos,4,55191,120000,96,45,8.419037
sorted_aos,4,55191,120000,96,46,7.792950
sorted_aos,4,55191,120000,96,47,7.939100
sorted_aos,4,55191,120000,96,48,7.823944
sorted_aos,4,55191,120000,96,49,7.945061
sorted_aos,4,55191,120000,96,50,7.895947
sorted_aos,4,55191,120000,96,51,10.376930
sorted_aos,4,55191,120000,96,52,8.189917
sorted_aos,4,55191,120000,96,53,7.894993
sorted_aos,4,55191,120000,96,54,8.211136
sorted_aos,4,55191,120000,96,55,7.833958
sorted_aos,4,55191,120000,96,56,7.974863
sorted_aos,4,55191,120000,96,57,7.664204
sorted_aos,4,55191,120000,96,58,12.228012
sorted_aos,4,55191,120000,96,59,8.022070
sorted_aos,4,55191,120000,96,60,7.814884
sorted_aos,4,55191,120000,96,61,8.826971
sorted_aos,4,55191,120000,96,62,7.812023
sorted_aos,4,55191,120000,96,63,8.957863
sorted_aos,4,55191,120000,96,64,7.763863
sorted_aos,4,55191,120000,96,65,7.723093
sorted_aos,4,55191,120000,96,66,7.750034
sorted_aos,4,55191,120000,96,67,7.759094
sorted_aos,4,55191,120000,96,68,7.686853
sorted_aos,4,55191,120000,96,69,9.822845
sorted_aos,4,55191,120000,96,70,9.284019
sorted_aos,4,55191,120000,96,71,7.654905
sorted_aos,4,55191,120000,96,72,10.335922
sorted_aos,4,55191,120000,96,73,7.811069
sorted_aos,4,55191,120000,96,74,7.788897
sorted_aos,4,55191,120000,96,75,7.697105
sorted_aos,4,55191,120000,96,76,9.559870
sorted_aos,4,55191,120000,96,77,9.226084
sorted_aos,4,55191,120000,96,78,7.701874
sorted_aos,4,55191,120000,96,79,7.633924
sorted_aos,4,55191,120000,96,80,7.646084
sorted_aos,4,55191,120000,96,81,7.838011
sorted_aos,4,55191,120000,96,82,7.810831
sorted_aos,4,55191,120000,96,83,8.586884
sorted_aos,4,55191,120000,96,84,9.806871
sorted_aos,4,55191,120000,96,85,7.766962
sorted_aos,4,55191,120000,96,86,7.781982
sorted_aos,4,55191,120000,96,87,7.807016
sorted_aos,4,55191,120000,96,88,7.695913
sorted_aos,4,55191,120000,96,89,7.999182
sorted_aos,4,55191,120000,96,90,9.161949
sorted_aos,4,55191,120000,96,91,9.216070
sorted_aos,4,55191,120000,96,92,7.802010
sorted_aos,4,55191,120000,96,93,8.282900
sorted_aos,4,55191,120000,96,94,8.274794
sorted_aos,4,55191,120000,96,95,7.618904
sorted_aos,4,55191,120000,96,96,7.858992
sorted_aos,4,55191,120000,96,97,7.740974
sorted_aos,4,55191,120000,96,98,7.654905
sorted_aos,4,55191,120000,96,99,7.862091
baseline_soa,4,55191,120000,96,0,2.939939
baseline_soa,4,55191,120000,96,1,2.913952
baseline_soa,4,55191,120000,96,2,2.877951
baseline_soa,4,55191,120000,96,3,2.939939
baseline_soa,4,55191,120000,96,4,2.853870
baseline_soa,4,55191,120000,96,5,3.804922
baseline_soa,4,55191,120000,96,6,5.323887
baseline_soa,4,55191,120000,96,7,2.804995
baseline_soa,4,55191,120000,96,8,2.850056
baseline_soa,4,55191,120000,96,9,3.710032
baseline_soa,4,55191,120000,96,10,2.779961
baseline_soa,4,55191,120000,96,11,2.743959
baseline_soa,4,55191,120000,96,12,2.839088
baseline_soa,4,55191,120000,96,13,2.870083
baseline_soa,4,55191,120000,96,14,2.732038
baseline_soa,4,55191,120000,96,15,2.804041
baseline_soa,4,55191,120000,96,16,3.773212
baseline_soa,4,55191,120000,96,17,2.752066
baseline_soa,4,55191,120000,96,18,2.887964
baseline_soa,4,55191,120000,96,19,2.734184
baseline_soa,4,55191,120000,96,20,2.767086
baseline_soa,4,55191,120000,96,21,2.680063
baseline_soa,4,55191,120000,96,22,4.167080
baseline_soa,4,55191,120000,96,23,2.711058
baseline_soa,4,55191,120000,96,24,2.760887
baseline_soa,4,55191,120000,96,25,2.692938
baseline_soa,4,55191,120000,96,26,4.499912
baseline_soa,4,55191,120000,96,27,2.755880
baseline_soa,4,55191,120000,96,28,2.712011
baseline_soa,4,55191,120000,96,29,2.747059
baseline_soa,4,55191,120000,96,30,4.451036
baseline_soa,4,55191,120000,96,31,2.801180
baseline_soa,4,55191,120000,96,32,2.717018
baseline_soa,4,55191,120000,96,33,2.727032
baseline_soa,4,55191,120000,96,34,2.714157
baseline_soa,4,55191,120000,96,35,2.711058
baseline_soa,4,55191,120000,96,36,2.755165
baseline_soa,4,55191,120000,96,37,2.809048
baseline_soa,4,55191,120000,96,38,2.738953
baseline_soa,4,55191,120000,96,39,2.732038
baseline_soa,4,55191,120000,96,40,2.698898
baseline_soa,4,55191,120000,96,41,2.837181
baseline_soa,4,55191,120000,96,42,2.762079
baseline_soa,4,55191,120000,96,43,3.040791
baseline_soa,4,55191,120000,96,44,2.741098
baseline_soa,4,55191,120000,96,45,2.765179
baseline_soa,4,55191,120000,96,46,2.681017
baseline_soa,4,55191,120000,96,47,4.686832
baseline_soa,4,55191,120000,96,48,2.710104
baseline_soa,4,55191,120000,96,49,3.710032
baseline_soa,4,55191,120000,96,50,2.670050
baseline_soa,4,55191,120000,96,51,3.000021
baseline_soa,4,55191,120000,96,52,2.683878
baseline_soa,4,55191,120000,96,53,2.760887
baseline_soa,4,55191,120000,96,54,2.730846
baseline_soa,4,55191,120000,96,55,4.374981
baseline_soa,4,55191,120000,96,56,2.704859
baseline_soa,4,55191,120000,96,57,2.681017
baseline_soa,4,55191,120000,96,58,2.709866
baseline_soa,4,55191,120000,96,59,3.189802
baseline_soa,4,55191,120000,96,60,3.274918
baseline_soa,4,55191,120000,96,61,2.813101
baseline_soa,4,55191,120000,96,62,2.710819
baseline_soa,4,55191,120000,96,63,2.729893
baseline_soa,4,55191,120000,96,64,3.415108
baseline_soa,4,55191,120000,96,65,2.723932
baseline_soa,4,55191,120000,96,66,2.641916
baseline_soa,4,55191,120000,96,67,2.732038
baseline_soa,4,55191,120000,96,68,4.371881
baseline_soa,4,55191,120000,96,69,2.696991
baseline_soa,4,55191,120000,96,70,4.119158
baseline_soa,4,55191,120000,96,71,2.697945
baseline_soa,4,55191,120000,96,72,3.190994
baseline_soa,4,55191,120000,96,73,2.706051
baseline_soa,4,55191,120000,96,74,2.751827
baseline_soa,4,55191,120000,96,75,2.722025
baseline_soa,4,55191,120000,96,76,2.988100
baseline_soa,4,55191,120000,96,77,2.693176
baseline_soa,4,55191,120000,96,78,2.687931
baseline_soa,4,55191,120000,96,79,2.732992
baseline_soa,4,55191,120000,96,80,4.239082
baseline_soa,4,55191,120000,96,81,2.679110
baseline_soa,4,55191,120000,96,82,2.704859
baseline_soa,4,55191,120000,96,83,2.738953
baseline_soa,4,55191,120000,96,84,2.722025
baseline_soa,4,55191,120000,96,85,2.691984
baseline_soa,4,55191,120000,96,86,2.722025
baseline_soa,4,55191,120000,96,87,2.716064
baseline_soa,4,55191,120000,96,88,4.020214
baseline_soa,4,55191,120000,96,89,2.759933
baseline_soa,4,55191,120000,96,90,2.712011
baseline_soa,4,55191,120000,96,91,2.716064
baseline_soa,4,55191,120000,96,92,2.763033
baseline_soa,4,55191,120000,96,93,4.474163
baseline_soa,4,55191,120000,96,94,2.705097
baseline_soa,4,55191,120000,96,95,2.683878
baseline_soa,4,55191,120000,96,96,2.711058
baseline_soa,4,55191,120000,96,97,3.633022
baseline_soa,4,55191,120000,96,98,2.705097
baseline_soa,4,55191,120000,96,99,2.723932
eigts_t_soa,4,55191,120000,96,0,2.711058
eigts_t_soa,4,55191,120000,96,1,2.691984
eigts_t_soa,4,55191,120000,96,2,2.732992
eigts_t_soa,4,55191,120000,96,3,2.733946
eigts_t_soa,4,55191,120000,96,4,2.710104
eigts_t_soa,4,55191,120000,96,5,3.416061
eigts_t_soa,4,55191,120000,96,6,2.688169
eigts_t_soa,4,55191,120000,96,7,2.735138
eigts_t_soa,4,55191,120000,96,8,3.250122
eigts_t_soa,4,55191,120000,96,9,2.757072
eigts_t_soa,4,55191,120000,96,10,2.732992
eigts_t_soa,4,55191,120000,96,11,2.768040
eigts_t_soa,4,55191,120000,96,12,2.720833
eigts_t_soa,4,55191,120000,96,13,2.785921
eigts_t_soa,4,55191,120000,96,14,2.758980
eigts_t_soa,4,55191,120000,96,15,2.756119
eigts_t_soa,4,55191,120000,96,16,2.748966
eigts_t_soa,4,55191,120000,96,17,2.711058
eigts_t_soa,4,55191,120000,96,18,2.750158
eigts_t_soa,4,55191,120000,96,19,4.039049
eigts_t_soa,4,55191,120000,96,20,2.774000
eigts_t_soa,4,55191,120000,96,21,2.716064
eigts_t_soa,4,55191,120000,96,22,2.789974
eigts_t_soa,4,55191,120000,96,23,4.225016
eigts_t_soa,4,55191,120000,96,24,2.696991
eigts_t_soa,4,55191,120000,96,25,2.799988
eigts_t_soa,4,55191,120000,96,26,3.349066
eigts_t_soa,4,55191,120000,96,27,2.748966
eigts_t_soa,4,55191,120000,96,28,2.778053
eigts_t_soa,4,55191,120000,96,29,2.750158
eigts_t_soa,4,55191,120000,96,30,3.153801
eigts_t_soa,4,55191,120000,96,31,2.808094
eigts_t_soa,4,55191,120000,96,32,2.801895
eigts_t_soa,4,55191,120000,96,33,2.698183
eigts_t_soa,4,55191,120000,96,34,2.734900
eigts_t_soa,4,55191,120000,96,35,2.719879
eigts_t_soa,4,55191,120000,96,36,2.783060
eigts_t_soa,4,55191,120000,96,37,4.389048
eigts_t_soa,4,55191,120000,96,38,2.784014
eigts_t_soa,4,55191,120000,96,39,2.752066
eigts_t_soa,4,55191,120000,96,40,2.738953
eigts_t_soa,4,55191,120000,96,41,2.701998
eigts_t_soa,4,55191,120000,96,42,2.718210
eigts_t_soa,4,55191,120000,96,43,2.723932
eigts_t_soa,4,55191,120000,96,44,2.709150
eigts_t_soa,4,55191,120000,96,45,2.756834
eigts_t_soa,4,55191,120000,96,46,2.821922
eigts_t_soa,4,55191,120000,96,47,2.748966
eigts_t_soa,4,55191,120000,96,48,2.763987
eigts_t_soa,4,55191,120000,96,49,2.749920
eigts_t_soa,4,55191,120000,96,50,2.732038
eigts_t_soa,4,55191,120000,96,51,4.472017
eigts_t_soa,4,55191,120000,96,52,2.741814
eigts_t_soa,4,55191,120000,96,53,3.268003
eigts_t_soa,4,55191,120000,96,54,2.763033
eigts_t_soa,4,55191,120000,96,55,4.401922
eigts_t_soa,4,55191,120000,96,56,2.765894
eigts_t_soa,4,55191,120000,96,57,3.329992
eigts_t_soa,4,55191,120000,96,58,2.758980
eigts_t_soa,4,55191,120000,96,59,4.994154
eigts_t_soa,4,55191,120000,96,60,4.023075
eigts_t_soa,4,55191,120000,96,61,2.763987
eigts_t_soa,4,55191,120000,96,62,2.732992
eigts_t_soa,4,55191,120000,96,63,5.839825
eigts_t_soa,4,55191,120000,96,64,2.774954
eigts_t_soa,4,55191,120000,96,65,2.786160
eigts_t_soa,4,55191,120000,96,66,2.677202
eigts_t_soa,4,55191,120000,96,67,2.734900
eigts_t_soa,4,55191,120000,96,68,2.761841
eigts_t_soa,4,55191,120000,96,69,2.784014
eigts_t_soa,4,55191,120000,96,70,2.706051
eigts_t_soa,4,55191,120000,96,71,2.724886
eigts_t_soa,4,55191,120000,96,72,2.720118
eigts_t_soa,4,55191,120000,96,73,2.759933
eigts_t_soa,4,55191,120000,96,74,4.391193
eigts_t_soa,4,55191,120000,96,75,2.734900
eigts_t_soa,4,55191,120000,96,76,2.737999
eigts_t_soa,4,55191,120000,96,77,2.753019
eigts_t_soa,4,55191,120000,96,78,2.739906
eigts_t_soa,4,55191,120000,96,79,2.788067
eigts_t_soa,4,55191,120000,96,80,2.723932
eigts_t_soa,4,55191,120000,96,81,2.728939
eigts_t_soa,4,55191,120000,96,82,2.749920
eigts_t_soa,4,55191,120000,96,83,2.697945
eigts_t_soa,4,55191,120000,96,84,3.987074
eigts_t_soa,4,55191,120000,96,85,2.753973
eigts_t_soa,4,55191,120000,96,86,3.314972
eigts_t_soa,4,55191,120000,96,87,2.733946
eigts_t_soa,4,55191,120000,96,88,2.748013
eigts_t_soa,4,55191,120000,96,89,2.693892
eigts_t_soa,4,55191,120000,96,90,2.712965
eigts_t_soa,4,55191,120000,96,91,2.873898
eigts_t_soa,4,55191,120000,96,92,5.874872
eigts_t_soa,4,55191,120000,96,93,3.984928
eigts_t_soa,4,55191,120000,96,94,2.709866
eigts_t_soa,4,55191,120000,96,95,3.519058
eigts_t_soa,4,55191,120000,96,96,2.759933
eigts_t_soa,4,55191,120000,96,97,4.096985
eigts_t_soa,4,55191,120000,96,98,2.717972
eigts_t_soa,4,55191,120000,96,99,2.750874
sorted_soa,4,55191,120000,96,0,9.848118
sorted_soa,4,55191,120000,96,1,9.647131
sorted_soa,4,55191,120000,96,2,9.938002
sorted_soa,4,55191,120000,96,3,9.671926
sorted_soa,4,55191,120000,96,4,9.503126
sorted_soa,4,55191,120000,96,5,10.924101
sorted_soa,4,55191,120000,96,6,9.464979
sorted_soa,4,55191,120000,96,7,9.577990
sorted_soa,4,55191,120000,96,8,10.751963
sorted_soa,4,55191,120000,96,9,9.562016
sorted_soa,4,55191,120000,96,10,9.654999
sorted_soa,4,55191,120000,96,11,9.657145
sorted_soa,4,55191,120000,96,12,11.029959
sorted_soa,4,55191,120000,96,13,9.559155
sorted_soa,4,55191,120000,96,14,9.625912
sorted_soa,4,55191,120000,96,15,10.658979
