backend,V,nlev,N_e,cell_dist,layout,schedule,run_id,time_ms
cpu,1,256,163840,uniform,V1,je_outer,44,32.617241
cpu,1,256,163840,uniform,V1,je_outer,45,32.568730
cpu,1,256,163840,uniform,V1,je_outer,46,33.200008
cpu,1,256,163840,uniform,V1,je_outer,47,32.516476
cpu,1,256,163840,uniform,V1,je_outer,48,32.633017
cpu,1,256,163840,uniform,V1,je_outer,49,32.523707
cpu,1,256,163840,uniform,V1,je_outer,50,32.495709
cpu,1,256,163840,uniform,V1,je_outer,51,33.449761
cpu,1,256,163840,uniform,V1,je_outer,52,33.057773
cpu,1,256,163840,uniform,V1,je_outer,53,32.800052
cpu,1,256,163840,uniform,V1,je_outer,54,32.603097
cpu,1,256,163840,uniform,V1,je_outer,55,33.006926
cpu,1,256,163840,uniform,V1,je_outer,56,32.852018
cpu,1,256,163840,uniform,V1,je_outer,57,32.711478
cpu,1,256,163840,uniform,V1,je_outer,58,33.038062
cpu,1,256,163840,uniform,V1,je_outer,59,32.864050
cpu,1,256,163840,uniform,V1,je_outer,60,33.155370
cpu,1,256,163840,uniform,V1,je_outer,61,32.881585
cpu,1,256,163840,uniform,V1,je_outer,62,32.656952
cpu,1,256,163840,uniform,V1,je_outer,63,32.628473
cpu,1,256,163840,uniform,V1,je_outer,64,32.714550
cpu,1,256,163840,uniform,V1,je_outer,65,32.896657
cpu,1,256,163840,uniform,V1,je_outer,66,32.794004
cpu,1,256,163840,uniform,V1,je_outer,67,32.753557
cpu,1,256,163840,uniform,V1,je_outer,68,32.199621
cpu,1,256,163840,uniform,V1,je_outer,69,32.999950
cpu,1,256,163840,uniform,V1,je_outer,70,32.697942
cpu,1,256,163840,uniform,V1,je_outer,71,32.590170
cpu,1,256,163840,uniform,V1,je_outer,72,32.496796
cpu,1,256,163840,uniform,V1,je_outer,73,32.415358
cpu,1,256,163840,uniform,V1,je_outer,74,32.546844
cpu,1,256,163840,uniform,V1,je_outer,75,32.870130
cpu,1,256,163840,uniform,V1,je_outer,76,33.178569
cpu,1,256,163840,uniform,V1,je_outer,77,32.813044
cpu,1,256,163840,uniform,V1,je_outer,78,32.348129
cpu,1,256,163840,uniform,V1,je_outer,79,32.381792
cpu,1,256,163840,uniform,V1,je_outer,80,32.655992
cpu,1,256,163840,uniform,V1,je_outer,81,32.858290
cpu,1,256,163840,uniform,V1,je_outer,82,34.483492
cpu,1,256,163840,uniform,V1,je_outer,83,32.375744
cpu,1,256,163840,uniform,V1,je_outer,84,37.829123
cpu,1,256,163840,uniform,V1,je_outer,85,32.346561
cpu,1,256,163840,uniform,V1,je_outer,86,32.806612
cpu,1,256,163840,uniform,V1,je_outer,87,32.257059
cpu,1,256,163840,uniform,V1,je_outer,88,32.510332
cpu,1,256,163840,uniform,V1,je_outer,89,32.473725
cpu,1,256,163840,uniform,V1,je_outer,90,32.770197
cpu,1,256,163840,uniform,V1,je_outer,91,33.225160
cpu,1,256,163840,uniform,V1,je_outer,92,32.545435
cpu,1,256,163840,uniform,V1,je_outer,93,32.711606
cpu,1,256,163840,uniform,V1,je_outer,94,32.583642
cpu,1,256,163840,uniform,V1,je_outer,95,32.878194
cpu,1,256,163840,uniform,V1,je_outer,96,32.452286
cpu,1,256,163840,uniform,V1,je_outer,97,32.238788
cpu,1,256,163840,uniform,V1,je_outer,98,32.729558
cpu,1,256,163840,uniform,V1,je_outer,99,32.658104
cpu,1,256,163840,uniform,V1,collapse2,0,15.280297
cpu,1,256,163840,uniform,V1,collapse2,1,15.518403
cpu,1,256,163840,uniform,V1,collapse2,2,15.647487
cpu,1,256,163840,uniform,V1,collapse2,3,15.646463
cpu,1,256,163840,uniform,V1,collapse2,4,15.749373
cpu,1,256,163840,uniform,V1,collapse2,5,15.739773
cpu,1,256,163840,uniform,V1,collapse2,6,15.932056
cpu,1,256,163840,uniform,V1,collapse2,7,15.967126
cpu,1,256,163840,uniform,V1,collapse2,8,16.058868
cpu,1,256,163840,uniform,V1,collapse2,9,16.051540
cpu,1,256,163840,uniform,V1,collapse2,10,15.954615
cpu,1,256,163840,uniform,V1,collapse2,11,15.992085
cpu,1,256,163840,uniform,V1,collapse2,12,16.059891
cpu,1,256,163840,uniform,V1,collapse2,13,16.215376
cpu,1,256,163840,uniform,V1,collapse2,14,16.133841
cpu,1,256,163840,uniform,V1,collapse2,15,16.152434
cpu,1,256,163840,uniform,V1,collapse2,16,16.236207
cpu,1,256,163840,uniform,V1,collapse2,17,16.358219
cpu,1,256,163840,uniform,V1,collapse2,18,16.363915
cpu,1,256,163840,uniform,V1,collapse2,19,16.535846
cpu,1,256,163840,uniform,V1,collapse2,20,16.273549
cpu,1,256,163840,uniform,V1,collapse2,21,16.266734
cpu,1,256,163840,uniform,V1,collapse2,22,16.225359
cpu,1,256,163840,uniform,V1,collapse2,23,16.287342
cpu,1,256,163840,uniform,V1,collapse2,24,16.251982
cpu,1,256,163840,uniform,V1,collapse2,25,16.245871
cpu,1,256,163840,uniform,V1,collapse2,26,16.315340
cpu,1,256,163840,uniform,V1,collapse2,27,16.291725
cpu,1,256,163840,uniform,V1,collapse2,28,16.383210
cpu,1,256,163840,uniform,V1,collapse2,29,16.367147
cpu,1,256,163840,uniform,V1,collapse2,30,16.328812
cpu,1,256,163840,uniform,V1,collapse2,31,16.302221
cpu,1,256,163840,uniform,V1,collapse2,32,16.251214
cpu,1,256,163840,uniform,V1,collapse2,33,16.391498
cpu,1,256,163840,uniform,V1,collapse2,34,16.476135
cpu,1,256,163840,uniform,V1,collapse2,35,16.364427
cpu,1,256,163840,uniform,V1,collapse2,36,16.403562
cpu,1,256,163840,uniform,V1,collapse2,37,16.305901
cpu,1,256,163840,uniform,V1,collapse2,38,16.014965
cpu,1,256,163840,uniform,V1,collapse2,39,16.265198
cpu,1,256,163840,uniform,V1,collapse2,40,16.366700
cpu,1,256,163840,uniform,V1,collapse2,41,16.324844
cpu,1,256,163840,uniform,V1,collapse2,42,16.370186
cpu,1,256,163840,uniform,V1,collapse2,43,16.330220
cpu,1,256,163840,uniform,V1,collapse2,44,16.192784
cpu,1,256,163840,uniform,V1,collapse2,45,16.182064
cpu,1,256,163840,uniform,V1,collapse2,46,16.258926
cpu,1,256,163840,uniform,V1,collapse2,47,16.229423
cpu,1,256,163840,uniform,V1,collapse2,48,16.255822
cpu,1,256,163840,uniform,V1,collapse2,49,16.356011
cpu,1,256,163840,uniform,V1,collapse2,50,16.407209
cpu,1,256,163840,uniform,V1,collapse2,51,16.171248
cpu,1,256,163840,uniform,V1,collapse2,52,16.261230
cpu,1,256,163840,uniform,V1,collapse2,53,16.283597
cpu,1,256,163840,uniform,V1,collapse2,54,16.328748
cpu,1,256,163840,uniform,V1,collapse2,55,16.402601
cpu,1,256,163840,uniform,V1,collapse2,56,16.266062
cpu,1,256,163840,uniform,V1,collapse2,57,16.238095
cpu,1,256,163840,uniform,V1,collapse2,58,16.253006
cpu,1,256,163840,uniform,V1,collapse2,59,16.162289
cpu,1,256,163840,uniform,V1,collapse2,60,16.214447
cpu,1,256,163840,uniform,V1,collapse2,61,16.214063
cpu,1,256,163840,uniform,V1,collapse2,62,16.186608
cpu,1,256,163840,uniform,V1,collapse2,63,16.316333
cpu,1,256,163840,uniform,V1,collapse2,64,16.389994
cpu,1,256,163840,uniform,V1,collapse2,65,16.248590
cpu,1,256,163840,uniform,V1,collapse2,66,16.249870
cpu,1,256,163840,uniform,V1,collapse2,67,16.270029
cpu,1,256,163840,uniform,V1,collapse2,68,16.257838
cpu,1,256,163840,uniform,V1,collapse2,69,16.274381
cpu,1,256,163840,uniform,V1,collapse2,70,16.114514
cpu,1,256,163840,uniform,V1,collapse2,71,16.153937
cpu,1,256,163840,uniform,V1,collapse2,72,16.275118
cpu,1,256,163840,uniform,V1,collapse2,73,16.313356
cpu,1,256,163840,uniform,V1,collapse2,74,16.317836
cpu,1,256,163840,uniform,V1,collapse2,75,16.335499
cpu,1,256,163840,uniform,V1,collapse2,76,16.361323
cpu,1,256,163840,uniform,V1,collapse2,77,16.356555
cpu,1,256,163840,uniform,V1,collapse2,78,16.425641
cpu,1,256,163840,uniform,V1,collapse2,79,16.414825
cpu,1,256,163840,uniform,V1,collapse2,80,16.389546
cpu,1,256,163840,uniform,V1,collapse2,81,16.316620
cpu,1,256,163840,uniform,V1,collapse2,82,16.149265
cpu,1,256,163840,uniform,V1,collapse2,83,16.161009
cpu,1,256,163840,uniform,V1,collapse2,84,16.159856
cpu,1,256,163840,uniform,V1,collapse2,85,16.175440
cpu,1,256,163840,uniform,V1,collapse2,86,16.264462
cpu,1,256,163840,uniform,V1,collapse2,87,16.377898
cpu,1,256,163840,uniform,V1,collapse2,88,16.114930
cpu,1,256,163840,uniform,V1,collapse2,89,16.399562
cpu,1,256,163840,uniform,V1,collapse2,90,16.204848
cpu,1,256,163840,uniform,V1,collapse2,91,16.326380
cpu,1,256,163840,uniform,V1,collapse2,92,16.317228
cpu,1,256,163840,uniform,V1,collapse2,93,16.164401
cpu,1,256,163840,uniform,V1,collapse2,94,16.318668
cpu,1,256,163840,uniform,V1,collapse2,95,16.354251
cpu,1,256,163840,uniform,V1,collapse2,96,16.219471
cpu,1,256,163840,uniform,V1,collapse2,97,16.154512
cpu,1,256,163840,uniform,V1,collapse2,98,16.272782
cpu,1,256,163840,uniform,V1,collapse2,99,16.199536
cpu,2,256,163840,uniform,V2,jk_outer,0,24.922933
cpu,2,256,163840,uniform,V2,jk_outer,1,24.839928
cpu,2,256,163840,uniform,V2,jk_outer,2,24.791130
cpu,2,256,163840,uniform,V2,jk_outer,3,25.121744
cpu,2,256,163840,uniform,V2,jk_outer,4,24.812537
cpu,2,256,163840,uniform,V2,jk_outer,5,24.929046
cpu,2,256,163840,uniform,V2,jk_outer,6,25.099313
cpu,2,256,163840,uniform,V2,jk_outer,7,24.909303
cpu,2,256,163840,uniform,V2,jk_outer,8,24.960820
cpu,2,256,163840,uniform,V2,jk_outer,9,24.912246
cpu,2,256,163840,uniform,V2,jk_outer,10,25.046802
cpu,2,256,163840,uniform,V2,jk_outer,11,25.000627
cpu,2,256,163840,uniform,V2,jk_outer,12,25.266892
cpu,2,256,163840,uniform,V2,jk_outer,13,25.132879
cpu,2,256,163840,uniform,V2,jk_outer,14,25.007731
cpu,2,256,163840,uniform,V2,jk_outer,15,25.205613
cpu,2,256,163840,uniform,V2,jk_outer,16,24.771994
cpu,2,256,163840,uniform,V2,jk_outer,17,24.996340
cpu,2,256,163840,uniform,V2,jk_outer,18,24.940917
cpu,2,256,163840,uniform,V2,jk_outer,19,25.148719
cpu,2,256,163840,uniform,V2,jk_outer,20,25.109328
cpu,2,256,163840,uniform,V2,jk_outer,21,25.109776
cpu,2,256,163840,uniform,V2,jk_outer,22,24.984948
cpu,2,256,163840,uniform,V2,jk_outer,23,25.038738
cpu,2,256,163840,uniform,V2,jk_outer,24,25.054257
cpu,2,256,163840,uniform,V2,jk_outer,25,25.048082
cpu,2,256,163840,uniform,V2,jk_outer,26,25.144880
cpu,2,256,163840,uniform,V2,jk_outer,27,25.046641
cpu,2,256,163840,uniform,V2,jk_outer,28,25.127695
cpu,2,256,163840,uniform,V2,jk_outer,29,25.234317
cpu,2,256,163840,uniform,V2,jk_outer,30,24.958100
cpu,2,256,163840,uniform,V2,jk_outer,31,24.984756
cpu,2,256,163840,uniform,V2,jk_outer,32,24.940437
cpu,2,256,163840,uniform,V2,jk_outer,33,24.919349
cpu,2,256,163840,uniform,V2,jk_outer,34,24.803737
cpu,2,256,163840,uniform,V2,jk_outer,35,24.971796
cpu,2,256,163840,uniform,V2,jk_outer,36,24.849400
cpu,2,256,163840,uniform,V2,jk_outer,37,24.723196
cpu,2,256,163840,uniform,V2,jk_outer,38,25.056338
cpu,2,256,163840,uniform,V2,jk_outer,39,25.465573
cpu,2,256,163840,uniform,V2,jk_outer,40,24.853400
cpu,2,256,163840,uniform,V2,jk_outer,41,24.949589
cpu,2,256,163840,uniform,V2,jk_outer,42,24.930325
cpu,2,256,163840,uniform,V2,jk_outer,43,25.070961
cpu,2,256,163840,uniform,V2,jk_outer,44,24.875703
cpu,2,256,163840,uniform,V2,jk_outer,45,25.257932
cpu,2,256,163840,uniform,V2,jk_outer,46,25.029106
cpu,2,256,163840,uniform,V2,jk_outer,47,25.028882
cpu,2,256,163840,uniform,V2,jk_outer,48,25.076497
cpu,2,256,163840,uniform,V2,jk_outer,49,24.977780
cpu,2,256,163840,uniform,V2,jk_outer,50,25.012243
cpu,2,256,163840,uniform,V2,jk_outer,51,25.238285
cpu,2,256,163840,uniform,V2,jk_outer,52,25.048913
cpu,2,256,163840,uniform,V2,jk_outer,53,24.989908
cpu,2,256,163840,uniform,V2,jk_outer,54,25.060722
cpu,2,256,163840,uniform,V2,jk_outer,55,24.942037
cpu,2,256,163840,uniform,V2,jk_outer,56,24.967765
cpu,2,256,163840,uniform,V2,jk_outer,57,24.989459
cpu,2,256,163840,uniform,V2,jk_outer,58,24.820280
cpu,2,256,163840,uniform,V2,jk_outer,59,24.819928
cpu,2,256,163840,uniform,V2,jk_outer,60,24.922966
cpu,2,256,163840,uniform,V2,jk_outer,61,24.923765
cpu,2,256,163840,uniform,V2,jk_outer,62,25.067698
cpu,2,256,163840,uniform,V2,jk_outer,63,25.173134
cpu,2,256,163840,uniform,V2,jk_outer,64,25.137071
cpu,2,256,163840,uniform,V2,jk_outer,65,24.966420
cpu,2,256,163840,uniform,V2,jk_outer,66,25.146767
cpu,2,256,163840,uniform,V2,jk_outer,67,24.945429
cpu,2,256,163840,uniform,V2,jk_outer,68,25.012947
cpu,2,256,163840,uniform,V2,jk_outer,69,25.205646
cpu,2,256,163840,uniform,V2,jk_outer,70,25.102545
cpu,2,256,163840,uniform,V2,jk_outer,71,24.936341
cpu,2,256,163840,uniform,V2,jk_outer,72,25.009971
cpu,2,256,163840,uniform,V2,jk_outer,73,25.119280
cpu,2,256,163840,uniform,V2,jk_outer,74,24.954965
cpu,2,256,163840,uniform,V2,jk_outer,75,24.954484
cpu,2,256,163840,uniform,V2,jk_outer,76,24.701467
cpu,2,256,163840,uniform,V2,jk_outer,77,25.011859
cpu,2,256,163840,uniform,V2,jk_outer,78,24.891607
cpu,2,256,163840,uniform,V2,jk_outer,79,24.881463
cpu,2,256,163840,uniform,V2,jk_outer,80,24.807321
cpu,2,256,163840,uniform,V2,jk_outer,81,24.995732
cpu,2,256,163840,uniform,V2,jk_outer,82,25.440070
cpu,2,256,163840,uniform,V2,jk_outer,83,25.096560
cpu,2,256,163840,uniform,V2,jk_outer,84,25.020243
cpu,2,256,163840,uniform,V2,jk_outer,85,24.854167
cpu,2,256,163840,uniform,V2,jk_outer,86,24.942325
cpu,2,256,163840,uniform,V2,jk_outer,87,25.036403
cpu,2,256,163840,uniform,V2,jk_outer,88,24.847255
cpu,2,256,163840,uniform,V2,jk_outer,89,24.840280
cpu,2,256,163840,uniform,V2,jk_outer,90,24.906390
cpu,2,256,163840,uniform,V2,jk_outer,91,24.979572
cpu,2,256,163840,uniform,V2,jk_outer,92,25.611842
cpu,2,256,163840,uniform,V2,jk_outer,93,24.945493
cpu,2,256,163840,uniform,V2,jk_outer,94,25.443175
cpu,2,256,163840,uniform,V2,jk_outer,95,24.839064
cpu,2,256,163840,uniform,V2,jk_outer,96,24.923765
cpu,2,256,163840,uniform,V2,jk_outer,97,25.184558
cpu,2,256,163840,uniform,V2,jk_outer,98,24.984532
cpu,2,256,163840,uniform,V2,jk_outer,99,24.943733
cpu,2,256,163840,uniform,V2,je_outer,0,32.464478
cpu,2,256,163840,uniform,V2,je_outer,1,32.777845
cpu,2,256,163840,uniform,V2,je_outer,2,33.133226
cpu,2,256,163840,uniform,V2,je_outer,3,34.152045
cpu,2,256,163840,uniform,V2,je_outer,4,32.676376
cpu,2,256,163840,uniform,V2,je_outer,5,32.454462
cpu,2,256,163840,uniform,V2,je_outer,6,32.547482
cpu,2,256,163840,uniform,V2,je_outer,7,32.447774
cpu,2,256,163840,uniform,V2,je_outer,8,32.641464
cpu,2,256,163840,uniform,V2,je_outer,9,32.423391
cpu,2,256,163840,uniform,V2,je_outer,10,32.778388
cpu,2,256,163840,uniform,V2,je_outer,11,32.319073
cpu,2,256,163840,uniform,V2,je_outer,12,32.760629
cpu,2,256,163840,uniform,V2,je_outer,13,32.969903
cpu,2,256,163840,uniform,V2,je_outer,14,32.182470
cpu,2,256,163840,uniform,V2,je_outer,15,32.322274
cpu,2,256,163840,uniform,V2,je_outer,16,32.551963
cpu,2,256,163840,uniform,V2,je_outer,17,32.440510
cpu,2,256,163840,uniform,V2,je_outer,18,32.616729
cpu,2,256,163840,uniform,V2,je_outer,19,32.382431
cpu,2,256,163840,uniform,V2,je_outer,20,36.386094
cpu,2,256,163840,uniform,V2,je_outer,21,32.750581
cpu,2,256,163840,uniform,V2,je_outer,22,32.451230
cpu,2,256,163840,uniform,V2,je_outer,23,32.585529
cpu,2,256,163840,uniform,V2,je_outer,24,32.419999
cpu,2,256,163840,uniform,V2,je_outer,25,32.487933
cpu,2,256,163840,uniform,V2,je_outer,26,32.604601
cpu,2,256,163840,uniform,V2,je_outer,27,32.905649
cpu,2,256,163840,uniform,V2,je_outer,28,33.067852
cpu,2,256,163840,uniform,V2,je_outer,29,32.771285
cpu,2,256,163840,uniform,V2,je_outer,30,32.507740
cpu,2,256,163840,uniform,V2,je_outer,31,32.742229
cpu,2,256,163840,uniform,V2,je_outer,32,32.321890
cpu,2,256,163840,uniform,V2,je_outer,33,31.825487
cpu,2,256,163840,uniform,V2,je_outer,34,32.537499
cpu,2,256,163840,uniform,V2,je_outer,35,33.075404
cpu,2,256,163840,uniform,V2,je_outer,36,32.662584
cpu,2,256,163840,uniform,V2,je_outer,37,32.827508
cpu,2,256,163840,uniform,V2,je_outer,38,32.554491
cpu,2,256,163840,uniform,V2,je_outer,39,32.765525
cpu,2,256,163840,uniform,V2,je_outer,40,32.544635
cpu,2,256,163840,uniform,V2,je_outer,41,32.724662
cpu,2,256,163840,uniform,V2,je_outer,42,32.766484
cpu,2,256,163840,uniform,V2,je_outer,43,32.847826
cpu,2,256,163840,uniform,V2,je_outer,44,32.852946
cpu,2,256,163840,uniform,V2,je_outer,45,32.432670
cpu,2,256,163840,uniform,V2,je_outer,46,32.493597
cpu,2,256,163840,uniform,V2,je_outer,47,32.780052
cpu,2,256,163840,uniform,V2,je_outer,48,31.769266
cpu,2,256,163840,uniform,V2,je_outer,49,32.442462
cpu,2,256,163840,uniform,V2,je_outer,50,33.111947
cpu,2,256,163840,uniform,V2,je_outer,51,34.368583
cpu,2,256,163840,uniform,V2,je_outer,52,32.957391
cpu,2,256,163840,uniform,V2,je_outer,53,32.901649
cpu,2,256,163840,uniform,V2,je_outer,54,32.432574
cpu,2,256,163840,uniform,V2,je_outer,55,32.689559
cpu,2,256,163840,uniform,V2,je_outer,56,32.255043
