P,layout,run,ms,gbps
3,AoSoA-2,60,15.090179,569.24
3,AoSoA-2,61,15.112880,568.38
3,AoSoA-2,62,15.108500,568.55
3,AoSoA-2,63,15.113201,568.37
3,AoSoA-2,64,15.076921,569.74
3,AoSoA-2,65,15.106239,568.63
3,AoSoA-2,66,15.106509,568.62
3,AoSoA-2,67,15.110709,568.47
3,AoSoA-2,68,15.089141,569.28
3,AoSoA-2,69,15.098111,568.94
3,AoSoA-2,70,15.107611,568.58
3,AoSoA-2,71,15.106669,568.62
3,AoSoA-2,72,15.097589,568.96
3,AoSoA-2,73,15.095209,569.05
3,AoSoA-2,74,15.085311,569.42
3,AoSoA-2,75,15.097111,568.98
3,AoSoA-2,76,15.100940,568.83
3,AoSoA-2,77,15.118419,568.18
3,AoSoA-2,78,15.109810,568.50
3,AoSoA-2,79,15.082419,569.53
3,AoSoA-2,80,15.089631,569.26
3,AoSoA-2,81,15.087781,569.33
3,AoSoA-2,82,15.096691,568.99
3,AoSoA-2,83,15.117819,568.20
3,AoSoA-2,84,15.080259,569.61
3,AoSoA-2,85,15.095231,569.05
3,AoSoA-2,86,15.077501,569.72
3,AoSoA-2,87,15.106941,568.61
3,AoSoA-2,88,15.114340,568.33
3,AoSoA-2,89,15.151080,566.95
3,AoSoA-2,90,15.090040,569.24
3,AoSoA-2,91,15.118579,568.17
3,AoSoA-2,92,15.093621,569.11
3,AoSoA-2,93,15.097991,568.94
3,AoSoA-2,94,15.076770,569.75
3,AoSoA-2,95,15.101269,568.82
3,AoSoA-2,96,15.078539,569.68
3,AoSoA-2,97,15.081570,569.56
3,AoSoA-2,98,15.109241,568.52
3,AoSoA-2,99,15.083701,569.48
3,AoSoA-4,0,15.095039,569.06
3,AoSoA-4,1,15.153799,566.85
3,AoSoA-4,2,15.119451,568.14
3,AoSoA-4,3,15.148691,567.04
3,AoSoA-4,4,15.105770,568.65
3,AoSoA-4,5,15.108809,568.54
3,AoSoA-4,6,15.115679,568.28
3,AoSoA-4,7,15.084439,569.46
3,AoSoA-4,8,15.090541,569.23
3,AoSoA-4,9,15.085131,569.43
3,AoSoA-4,10,15.084351,569.46
3,AoSoA-4,11,15.099220,568.90
3,AoSoA-4,12,15.098919,568.91
3,AoSoA-4,13,15.131400,567.69
3,AoSoA-4,14,15.072211,569.92
3,AoSoA-4,15,15.118091,568.19
3,AoSoA-4,16,15.095840,569.03
3,AoSoA-4,17,15.077669,569.71
3,AoSoA-4,18,15.076279,569.76
3,AoSoA-4,19,15.105429,568.66
3,AoSoA-4,20,15.081611,569.56
3,AoSoA-4,21,15.099911,568.87
3,AoSoA-4,22,15.107600,568.58
3,AoSoA-4,23,15.089969,569.25
3,AoSoA-4,24,15.102459,568.78
3,AoSoA-4,25,15.099260,568.90
3,AoSoA-4,26,15.153621,566.86
3,AoSoA-4,27,15.100741,568.84
3,AoSoA-4,28,15.099659,568.88
3,AoSoA-4,29,15.093959,569.10
3,AoSoA-4,30,15.087580,569.34
3,AoSoA-4,31,15.102560,568.77
3,AoSoA-4,32,15.068201,570.07
3,AoSoA-4,33,15.123761,567.98
3,AoSoA-4,34,15.110670,568.47
3,AoSoA-4,35,15.107810,568.58
3,AoSoA-4,36,15.084049,569.47
3,AoSoA-4,37,15.094659,569.07
3,AoSoA-4,38,15.086461,569.38
3,AoSoA-4,39,15.089220,569.28
3,AoSoA-4,40,15.152930,566.88
3,AoSoA-4,41,15.090129,569.24
3,AoSoA-4,42,15.088829,569.29
3,AoSoA-4,43,15.117510,568.21
3,AoSoA-4,44,15.083921,569.48
3,AoSoA-4,45,15.088801,569.29
3,AoSoA-4,46,15.095509,569.04
3,AoSoA-4,47,15.065350,570.18
3,AoSoA-4,48,15.103469,568.74
3,AoSoA-4,49,15.092940,569.14
3,AoSoA-4,50,15.086121,569.39
3,AoSoA-4,51,15.131141,567.70
3,AoSoA-4,52,15.089219,569.28
3,AoSoA-4,53,15.089849,569.25
3,AoSoA-4,54,15.083029,569.51
3,AoSoA-4,55,15.097731,568.95
3,AoSoA-4,56,15.091841,569.18
3,AoSoA-4,57,15.072461,569.91
3,AoSoA-4,58,15.087519,569.34
3,AoSoA-4,59,15.095999,569.02
3,AoSoA-4,60,15.087819,569.33
3,AoSoA-4,61,15.157110,566.73
3,AoSoA-4,62,15.080961,569.59
3,AoSoA-4,63,15.082010,569.55
3,AoSoA-4,64,15.100939,568.83
3,AoSoA-4,65,15.091709,569.18
3,AoSoA-4,66,15.076479,569.76
3,AoSoA-4,67,15.092691,569.14
3,AoSoA-4,68,15.084061,569.47
3,AoSoA-4,69,15.085770,569.41
3,AoSoA-4,70,15.096299,569.01
3,AoSoA-4,71,15.084179,569.47
3,AoSoA-4,72,15.060980,570.34
3,AoSoA-4,73,15.103731,568.73
3,AoSoA-4,74,15.110451,568.48
3,AoSoA-4,75,15.090141,569.24
3,AoSoA-4,76,15.098929,568.91
3,AoSoA-4,77,15.105169,568.67
3,AoSoA-4,78,15.097980,568.95
3,AoSoA-4,79,15.083390,569.50
3,AoSoA-4,80,15.107681,568.58
3,AoSoA-4,81,15.085140,569.43
3,AoSoA-4,82,15.080369,569.61
3,AoSoA-4,83,15.095090,569.05
3,AoSoA-4,84,15.111050,568.45
3,AoSoA-4,85,15.082141,569.54
3,AoSoA-4,86,15.090671,569.22
3,AoSoA-4,87,15.084399,569.46
3,AoSoA-4,88,15.081599,569.56
3,AoSoA-4,89,15.102919,568.76
3,AoSoA-4,90,15.071950,569.93
3,AoSoA-4,91,15.104641,568.69
3,AoSoA-4,92,15.082221,569.54
3,AoSoA-4,93,15.069350,570.03
3,AoSoA-4,94,15.059219,570.41
3,AoSoA-4,95,15.112860,568.39
3,AoSoA-4,96,15.082121,569.54
3,AoSoA-4,97,15.104361,568.71
3,AoSoA-4,98,15.097021,568.98
3,AoSoA-4,99,15.079979,569.62
3,AoSoA-8,0,11.618838,739.31
3,AoSoA-8,1,11.646128,737.58
3,AoSoA-8,2,11.600029,740.51
3,AoSoA-8,3,11.635449,738.25
3,AoSoA-8,4,11.589548,741.18
3,AoSoA-8,5,11.608248,739.98
3,AoSoA-8,6,11.598009,740.64
3,AoSoA-8,7,11.640449,737.94
3,AoSoA-8,8,11.619647,739.26
3,AoSoA-8,9,11.559119,743.13
3,AoSoA-8,10,11.642069,737.84
3,AoSoA-8,11,11.589678,741.17
3,AoSoA-8,12,11.692829,734.63
3,AoSoA-8,13,11.594189,740.88
3,AoSoA-8,14,11.564567,742.78
3,AoSoA-8,15,11.590678,741.11
3,AoSoA-8,16,11.577339,741.96
3,AoSoA-8,17,11.611399,739.78
3,AoSoA-8,18,11.603477,740.29
3,AoSoA-8,19,11.596859,740.71
3,AoSoA-8,20,11.618489,739.33
3,AoSoA-8,21,11.635319,738.26
3,AoSoA-8,22,11.633968,738.35
3,AoSoA-8,23,11.635440,738.26
3,AoSoA-8,24,11.629049,738.66
3,AoSoA-8,25,11.622148,739.10
3,AoSoA-8,26,11.629378,738.64
3,AoSoA-8,27,11.642519,737.81
3,AoSoA-8,28,11.580728,741.74
3,AoSoA-8,29,11.655698,736.97
3,AoSoA-8,30,11.633919,738.35
3,AoSoA-8,31,11.627599,738.75
3,AoSoA-8,32,11.633438,738.38
3,AoSoA-8,33,11.580569,741.75
3,AoSoA-8,34,11.643599,737.74
3,AoSoA-8,35,11.639818,737.98
3,AoSoA-8,36,11.644638,737.67
3,AoSoA-8,37,11.644749,737.67
3,AoSoA-8,38,11.613689,739.64
3,AoSoA-8,39,11.625847,738.86
3,AoSoA-8,40,11.601379,740.42
3,AoSoA-8,41,11.652059,737.20
3,AoSoA-8,42,11.643687,737.73
3,AoSoA-8,43,11.642737,737.79
3,AoSoA-8,44,11.652599,737.17
3,AoSoA-8,45,11.563709,742.83
3,AoSoA-8,46,11.648728,737.41
3,AoSoA-8,47,11.669580,736.10
3,AoSoA-8,48,11.622399,739.08
3,AoSoA-8,49,11.610318,739.85
3,AoSoA-8,50,11.619987,739.24
3,AoSoA-8,51,11.636139,738.21
3,AoSoA-8,52,11.652789,737.16
3,AoSoA-8,53,11.642567,737.80
3,AoSoA-8,54,11.630158,738.59
3,AoSoA-8,55,11.613149,739.67
3,AoSoA-8,56,11.595218,740.82
3,AoSoA-8,57,11.615308,739.53
3,AoSoA-8,58,11.606109,740.12
3,AoSoA-8,59,11.639719,737.98
3,AoSoA-8,60,11.619207,739.29
3,AoSoA-8,61,11.575639,742.07
3,AoSoA-8,62,11.586649,741.36
3,AoSoA-8,63,11.599197,740.56
3,AoSoA-8,64,11.612188,739.73
3,AoSoA-8,65,11.598470,740.61
3,AoSoA-8,66,11.595199,740.82
3,AoSoA-8,67,11.636348,738.20
3,AoSoA-8,68,11.585819,741.42
3,AoSoA-8,69,11.588929,741.22
3,AoSoA-8,70,11.628308,738.71
3,AoSoA-8,71,11.598287,740.62
3,AoSoA-8,72,11.613539,739.65
3,AoSoA-8,73,11.590259,741.13
3,AoSoA-8,74,11.624367,738.96
3,AoSoA-8,75,11.612479,739.72
3,AoSoA-8,76,11.609009,739.94
3,AoSoA-8,77,11.669917,736.07
3,AoSoA-8,78,11.633538,738.38
3,AoSoA-8,79,11.624179,738.97
3,AoSoA-8,80,11.622968,739.05
3,AoSoA-8,81,11.626238,738.84
3,AoSoA-8,82,11.632890,738.42
3,AoSoA-8,83,11.627219,738.78
3,AoSoA-8,84,11.602098,740.38
3,AoSoA-8,85,11.627298,738.77
3,AoSoA-8,86,11.641929,737.84
3,AoSoA-8,87,11.601089,740.44
3,AoSoA-8,88,11.663277,736.49
3,AoSoA-8,89,11.653289,737.12
3,AoSoA-8,90,11.559469,743.11
3,AoSoA-8,91,11.598388,740.61
3,AoSoA-8,92,11.577887,741.93
3,AoSoA-8,93,11.609509,739.90
3,AoSoA-8,94,11.625518,738.89
3,AoSoA-8,95,11.655767,736.97
3,AoSoA-8,96,11.641469,737.87
3,AoSoA-8,97,11.627339,738.77
3,AoSoA-8,98,11.632177,738.46
3,AoSoA-8,99,11.634838,738.29
3,AoSoA-16,0,11.606229,740.11
3,AoSoA-16,1,11.584779,741.48
3,AoSoA-16,2,11.591887,741.03
3,AoSoA-16,3,11.591079,741.08
3,AoSoA-16,4,11.520429,745.63
3,AoSoA-16,5,11.565327,742.73
3,AoSoA-16,6,11.553309,743.50
3,AoSoA-16,7,11.581859,741.67
3,AoSoA-16,8,11.562417,742.92
3,AoSoA-16,9,11.823198,726.53
3,AoSoA-16,10,11.569209,742.48
3,AoSoA-16,11,11.582449,741.63
3,AoSoA-16,12,11.567578,742.59
3,AoSoA-16,13,11.595389,740.81
3,AoSoA-16,14,11.597229,740.69
3,AoSoA-16,15,11.555108,743.39
3,AoSoA-16,16,11.605528,740.16
3,AoSoA-16,17,11.609289,739.92
3,AoSoA-16,18,11.577978,741.92
3,AoSoA-16,19,11.579857,741.80
3,AoSoA-16,20,11.562059,742.94
3,AoSoA-16,21,11.610600,739.83
3,AoSoA-16,22,11.585657,741.43
3,AoSoA-16,23,11.572009,742.30
3,AoSoA-16,24,11.633349,738.39
3,AoSoA-16,25,11.545008,744.04
3,AoSoA-16,26,11.572508,742.27
3,AoSoA-16,27,11.591620,741.05
3,AoSoA-16,28,11.623439,739.02
3,AoSoA-16,29,11.594877,740.84
3,AoSoA-16,30,11.562309,742.92
3,AoSoA-16,31,11.590598,741.11
3,AoSoA-16,32,11.574557,742.14
3,AoSoA-16,33,11.562839,742.89
3,AoSoA-16,34,11.597840,740.65
3,AoSoA-16,35,11.613537,739.65
3,AoSoA-16,36,11.550009,743.72
3,AoSoA-16,37,11.588719,741.23
3,AoSoA-16,38,11.585548,741.43
3,AoSoA-16,39,11.583527,741.56
3,AoSoA-16,40,11.568659,742.52
3,AoSoA-16,41,11.527538,745.17
3,AoSoA-16,42,11.613578,739.65
3,AoSoA-16,43,11.613809,739.63
3,AoSoA-16,44,11.572279,742.28
3,AoSoA-16,45,11.603517,740.29
3,AoSoA-16,46,11.585039,741.47
3,AoSoA-16,47,11.575109,742.10
3,AoSoA-16,48,11.558908,743.14
3,AoSoA-16,49,11.595258,740.81
3,AoSoA-16,50,11.564339,742.79
3,AoSoA-16,51,11.569809,742.44
3,AoSoA-16,52,11.549728,743.73
3,AoSoA-16,53,11.552449,743.56
3,AoSoA-16,54,11.556999,743.27
3,AoSoA-16,55,11.560857,743.02
3,AoSoA-16,56,11.564508,742.78
3,AoSoA-16,57,11.526629,745.22
3,AoSoA-16,58,11.576568,742.01
3,AoSoA-16,59,11.579198,741.84
3,AoSoA-16,60,11.592469,740.99
3,AoSoA-16,61,11.577939,741.92
3,AoSoA-16,62,11.564047,742.81
3,AoSoA-16,63,11.574539,742.14
3,AoSoA-16,64,11.554659,743.42
3,AoSoA-16,65,11.556357,743.31
3,AoSoA-16,66,11.560698,743.03
3,AoSoA-16,67,11.529159,745.06
3,AoSoA-16,68,11.550357,743.69
3,AoSoA-16,69,11.535228,744.67
3,AoSoA-16,70,11.533609,744.77
3,AoSoA-16,71,11.542569,744.20
3,AoSoA-16,72,11.549177,743.77
3,AoSoA-16,73,11.528189,745.12
3,AoSoA-16,74,11.569639,742.45
3,AoSoA-16,75,11.570798,742.38
3,AoSoA-16,76,11.542948,744.17
3,AoSoA-16,77,11.575409,742.08
3,AoSoA-16,78,11.522177,745.51
3,AoSoA-16,79,11.547978,743.85
3,AoSoA-16,80,11.526119,745.26
3,AoSoA-16,81,11.455099,749.88
3,AoSoA-16,82,11.565497,742.72
3,AoSoA-16,83,11.516679,745.87
3,AoSoA-16,84,11.549709,743.74
3,AoSoA-16,85,11.557327,743.25
3,AoSoA-16,86,11.557718,743.22
3,AoSoA-16,87,11.560369,743.05
3,AoSoA-16,88,11.539128,744.42
3,AoSoA-16,89,11.523338,745.44
3,AoSoA-16,90,11.551249,743.64
3,AoSoA-16,91,11.556667,743.29
3,AoSoA-16,92,11.533028,744.81
3,AoSoA-16,93,11.554269,743.44
3,AoSoA-16,94,11.512129,746.16
3,AoSoA-16,95,11.526207,745.25
3,AoSoA-16,96,11.534159,744.74
3,AoSoA-16,97,11.529659,745.03
3,AoSoA-16,98,11.553758,743.47
3,AoSoA-16,99,11.511938,746.18
3,AoSoA-32,0,12.105561,709.59
3,AoSoA-32,1,10.824365,793.57
3,AoSoA-32,2,10.788516,796.21
3,AoSoA-32,3,10.841556,792.31
3,AoSoA-32,4,10.929495,785.94
3,AoSoA-32,5,10.815855,794.20
3,AoSoA-32,6,10.753087,798.83
3,AoSoA-32,7,10.669444,805.10
3,AoSoA-32,8,10.930296,785.88
3,AoSoA-32,9,10.678886,804.38
3,AoSoA-32,10,10.678274,804.43
3,AoSoA-32,11,10.705924,802.35
3,AoSoA-32,12,10.805436,794.96
3,AoSoA-32,13,10.789635,796.13
3,AoSoA-32,14,10.911116,787.26
3,AoSoA-32,15,10.819486,793.93
3,AoSoA-32,16,10.851485,791.59
3,AoSoA-32,17,10.757994,798.47
3,AoSoA-32,18,10.726456,800.82
3,AoSoA-32,19,10.760215,798.30
3,AoSoA-32,20,10.699666,802.82
3,AoSoA-32,21,10.763777,798.04
3,AoSoA-32,22,10.695045,803.17
3,AoSoA-32,23,10.777765,797.00
3,AoSoA-32,24,10.800597,795.32
3,AoSoA-32,25,10.691895,803.41
3,AoSoA-32,26,10.937375,785.37
3,AoSoA-32,27,10.693056,803.32
3,AoSoA-32,28,10.922865,786.42
3,AoSoA-32,29,10.803155,795.13
3,AoSoA-32,30,10.724396,800.97
3,AoSoA-32,31,10.694176,803.23
3,AoSoA-32,32,10.794325,795.78
3,AoSoA-32,33,10.697266,803.00
3,AoSoA-32,34,10.754397,798.74
3,AoSoA-32,35,11.104016,773.59
3,AoSoA-32,36,10.821367,793.79
3,AoSoA-32,37,10.867016,790.46
3,AoSoA-32,38,10.803305,795.12
3,AoSoA-32,39,10.665786,805.37
3,AoSoA-32,40,10.790786,796.04
3,AoSoA-32,41,10.702495,802.61
3,AoSoA-32,42,10.813807,794.35
3,AoSoA-32,43,10.789326,796.15
3,AoSoA-32,44,11.072475,775.79
3,AoSoA-32,45,10.667996,805.21
3,AoSoA-32,46,10.881957,789.37
3,AoSoA-32,47,10.745494,799.40
3,AoSoA-32,48,10.722166,801.14
3,AoSoA-32,49,10.676546,804.56
3,AoSoA-32,50,10.680675,804.25
3,AoSoA-32,51,10.833297,792.92
3,AoSoA-32,52,10.743576,799.54
3,AoSoA-32,53,10.792775,795.90
3,AoSoA-32,54,10.916097,786.90
3,AoSoA-32,55,11.606730,740.08
3,AoSoA-32,56,10.666604,805.31
3,AoSoA-32,57,10.753916,798.77
3,AoSoA-32,58,10.705666,802.37
3,AoSoA-32,59,10.707264,802.25
3,AoSoA-32,60,10.708146,802.19
3,AoSoA-32,61,10.898077,788.21
3,AoSoA-32,62,10.699835,802.81
3,AoSoA-32,63,10.864677,790.63
3,AoSoA-32,64,10.924526,786.30
3,AoSoA-32,65,10.720274,801.28
3,AoSoA-32,66,10.621416,808.74
3,AoSoA-32,67,10.854257,791.39
3,AoSoA-32,68,10.767334,797.78
3,AoSoA-32,69,10.739156,799.87
3,AoSoA-32,70,10.866987,790.46
3,AoSoA-32,71,10.638834,807.41
3,AoSoA-32,72,10.775376,797.18
3,AoSoA-32,73,10.871407,790.14
3,AoSoA-32,74,10.715235,801.66
3,AoSoA-32,75,10.690876,803.48
3,AoSoA-32,76,10.621006,808.77
3,AoSoA-32,77,10.816694,794.14
3,AoSoA-32,78,10.758196,798.45
3,AoSoA-32,79,10.829687,793.18
3,AoSoA-32,80,10.713185,801.81
3,AoSoA-32,81,10.687636,803.73
3,AoSoA-32,82,10.660566,805.77
3,AoSoA-32,83,10.858375,791.09
3,AoSoA-32,84,10.670266,805.03
3,AoSoA-32,85,10.798397,795.48
3,AoSoA-32,86,10.813375,794.38
3,AoSoA-32,87,10.904267,787.76
3,AoSoA-32,88,10.735536,800.14
3,AoSoA-32,89,10.690954,803.48
3,AoSoA-32,90,10.688816,803.64
3,AoSoA-32,91,10.692916,803.33
3,AoSoA-32,92,10.722464,801.11
3,AoSoA-32,93,10.704085,802.49
3,AoSoA-32,94,10.911797,787.21
3,AoSoA-32,95,10.731445,800.44
3,AoSoA-32,96,10.766347,797.85
3,AoSoA-32,97,10.740936,799.74
